,Unnamed: 0,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
61,61,2020-08-11,237000.0,-1000.0,530433,190252,170303,19949,105534,172300,-66766,46817,234647,187830,44.236878173115166,5.3611259607257935,35.41069277363965,-15.548776252909024,8.826185399475523,3.7608896882358374,-12.58707508771136
62,62,2020-08-10,238000.0,9000.0,812761,323346,243354,79992,146820,100062,46758,-126750,342595,469345,42.15199794281468,-2.084880230300492,57.74698835204938,22.336295578409725,-15.594990409234695,9.842007675072992,5.752982734161703
63,63,2020-08-07,229000.0,8500.0,858608,279327,212938,66389,251673,178238,73435,-139824,327608,467432,38.15571250209642,-3.996285440718261,54.44067607103591,-3.3063122810134686,-16.284963568939492,7.732166483424334,8.55279708551516
64,64,2020-08-06,220500.0,-6500.0,1057486,353347,446794,-93447,244914,162635,82279,11168,459225,448057,43.426106823163614,5.270394321067201,42.37001719171696,-12.070658879318955,1.0560896314466575,-8.836712731894323,7.780623100447666
65,65,2020-08-05,227000.0,1500.0,631091,249758,131491,118267,76743,258915,-182172,63905,304590,240685,48.26403799135149,4.837931168187865,38.13792305705516,-4.232094134661793,10.126114934296321,18.740086611914922,-28.866201546211244
66,66,2020-08-04,225500.0,6500.0,776036,392922,232217,160705,90935,201551,-110616,-50089,292179,342268,37.650186331561926,-10.613851659789553,44.104654938688405,5.966731881633251,-6.454468607126474,20.708446515367843,-14.253977908241371
67,67,2020-08-03,219000.0,-1500.0,418322,208449,124246,84203,50758,157421,-106663,22460,159115,136655,38.03648863793921,0.3863023063772673,32.667418878280365,-11.437236060408047,5.369069759658827,20.128752492099387,-25.497822251758215
68,68,2020-07-31,220500.0,500.0,730524,375238,183800,191438,184350,316683,-132333,-59105,170936,230041,23.39909434871408,-14.637394289225126,31.489862071608872,-1.1775568066714932,-8.0907677228948,26.20557298596624,-18.11480526307144
69,69,2020-07-30,220000.0,3500.0,733171,345140,183687,161453,132731,215876,-83145,-78308,255300,333608,34.821344543087484,11.422250194373415,45.50207250423161,14.012210432622748,-10.680727961144125,22.021192873149648,-11.34046491200552
70,70,2020-07-29,216500.0,2500.0,420463,153418,115451,37967,143647,157019,-13372,-24595,123398,147993,29.34812337827585,-5.473221164811636,35.19762737743868,-10.304445126792944,-5.8495039991628275,9.029807616841435,-3.180303617678607
71,71,2020-07-28,214000.0,5500.0,418247,151033,113459,37574,162064,124317,37747,-75321,105150,180471,25.14064655574338,-4.207476822532474,43.14938302008144,7.951755642642753,-18.00873646433806,8.98368667318594,9.025049791152119
72,72,2020-07-27,208500.0,500.0,284315,79083,84728,-5645,111011,139693,-28682,34327,94221,59894,33.13965144294181,7.999004887198431,21.06607108312963,-22.083311936951798,12.07358035981218,-1.9854738582206355,-10.088106501591545
73,73,2020-07-24,208000.0,-3500.0,285942,65729,76725,-10996,35122,138107,-102985,113981,185091,71110,64.73025998279371,31.5906085398519,24.86867966230914,3.802608579179513,39.86158032048457,-3.8455351085185105,-36.016045211966066
74,74,2020-07-23,211500.0,-3000.0,378989,107223,138370,-31147,55209,153683,-98474,129621,216557,86936,57.140708569378006,-7.589551413415705,22.9389243487278,-1.9297553135813423,34.201784220650204,-8.218444334795997,-25.983339885854207
75,75,2020-07-22,214500.0,-1000.0,310544,62288,91106,-28818,107770,137857,-30087,58905,140486,81581,45.23867793291772,-11.902030636460287,26.270351383378838,3.3314270346510426,18.968326549538872,-9.279844402081508,-9.688482147457366
76,76,2020-07-21,215500.0,-1000.0,305567,97943,82158,15785,79815,167499,-87684,71899,127809,55910,41.82683339496739,-3.41184453795033,18.297132871023376,-7.973218512355466,23.529700523944012,5.165806517064997,-28.69550704100901
77,77,2020-07-20,216500.0,-500.0,261245,83622,84510,-888,102790,103324,-534,1422,74833,73411,28.644758751363664,-13.182074643603725,28.10044211372467,9.803309242701292,0.5443166376389978,-0.3399108116901759,-0.20440582594882198
78,78,2020-07-17,217000.0,-1000.0,202037,47354,58892,-11538,69267,101061,-31794,43332,85416,42084,42.2774046338047,13.632645882441034,20.829847998138952,-7.270594115585716,21.447556635665745,-5.710835144057771,-15.736721491607973
79,79,2020-07-16,218000.0,0.0,243527,121944,73704,48240,34607,113096,-78489,30249,86976,56727,35.71513630932094,-6.562268324483759,23.293926340816423,2.4640783426774675,12.421209968504519,19.808891827189594,-32.23010179569411
80,80,2020-07-15,218000.0,500.0,301947,116657,102653,14004,41914,147760,-105846,91842,143376,51534,47.48382994366561,11.76869363434467,17.06723365358821,-6.2266926872282085,30.416596290077397,4.637900028813004,-35.0544963188904
81,81,2020-07-14,217500.0,2000.0,375098,200136,153710,46426,76530,104598,-28068,-18358,98432,116790,26.241675508800373,-21.242154434865245,31.135863161093898,14.068629507505689,-4.894187652293534,12.377032135601896,-7.482844483308362
82,82,2020-07-13,215500.0,500.0,221105,83769,47697,36072,43722,114666,-70944,34872,93614,58742,42.33916012754121,16.097484618740847,26.56746794509396,-4.568395215999941,15.771692182447254,16.314420750322245,-32.086112932769495
83,83,2020-07-10,215000.0,-3000.0,283753,76268,94002,-17734,111881,112068,-187,17921,95604,77683,33.69268342537348,-8.646476702167739,27.376979274227928,0.8095113291339757,6.315704151145539,-6.249801764210423,-0.0659023869351161
84,84,2020-07-09,218000.0,-500.0,260664,105818,104447,1371,50174,83037,-32863,31492,104672,73180,40.15590952337108,6.463226097997606,28.074456004665013,0.6974767304370744,12.081453518706073,0.5259644599944756,-12.60741797870055
85,85,2020-07-08,218500.0,500.0,374455,154849,125712,29137,143882,167381,-23499,-5638,75724,81362,20.22245663697908,-19.933452886392,21.728111522078763,-6.346344482586254,-1.5056548850996783,7.7811753081144595,-6.275520423014782
86,86,2020-07-07,218000.0,-7000.0,452166,96477,155672,-59195,123339,172313,-48974,108169,232350,124181,51.385995408765815,31.163538771786733,27.463586381992453,5.735474859913701,23.92240902677335,-13.091431023119828,-10.830978003653525
87,87,2020-07-06,225000.0,4000.0,281508,108011,79273,28738,99414,36766,62648,-91386,74083,165469,26.316481236767693,-25.069514171998115,58.779501825880615,31.315915443888148,-32.46302058911292,10.208590874859684,22.254429714253238
88,88,2020-07-03,221000.0,-4000.0,283845,103474,116275,-12801,40550,56350,-15800,28601,139821,111220,49.25963113671194,22.94314989994425,39.183357113917815,-19.5961447119628,10.07627402279413,-4.509855731120858,-5.566418291673273
89,89,2020-07-02,225000.0,3000.0,447600,222955,77148,145807,100749,100409,340,-146147,123896,270043,27.680071492403933,-21.579559644308,60.33132260947275,21.147965495554946,-32.65125111706881,32.57529043789098,0.07596067917783736
90,90,2020-07-01,222000.0,11000.0,872553,422295,208413,213882,211079,126751,84328,-298210,239179,537389,27.411400797430073,-0.2686706949738671,61.58812129463769,1.256798685164938,-34.17672049720762,24.512207281391504,9.664513215816116
91,91,2020-06-30,211000.0,4000.0,346277,95780,74432,21348,175512,123395,52117,-73465,74985,148450,21.65462909751442,-5.7567716999156495,42.87030325433107,-18.717818040306614,-21.215674156816654,6.1650066276420326,15.05066752917462
92,92,2020-06-29,207000.0,-1500.0,314859,71273,107930,-36657,145151,118746,26405,10252,98435,88183,31.26320035317396,9.608571255659538,28.007139703803922,-14.863163550527148,3.2560606493700357,-11.642354196640401,8.386293547270366
93,93,2020-06-26,208500.0,5500.0,308368,114917,91065,23852,46743,37363,9380,-33232,146708,179940,47.575623929850046,16.31242357667609,58.35235822134592,30.345218517542,-10.776734291495876,7.734914128573652,3.041820162922223
94,94,2020-06-25,203000.0,-2500.0,249665,53263,108495,-55232,24633,56453,-31820,87052,171769,84717,68.79979172090601,21.22416779105597,33.932269240782645,-24.420088980563282,34.86752248012336,-22.12244407506058,-12.745078405062785
95,95,2020-06-24,205500.0,0.0,217711,48562,54793,-6231,29608,110729,-81121,87352,139541,52189,64.09460247759645,-4.705189243309562,23.971687236749638,-9.960582004033007,40.12291524084681,-2.8620510676998405,-37.26086417314697
96,96,2020-06-23,205500.0,-1000.0,290774,67065,86576,-19511,92074,103732,-11658,31169,131635,100466,45.27055376340388,-18.824048714192568,34.55123222846609,10.579544991716453,10.719321534937787,-6.710022216566818,-4.009299318370968
97,97,2020-06-22,206500.0,500.0,238220,67366,54875,12491,71000,77498,-6498,-5993,99854,105847,41.91671564100412,-3.3538381223997646,44.43245739232642,9.881225163860329,-2.5157417513223073,5.243472420451683,-2.727730669129376
98,98,2020-06-19,206000.0,500.0,243216,55051,63979,-8928,82901,111917,-29016,37944,105264,67320,43.28004736530492,1.3633317243007994,27.67910005920663,-16.753357333119787,15.600947306098282,-3.670811130846655,-11.930136175251628
99,99,2020-06-18,205500.0,-1500.0,260278,71434,60588,10846,68594,146956,-78362,67516,120250,52734,46.20060089596508,2.9205535306601647,20.260644387923683,-7.4184556712829455,25.9399565080414,4.16708288829636,-30.10703939633776
100,100,2020-06-17,207000.0,-2000.0,342902,145060,110950,34110,85274,151446,-66172,32062,112568,80506,32.82803833165161,-13.372562564313471,23.477844981948195,3.2172005940245114,9.350193349703414,9.947448542149068,-19.297641891852482
101,101,2020-06-16,209000.0,8000.0,351512,116626,93624,23002,91560,136747,-45187,22185,143326,121141,40.7741414233369,7.946103091685287,34.462834839208895,10.984989857260706,6.311306584127996,6.543731081726939,-12.855037665854935
102,102,2020-06-15,201000.0,-7500.0,421888,61737,108452,-46715,58091,148640,-90549,137264,302060,164796,71.59720115291263,30.82305972957573,39.06155188106796,4.598717041859062,32.53564927184466,-11.072843977548544,-21.462805294296118
103,103,2020-06-12,208500.0,-6500.0,461453,92786,102516,-9730,77339,210176,-132837,142567,291328,148761,63.13275674879132,-8.464444404121316,32.237519313992976,-6.824032567074988,30.895237434798343,-2.1085571011565643,-28.78668033364178
104,104,2020-06-11,215000.0,-4000.0,450027,108351,212699,-104348,71829,119343,-47514,151862,269847,117985,59.962402255864646,-3.17035449292667,26.217315849937894,-6.020203464055082,33.745086405926756,-23.18705322125117,-10.558033184675587
105,105,2020-06-10,219000.0,-2000.0,255142,77056,79142,-2086,48543,113594,-65051,67137,129543,62406,50.772902932484655,-9.189499323379989,24.459320692006802,-1.7579951579310915,26.313582240477853,-0.8175839336526326,-25.495998306825218
106,106,2020-06-09,221000.0,-1500.0,208905,68331,91213,-22882,30690,18629,12061,10821,109884,99063,52.59998563940547,1.8270827069208124,47.42011919293459,22.960798500927787,5.179866446470884,-10.953304133457792,5.773437686986908
107,107,2020-06-08,222500.0,-1000.0,248567,53130,121099,-67969,43746,49311,-5565,73534,151691,78157,61.02620219095858,8.426216551553111,31.44303145630756,-15.977087736627036,29.58317073465102,-27.344337743948312,-2.238832990702708
108,108,2020-06-05,223500.0,-3500.0,309300,95434,88710,6724,31270,139780,-108510,101786,182596,80810,59.035240866472684,-1.9909613244858944,26.12673779502101,-5.316293661286545,32.90850307145166,2.1739411574523118,-35.082444228903974
109,109,2020-06-04,227000.0,-3000.0,350089,134462,126640,7822,101929,115518,-13589,5767,113698,107931,32.47688444938287,-26.55835641708981,30.829589047356528,4.702851252335517,1.647295402026342,2.2342889950841074,-3.881584397110449
110,110,2020-06-03,230000.0,5000.0,366533,130630,117923,12707,128306,77351,50955,-63662,107597,171259,29.355337718568315,-3.1215467308145577,46.72403303386052,15.89444398650399,-17.36869531529221,3.46680926410446,13.901886051187752
111,111,2020-06-02,225000.0,500.0,328734,77566,86458,-8892,123081,123332,-251,9143,128087,118944,38.96372142826724,9.60838370969892,36.18244538137217,-10.541587652488346,2.781276046895058,-2.704922520943985,-0.0763535259510729
112,112,2020-06-01,224500.0,8500.0,424075,108239,87945,20294,172730,80916,91814,-112108,143106,255214,33.74544597064199,-5.218275457625246,60.18133584861168,23.998890467239505,-26.4358898779697,4.785474267523433,21.650415610446267
113,113,2020-05-29,216000.0,4000.0,466946,117044,120656,-3612,223729,136082,87647,-84035,126173,210208,27.02089749135875,-6.7245484792832455,45.0176251643659,-15.163710684245784,-17.996727673007157,-0.7735369828631148,18.77026465587027
114,114,2020-05-28,212000.0,2000.0,277022,97500,99138,-1638,94296,63064,31232,-29594,85226,114820,30.765065590458523,3.7441680990997774,41.447971641241494,-3.5696535231244084,-10.68290605078297,-0.5912887785085661,11.274194829291536
115,115,2020-05-27,210000.0,-2000.0,301224,59621,76851,-17230,112623,157334,-44711,61941,128980,67039,42.81863330943085,12.053567718972332,22.255530767800707,-19.19244087344078,20.563102541630148,-5.719995750670598,-14.84310679095955
116,116,2020-05-26,212000.0,0.0,225724,84762,62918,21844,31518,60590,-29072,7228,109444,102216,48.48576137229537,5.6671280628645215,45.283620704931685,23.028089937130982,3.202140667363683,9.67730502737857,-12.879445694742252
117,117,2020-05-25,212000.0,3500.0,170965,67915,47233,20682,5918,22814,-16896,-3786,97132,100918,56.81396777118124,8.328206398885868,59.02845611674904,13.744835411817355,-2.214488345567806,12.097212879829204,-9.8827245342614
118,118,2020-05-22,208500.0,-4500.0,241670,80541,65122,15419,30289,86923,-56634,41215,130840,89625,54.13994289733935,-2.674024873841894,37.08569536971904,-21.94276074703,17.05424752762031,6.3801878594778,-23.43443538709811
119,119,2020-05-21,213000.0,1500.0,230542,63911,94640,-30729,71816,39917,31899,-1170,94815,95985,41.12699638243791,-13.012946514901435,41.634496100493614,4.54880073077458,-0.5074997180557121,-13.329024646268358,13.83652436432407
120,120,2020-05-20,211500.0,2500.0,246227,103247,73962,29285,47493,61253,-13760,-15525,95487,111012,38.780068798304,-2.3469275841339083,45.08522623432849,3.450730133834867,-6.305157436024482,11.893496651463893,-5.588339215439412
121,121,2020-05-19,209000.0,3500.0,243581,86744,80014,6730,44789,42501,2288,-9018,112048,121066,46.000303800378525,7.220235002074517,49.70256300778797,4.617336773459479,-3.702259207409445,2.762941280313325,0.9393179270961199
