,Unnamed: 0,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
230,230,2019-12-05,245000.0,-4500.0,298932,88776,92751,-3975,173445,199847,-26402,30377,36711,6334,12.280719360924893,-4.863448182309417,2.1188765337936384,-0.1912738702583474,10.161842827131254,-1.3297338525149531,-8.8321089746163
231,231,2019-12-04,249500.0,1500.0,345433,75353,81130,-5777,236916,246497,-9581,15358,33164,17806,9.600704043910108,-2.680015317014785,5.154689910923391,3.0358133771297537,4.446014132986715,-1.6723937782435379,-2.7736203547431773
232,232,2019-12-03,248000.0,1500.0,262440,67878,69799,-1921,161074,181123,-20049,21970,33488,11518,12.760249961896053,3.1595459179859446,4.388812680993751,-0.7658772299296412,8.3714372809023,-0.731976832799878,-7.639460448102423
233,233,2019-12-02,246500.0,1500.0,242207,68543,76887,-8344,137360,152847,-15487,23831,36304,12473,14.988831866956776,2.2285819050607234,5.149727299376154,0.7609146183824027,9.839104567580623,-3.444987139100026,-6.394117428480597
234,234,2019-11-29,245000.0,-6000.0,257744,58976,80375,-21399,146411,168981,-22570,43969,52357,8388,20.31356695015209,5.324735083195313,3.254391954807871,-1.8953353445682823,17.059174995344218,-8.302424110745546,-8.756750884598672
235,235,2019-11-28,251000.0,-1500.0,225680,65240,72852,-7612,129812,140468,-10656,18268,30628,12360,13.571428571428573,-6.742138378723519,5.476781283232897,2.2223893284250256,8.094647288195675,-3.37291740517547,-4.721729883020205
236,236,2019-11-27,252500.0,5500.0,308263,76441,92666,-16225,197213,185064,12149,4076,34609,30533,11.227101533430867,-2.3443270379977026,9.904853972095255,4.42807268886236,1.3222475613356128,-5.263362777887712,3.9411152165521
237,237,2019-11-26,247000.0,-10000.0,630562,123410,102592,20818,442379,520610,-78231,57413,64773,7360,10.272265058788827,-0.9548364746420416,1.167212740380803,-8.737641231714454,9.105052318408024,3.3014992974521142,-12.406551615860138
238,238,2019-11-25,257000.0,1500.0,304028,89039,81253,7786,189384,212441,-23057,15271,25605,10334,8.421921665109792,-1.8503433936790348,3.399029036799242,2.231816296418439,5.02289262831055,2.560948333706106,-7.583840962016656
239,239,2019-11-22,255500.0,2500.0,257086,83360,86629,-3269,152940,162506,-9566,12835,20786,7951,8.085232179115161,-0.3366894859946328,3.092739394599473,-0.3062896421997694,4.9924927845156875,-1.2715589335864264,-3.720933850929261
240,240,2019-11-21,253000.0,-3000.0,385166,135391,143442,-8051,224384,226850,-2466,10517,25391,14874,6.592222574162829,-1.4930096049523307,3.861711573711076,0.7689721791116031,2.730511000451753,-2.0902675729425755,-0.6402434275091778
241,241,2019-11-20,256000.0,-1000.0,270526,75954,78184,-2230,171968,180993,-9025,11255,22604,11349,8.355573955922905,1.7633513817600759,4.1951605390979045,0.3334489653868298,4.160413416825,-0.8243200283891382,-3.336093388435862
242,242,2019-11-19,257000.0,1500.0,290124,51436,96515,-45079,208753,168948,39805,5274,29935,24661,10.318001957783569,1.962428001860664,8.500158552894622,4.304998013796718,1.817843404888944,-15.53783899298231,13.719995588093367
243,243,2019-11-18,255500.0,-2000.0,240022,73159,62459,10700,131687,159058,-27371,16671,35176,18505,14.655323262034313,4.337321304250747,7.709709943255201,-0.7904486096394221,6.945613318779112,4.457924690236728,-11.40353800901584
244,244,2019-11-15,257500.0,11500.0,295646,116379,103961,12418,167120,103651,63469,-75887,12147,88034,4.108629915507058,-10.546693346527256,29.776827692578287,22.067117749323078,-25.668197777071228,4.200293594366236,21.46790418270499
245,245,2019-11-14,246000.0,4500.0,196138,105637,98717,6920,66855,84488,-17633,10713,23646,12933,12.055797448735076,7.947167533228015,6.5938267954195515,-23.18300089715873,5.461970653315523,3.528128154666612,-8.990098807982134
246,246,2019-11-13,241500.0,-3000.0,128720,31313,53762,-22449,72543,72381,162,22287,24864,2577,19.31634555624612,7.260548107511044,2.002019888129273,-4.5918069072902785,17.314325668116844,-17.440180236171535,0.12585456805469236
247,247,2019-11-12,244500.0,3000.0,237741,67558,54311,13247,144396,167922,-23526,10279,25787,15508,10.846677687062812,-8.469667869183302,6.523065016131,4.521045128001727,4.323612670931812,5.572030066332689,-9.895642737264502
248,248,2019-11-11,241500.0,-500.0,109303,44633,46988,-2355,41592,53065,-11473,13828,23078,9250,21.11378461707364,10.267106930010824,8.462713740702451,1.939648724571452,12.651070876371188,-2.154561173984246,-10.496509702386943
249,249,합계,,,93966250,32628282,31659755,968527,28548218,33482593,-4934375,3965848,32789750,28823902,34.89524164261104,13.781457025537405,30.67473906854855,22.212025327846092,4.220502574062496,1.030717943942639,-5.251220518005135
