,Unnamed: 0,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
27,27,2020-09-29,364500.0,-4500.0,612054,104365,146418,-42053,75518,209688,-134170,176223,432171,255948,70.60994618121931,33.20138133980905,41.817878814614396,-24.806660658565914,28.792067366604908,-6.870798981789188,-21.92126838481572
28,28,2020-09-28,369000.0,17500.0,674705,176014,118241,57773,147733,74962,72771,-130544,350958,481502,52.01651091958708,-18.593435261632237,71.36481869854231,29.54693988392793,-19.348307778955245,8.56270518226484,10.785602596690405
29,29,2020-09-25,351500.0,-500.0,449701,130055,126542,3513,57917,55326,2591,-6104,261729,267833,58.200671112583684,6.1841601929966155,59.55801743825342,-11.806801260288909,-1.3573463256697227,0.7811857211791835,0.5761606044905393
30,30,2020-09-24,352000.0,-13500.0,763638,167359,192411,-25052,44438,171375,-126937,151989,551841,399852,72.26473800413284,14.06406689154916,52.36145922544453,-7.196558212808895,19.903278778688332,-3.2806120177361526,-16.62266676095218
31,31,2020-09-23,365500.0,12500.0,930394,244005,185046,58959,129388,100207,29181,-88140,557001,645141,59.86721754439517,-12.397520459737684,69.3406234348029,16.979164209358373,-9.47340589040772,6.336992714914326,3.1364131754933933
32,32,2020-09-22,353000.0,-11500.0,880318,170024,189958,-19934,124185,84017,40168,-20234,586109,606343,66.57923613966771,6.7120185952725455,68.8777237316515,-0.4628997031513791,-2.2984875919838057,-2.2644089976576645,4.56289658964147
33,33,2020-09-21,364500.0,-8500.0,530255,83327,103629,-20302,23555,69864,-46309,66611,423373,356762,79.84328294876994,13.264046809102226,67.28121375564587,-1.5965099760056494,12.562069193124064,-3.828723915851807,-8.733345277272257
34,34,2020-09-18,373000.0,2000.0,495271,125846,102430,23416,81799,84565,-2766,-20650,287626,308276,58.07446832138364,-21.768814627386302,62.24390283299446,-5.037310922651408,-4.169434511610815,4.727916635538927,-0.558482123928112
35,35,2020-09-17,371000.0,-6000.0,617702,105021,147772,-42751,63743,57894,5849,36902,448938,412036,72.67873505347241,14.604266732088751,66.70465693813523,4.460754105140758,5.974078115337169,-6.920974839000036,0.9468967236628666
36,36,2020-09-16,377000.0,-4000.0,485743,86296,100484,-14188,13682,126471,-112789,126977,385765,258788,79.4175109059729,6.738775852500511,53.276732757857545,-13.427924180277671,26.140778148115363,-2.920886147613038,-23.219892000502323
37,37,2020-09-15,381000.0,7500.0,860038,185853,139603,46250,113247,165911,-52664,6414,560938,554524,65.22246691425265,-14.195043991720269,64.47668591387823,11.199953156020685,0.7457810003744021,5.3776693587957745,-6.123450359170176
38,38,2020-09-14,373500.0,-5500.0,830231,116363,233169,-116806,145782,92598,53184,63622,568086,504464,68.42505278651363,3.2025858722609972,60.76188434303224,-3.714801570845992,7.663168443481393,-14.069096432197785,6.405927988716393
39,39,2020-09-11,379000.0,-6500.0,792840,60848,153598,-92750,84014,126069,-42055,134805,647978,513173,81.728722062459,13.303669275945367,64.72592200191716,3.9640376588849193,17.00280006054185,-11.698451137682255,-5.304348922859593
40,40,2020-09-10,385500.0,1500.0,936708,144450,210119,-65669,146787,157460,-10673,76342,645471,569129,68.90845386182247,-12.820268200636535,60.758422048279726,-3.9674999536374287,8.150031813542748,-7.010615901647045,-1.1394159118957028
41,41,2020-09-09,384000.0,-6000.0,935573,91854,224111,-132257,152919,141753,11166,121091,690800,569709,73.83710303738992,4.9286491755674575,60.894125845872004,0.1357037975922708,12.942977191517926,-14.136470376977531,1.193493185459606
42,42,2020-09-08,390000.0,-2000.0,1020539,158162,179453,-21291,59820,75125,-15305,36596,802557,765961,78.64050271474191,4.80339967735199,75.05455450502137,14.160428659149375,3.5859482097205495,-2.086250500960767,-1.499697708759783
43,43,2020-09-07,392000.0,-10000.0,928939,82605,225276,-142671,30776,89089,-58313,200984,815558,614574,87.79456993408607,9.15406721934417,66.15870363931325,-8.895850865708127,21.635866294772853,-15.358489631719628,-6.277376663053225
44,44,2020-09-04,402000.0,-8000.0,1168529,124707,203843,-79136,86663,163590,-76927,156063,957159,801096,81.91144592902701,-5.8831240050590745,68.55593656640103,2.397232927087771,13.355509362626002,-6.77227522808591,-6.583234134540093
45,45,2020-09-03,410000.0,-2000.0,739215,108744,149791,-41047,90067,118576,-28509,69556,540404,470848,73.10511826735117,-8.806327661675839,63.69567717105308,-4.8602593953479385,9.4094410962981,-5.5527823434318835,-3.8566587528662164
46,46,2020-09-02,412000.0,10500.0,921655,206314,192152,14162,158408,66837,91571,-105733,556933,662666,60.42749184890226,-12.677626418448925,71.89957196564876,8.203894794595683,-11.472080116746504,1.5365836457242679,9.935496471022237
47,47,2020-09-01,401500.0,-5500.0,1100736,170327,211254,-40927,107409,164479,-57070,97997,823000,725003,74.76815512529798,14.34066327639573,65.86529376707948,-6.034278198569282,8.902861358218502,-3.7181485842200126,-5.184712773998489
48,48,2020-08-31,407000.0,1500.0,1629751,242446,302561,-60115,139235,321229,-181994,242109,1248070,1005961,76.58041013627235,1.8122550109743685,61.72482790315821,-4.140465863921271,14.855582233114138,-3.6886002831107327,-11.166981950003406
49,49,2020-08-28,405500.0,-5000.0,1506996,221681,347310,-125629,87219,323690,-236471,362100,1198096,835996,79.50226808830281,2.9218579520304644,55.47433437115959,-6.250493531998623,24.027933717143245,-8.336385763465861,-15.691547953677382
50,50,2020-08-27,410500.0,18500.0,1981840,540973,453599,87374,140243,97331,42912,-130286,1300624,1430910,65.62709401364388,-13.875174074658931,72.20108585960521,16.72675148844563,-6.573991845961329,4.4087312800226055,2.1652605659387234
51,51,2020-08-26,392000.0,11000.0,1351029,287614,264746,22868,240358,72740,167618,-190486,823057,1013543,60.92075003571353,-4.706343977930358,75.02007728923657,2.8189914296313674,-14.099327253523056,1.6926357613345087,12.406691492188546
52,52,2020-08-25,381000.0,1000.0,887733,225534,236130,-10596,87357,117196,-29839,40435,574842,534407,64.75392939093173,3.8331793552182063,60.19906886417425,-14.821008425062333,4.554860526757483,-1.1936021303702802,-3.361258396387202
53,53,2020-08-24,380000.0,10000.0,969648,259265,229414,29851,98628,57981,40647,-70498,611755,682253,63.09042044123229,-1.6635089496994409,70.36089385013943,10.161824985965184,-7.27047340890715,3.0785398412619838,4.191933567645166
54,54,2020-08-21,370000.0,5500.0,1021460,249501,222103,27398,172779,64876,107903,-135301,599180,734481,58.659174123313676,-4.431246317918607,71.90501830712901,1.544124456989579,-13.245844183815324,2.6822391478863588,10.563605035928964
55,55,2020-08-20,364500.0,-12000.0,1686740,449054,414949,34105,107899,158486,-50587,16482,1129787,1113305,66.98050677638521,8.32133265307153,66.00335558533028,-5.901662721798728,0.9771511910549344,2.0219476623546013,-2.9990988534095355
56,56,2020-08-19,376500.0,-1500.0,1359266,265233,249253,15980,68080,284705,-216625,200645,1025953,825308,75.47845675533708,8.497949978951867,60.717181184551066,-5.28617440077921,14.761275570785998,1.175634496853449,-15.936910067639447
57,57,2020-08-18,378000.0,15500.0,3032037,629574,470263,159311,449786,194858,254928,-414239,1952677,2366916,64.4014898235081,-11.076966931828975,78.06355925076113,17.346378066210047,-13.662069427253032,5.254256461909931,8.407812965343101
58,58,2020-08-14,362500.0,2000.0,825802,163743,112642,51101,51747,82751,-31004,-20097,610312,630409,73.90536714611977,9.503877322611672,76.3390013586792,-1.7245578920819185,-2.433634212559427,6.188045076180488,-3.754410863621062
59,59,2020-08-13,360500.0,6500.0,1117859,383548,244786,138762,72335,124797,-52462,-86300,661976,748276,59.21820193781148,-14.687165208308294,66.93831690758853,-9.400684451090669,-7.720114969777047,12.413193434950204,-4.693078465173157
60,60,2020-08-12,354000.0,1500.0,729434,149448,154565,-5117,87369,106919,-19550,24667,492617,467950,67.53414291080483,8.315940972993339,64.15247986795242,-2.7858370396361067,3.3816630428524035,-0.7015028090272732,-2.6801602338251302
61,61,2020-08-11,352500.0,-3500.0,750285,122035,163480,-41445,47995,157164,-109169,150614,580255,429641,77.3379449142659,9.803802003461088,57.263706458212546,-6.888773409739875,20.074238456053365,-5.523900917651292,-14.550337538402074
62,62,2020-08-10,356000.0,3000.0,1086391,147728,217453,-69725,120760,126191,-5431,75156,817903,742747,75.28624592803143,-2.05169898623447,68.36829465634378,11.104588198131246,6.917951271687634,-6.41803917742323,-0.49991209426440386
63,63,2020-08-07,353000.0,-11000.0,1899111,147185,350313,-203128,100355,381410,-281055,484183,1651571,1167388,86.96548016413996,11.679234236108528,61.47023528377225,-6.898059372571544,25.495244880367707,-10.695951948043058,-14.79929293232465
64,64,2020-08-06,364000.0,-6500.0,1848898,279894,584447,-304553,124993,323582,-198589,503142,1444011,940869,78.10117161682257,-8.864308547317393,50.88809658510097,-10.582138698671287,27.213075031721598,-16.472136375289498,-10.740938656432101
65,65,2020-08-05,370500.0,500.0,1075879,243662,261359,-17697,57080,122209,-65129,82826,775137,692311,72.04685657030205,-6.0543150465205136,64.3484072093609,13.46031062425994,7.698449360941146,-1.6448875756474473,-6.0535617852937
66,66,2020-08-04,370000.0,4000.0,1714642,330317,410690,-80373,86084,181899,-95815,176188,1298241,1122053,75.71498890147332,3.6681323311712646,65.43949115908744,1.0910839497265383,10.275497742385873,-4.687450791477171,-5.588046950908703
67,67,2020-08-03,366000.0,22500.0,1636803,377682,308938,68744,125157,128910,-3753,-64991,1133964,1198955,69.2791985351933,-6.435790366280018,73.24980464967379,7.810313490586353,-3.9706061144804843,4.1998945505354035,-0.22928843605491925
68,68,2020-07-31,343500.0,11500.0,1078837,254082,195282,58800,208974,111692,97282,-156082,615781,771863,57.078224050528476,-12.200974484664819,71.54584056720338,-1.7039640824704063,-14.467616516674902,5.450313624764445,9.017302891910456
69,69,2020-07-30,332000.0,500.0,615872,176942,216144,-39202,64951,53919,11032,28170,373979,345809,60.72349449236205,3.645270441833567,56.14949210225502,-15.396348464948368,4.574002390107035,-6.365283695313312,1.7912813052062766
70,70,2020-07-29,331500.0,2000.0,618435,215792,224204,-8412,74828,35850,38978,-30566,327815,358381,53.00718749747346,-7.7163069948885905,57.949663262913646,1.8001711606586284,-4.942475765440184,-1.360207620849402,6.302683386289586
71,71,2020-07-28,329500.0,3000.0,873063,259347,240393,18954,106531,95527,11004,-29958,507185,537143,58.09260041944282,5.085412921969351,61.52396791525928,3.5743046523456243,-3.431367495816453,2.170977352149845,1.2603901436666083
72,72,2020-07-27,326500.0,2000.0,603322,165397,117306,48091,119372,96579,22793,-70884,318553,389437,52.79983159904661,-5.292768820396198,64.5487815793225,3.0248136640632235,-11.748949980275873,7.971033710025492,3.7779162702503806
73,73,2020-07-24,324500.0,-5000.0,907643,222135,260579,-38444,86895,110628,-23733,62177,598613,536436,65.95247250295546,13.152640903908846,59.102091901771956,-5.446689677550545,6.850380601183505,-4.235586017850631,-2.6147945833328743
74,74,2020-07-23,329500.0,11500.0,1260435,296512,267218,29294,227332,122251,105081,-134375,736591,870966,58.43942765791176,-7.513044845043701,69.10042961358579,9.99833771181384,-10.661001955674033,2.324118260759182,8.336883694914851
75,75,2020-07-22,318000.0,2000.0,1159298,328006,331059,-3053,99376,138483,-39107,42160,731916,689756,63.13441410232744,4.694986444415684,59.497730523126926,-9.602699090458863,3.636683579200516,-0.2633490267385952,-3.373334552461921
76,76,2020-07-21,316000.0,6000.0,1676630,353226,351907,1319,178911,381909,-202998,201679,1144493,942814,68.2615126772156,5.127098574888167,56.232681032786,-3.265049490340921,12.0288316444296,0.07866971245892057,-12.10750135688852
77,77,2020-07-20,310000.0,-15000.0,1534422,227665,352866,-125201,73933,316564,-242631,367832,1232824,864992,80.3445206077598,12.083007930544186,56.37249726607152,0.13981623328551507,23.97202334168827,-8.15948937124207,-15.8125339704462
78,78,2020-07-17,325000.0,3000.0,1268587,211963,247259,-35296,107789,170174,-62385,97681,948835,851154,74.7946337145186,-5.549886893241193,67.09464940126298,10.722152135191463,7.699984313255614,-2.7823081901359545,-4.9176761231196595
79,79,2020-07-16,322000.0,-15500.0,1941508,333692,529374,-195682,246309,218442,27867,167815,1361507,1193692,70.12626267828925,-4.6683710362293445,61.482723738454844,-5.611925662808133,8.643538939834396,-10.07886653055254,1.4353275907181429
80,80,2020-07-15,337500.0,-5500.0,1487417,291119,394472,-103353,141543,205951,-64408,167761,1054755,886994,70.91185592204474,0.7855932437554856,59.63317617050229,-1.8495475679525624,11.27867975154244,-6.948488554319334,-4.3301911972231055
81,81,2020-07-14,343000.0,-9000.0,1212519,193457,314388,-120931,99596,106660,-7064,127995,919466,791471,75.83105914216603,4.9192032201212905,65.2749358979117,5.641759727409415,10.556123244254318,-9.973534435336683,-0.5825888089176334
82,82,2020-07-13,352000.0,-3500.0,1391744,249208,260421,-11213,71295,223682,-152387,163600,1071241,907641,76.97112399981606,1.1400648576500316,65.21608859100525,-0.058847306906457675,11.755035408810816,-0.8056797801894602,-10.949355628621356
83,83,2020-07-10,355500.0,0.0,2566935,326448,455968,-129520,71858,398995,-327137,456657,2168629,1711972,84.4832066258008,7.512082625984746,66.69323531760641,1.4771467266011626,17.789971308194403,-5.0457062605792515,-12.744265047615151
84,84,2020-07-09,355500.0,27500.0,2463503,333479,560378,-226899,176507,203305,-26798,253697,1953517,1699820,79.29834061496982,-5.184866010830987,69.00011893632765,2.306883618721244,10.298221678642161,-9.210421095488822,-1.087800583153339
85,85,2020-07-08,328000.0,17500.0,1869663,455580,551396,-95816,288579,146677,141902,-46086,1125504,1171590,60.19822823685338,-19.100112378116435,62.66316443123707,-6.336954505090581,-2.464936194383694,-5.124773822876101,7.589710017259795
86,86,2020-07-07,310500.0,10000.0,1552820,388438,528041,-139603,293228,100400,192828,-53225,871154,924379,56.10141548923894,-4.096812747614443,59.52905037287,-3.134114058367061,-3.4276348836310713,-8.99028863615873,12.417923519789802
87,87,2020-07-06,300500.0,6500.0,1344851,339938,337650,2288,100988,190409,-89421,87133,903925,816792,67.21376568854096,11.11235019930202,60.734757976906,1.2057076040359858,6.479007711634969,0.1701303713199455,-6.649138082954915
88,88,2020-07-03,294000.0,8500.0,1604493,467209,452410,14799,195454,75486,119968,-134767,941830,1076597,58.69953935604581,-8.514226332495156,67.09889042831597,6.364132451409986,-8.399351072270182,0.9223474331143857,7.477003639155796
89,89,2020-07-02,285500.0,16000.0,1378545,448333,297662,150671,340691,108730,231961,-382632,589521,972153,42.76400117515206,-15.935538180893744,70.52022240840886,3.421331980092873,-27.756221233256802,10.929712124014813,16.82650910924199
90,90,2020-07-01,269500.0,2000.0,578023,187839,200604,-12765,119279,52860,66419,-53654,270905,324559,46.86751219242141,4.103511017269348,56.149841788302545,-14.37038062010631,-9.282329595881134,-2.2083896315544536,11.490719227435587
91,91,2020-06-30,267500.0,0.0,624089,205101,199843,5258,111536,125691,-14155,8897,307452,298555,49.26412739208671,2.3966151996652982,47.838529440512495,-8.311312347790057,1.4255979515742145,0.8425080397186939,-2.2681059912929085
92,92,2020-06-29,267500.0,-7000.0,778818,191547,265247,-73700,156062,95070,60992,12708,431209,418501,55.367107591247255,6.102980199160541,53.73540416374558,5.896874723233083,1.6317034275016755,-9.463058121409624,7.831354693907947
93,93,2020-06-26,274500.0,0.0,812726,181823,204119,-22296,134787,114961,19826,2470,496116,493646,61.0434512984696,5.676343707222352,60.73953583372502,7.004131669979451,0.30391546474457565,-2.743360000787473,2.4394445360428976
94,94,2020-06-25,274500.0,-8000.0,900258,162362,264237,-101875,107329,192589,-85260,187135,630567,443432,70.04292102930492,8.999469730835322,49.25610213960886,-11.483433694116158,20.786818889696065,-11.316200466977245,-9.47061842271882
95,95,2020-06-24,282500.0,1000.0,1081233,222445,272959,-50514,155605,168074,-12469,62983,703183,640200,65.03528841609533,-5.007632613209594,59.21017948952724,9.954077349918373,5.825108926568094,-4.671888482870944,-1.1532204436971494
96,96,2020-06-23,281500.0,7500.0,2166267,806890,821722,-14832,135032,180755,-45723,60555,1224345,1163790,56.518656287521345,-8.516632128573988,53.72329449693874,-5.486884992588493,2.7953617905826014,-0.6846801433064346,-2.110681647276167
97,97,2020-06-22,274000.0,10500.0,2008656,571704,554836,16868,455488,178483,277005,-293873,981464,1275337,48.86172644793334,-7.6569298395879954,63.492056379987424,9.768761883048676,-14.63032993205407,0.8397654949379088,13.790564437116162
98,98,2020-06-19,263500.0,0.0,920126,252183,314203,-62020,169686,166656,3030,58990,498257,439267,54.15095323901292,5.289226791079578,47.73987475628338,-15.75218162370404,6.411078482729539,-6.740381208660553,0.3293027259310138
99,99,2020-06-18,263500.0,500.0,981144,319066,295057,24009,208217,71555,136662,-160671,453861,614532,46.258347398547,-7.892605840465919,62.63423106088403,14.894356304600649,-16.375883662337028,2.4470414128812896,13.928842249455737
100,100,2020-06-17,263000.0,0.0,1162204,358050,427617,-69567,107737,98930,8807,60760,696417,635657,59.92209629290555,13.663748894358546,54.69409845431611,-7.940132606567914,5.227997838589439,-5.985782186259899,0.7577843476704607
101,101,2020-06-16,263000.0,10500.0,915456,257993,197283,60710,125608,67454,58154,-118864,531855,650719,58.09727611157718,-1.82482018132837,71.08140642477629,16.387307970460178,-12.984130313199104,6.631667715324385,6.3524625978747205
102,102,2020-06-15,252500.0,-13500.0,1549230,385308,414231,-28923,92413,125226,-32813,61736,1071509,1009773,69.16397177952919,11.066695667952011,65.17902441858213,-5.902382006194159,3.984947360947051,-1.866927441374102,-2.118019919572949
103,103,2020-06-12,266000.0,1000.0,1688975,602233,373719,228514,126127,137161,-11034,-217480,960615,1178095,56.875619828594274,-12.288351950934926,69.7520685622937,4.57304414371157,-12.876448733699434,13.529744371586316,-0.653295637886884
104,104,2020-06-11,265000.0,3000.0,1724551,811364,494476,316888,141325,281891,-140566,-176322,771862,948184,44.75727305252208,-12.118346776072187,54.98149953234204,-14.770569029951663,-10.224226479819965,18.375101693136358,-8.150875213316393
105,105,2020-06-10,262000.0,7500.0,1575452,612517,291577,320940,148933,105600,43333,-364273,814002,1178275,51.6678388170506,6.9105657645285214,74.78964766936727,19.808148137025235,-23.12180885231667,20.3712966183673,2.7505122339493684
106,106,2020-06-09,254500.0,-2000.0,834862,173686,165639,8047,106257,165289,-59032,50985,554919,503934,66.46835045792,14.800511640869393,60.36135313381134,-14.428294535555935,6.106997324108655,0.9638718734353702,-7.070869197544026
107,107,2020-06-08,256500.0,5500.0,1417078,280107,225718,54389,182993,181532,1461,-55850,953978,1009828,67.32007694706995,0.8517264891499536,71.26128554673772,10.89993241292639,-3.941208599667767,3.8381091231393047,0.10309947652846209
108,108,2020-06-05,251000.0,-3000.0,1007264,221096,253256,-32160,110540,213121,-102581,134741,675628,540887,67.07556310957207,-0.2445138374978768,53.6986331289513,-17.562652417786428,13.37692998062077,-3.1928074467071195,-10.184122533913651
109,109,2020-06-04,254000.0,4500.0,1228950,153375,209510,-56135,227263,99762,127501,-71366,848312,919678,69.02738109768501,1.951817988112936,74.83445217462061,21.135819045669308,-5.807071076935595,-4.5677204117335934,10.374791488669189
110,110,2020-06-03,249500.0,-10000.0,2302391,248120,721313,-473193,183167,204794,-21627,494820,1871104,1376284,81.26786458077711,12.240483483092106,59.77629342713728,-15.058158747483333,21.491571153639846,-20.552243298379814,-0.9393278552600318
111,111,2020-06-02,259500.0,-4500.0,978846,125540,265690,-140150,90052,96390,-6338,146488,763254,616766,77.97488062473566,-3.292983956041468,63.009503027033865,3.233209599896597,14.965377597701783,-14.317880442888871,-0.6474971548129124
112,112,2020-06-01,264000.0,500.0,1083698,146443,219091,-72648,104965,151280,-46315,118963,832290,713327,76.80091686060139,-1.1739637641342568,65.82341205760275,2.81390903056888,10.977504802998622,-6.703712657954522,-4.273792145044099
113,113,2020-05-29,263500.0,-3500.0,1645822,209813,287421,-77608,450628,592205,-141577,219185,985381,766196,59.87166291372943,-16.92925394687196,46.5540015870489,-19.26941047055385,13.317661326680527,-4.715455255793154,-8.602206070887375
114,114,2020-05-28,267000.0,6500.0,2495048,454327,544712,-90385,249357,226054,23303,67082,1791364,1724282,71.79677505202305,11.925112138293605,69.10816946207046,22.55416787502156,2.6886055899525783,-3.6225755977440115,0.9339700077914332
115,115,2020-05-27,260500.0,-9500.0,2015974,257130,533078,-275948,207361,208841,-1480,277428,1551483,1274055,76.95947467576468,5.162699623741631,63.19798767246007,-5.910181789610398,13.761487003304605,-13.688073358088944,-0.0734136452156625
116,116,2020-05-26,270000.0,2000.0,3274293,392931,774152,-381221,396987,408575,-11588,392809,2484375,2091566,75.87515839297217,-1.0843162827925,63.878400619614666,0.6804129471546077,11.996757773357485,-11.642849311286437,-0.35390846207104865
117,117,2020-05-25,268000.0,21000.0,2653776,361627,713609,-351982,182760,175203,7557,344425,2109389,1764964,79.48632439211146,3.611165999139288,66.50764797028836,2.629247350673701,12.978676421823092,-13.263440471237963,0.2847640494148715
118,118,2020-05-22,247000.0,9500.0,1887064,538386,687001,-148615,177055,96858,80197,68418,1171623,1103205,62.08708342695319,-17.399240965158263,58.46145122793928,-8.046196742349096,3.6256321990139178,-7.875461563571771,4.249829364557852
