,Unnamed: 0,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
135,135,2020-04-24,31100.0,-200.0,1674947,447127,501283,-54156,597855,789399,-191544,245700,629965,384265,37.611040826963475,2.233504437086381,22.941919953288075,-47.2048273682172,14.669120873675405,-3.233296337137832,-11.435824536537574
136,136,2020-04-23,31300.0,-200.0,1661682,506847,384987,121860,360290,746109,-385819,263959,794545,530586,47.81570721714504,10.204666390181558,31.93065821258219,8.988738259294118,15.885049004562847,7.33353313088786,-23.218582135450706
137,137,2020-04-22,31500.0,-200.0,1816282,239736,465099,-225363,468629,798875,-330246,555609,1107917,552308,60.999173035905216,13.183465818760176,30.40871406532686,-1.5219441472553328,30.590458970578357,-12.407930046105175,-18.182528924473182
138,138,2020-04-21,31700.0,-200.0,2357333,519922,820173,-300251,721468,580484,140984,159267,1115943,956676,47.339217666744574,-13.659955369160636,40.58298085166585,10.174266786338986,6.7562368150787355,-12.73689376935715,5.980656954278415
139,139,2020-04-20,31900.0,-450.0,2712305,457331,810742,-353411,441907,1261647,-819740,1173151,1813067,639916,66.84598524133533,19.506767574590747,23.59306936351185,-16.989911488153993,43.252915877823476,-13.02991367121323,-30.223002206610246
140,140,2020-04-17,32350.0,450.0,3117460,549274,517185,32089,1062713,1347395,-284682,252593,1505473,1252880,48.29165410301977,-18.554331138315558,40.18912832883181,16.59605896531996,8.10252577418796,1.0293315712150277,-9.131857345402988
141,141,2020-04-16,31900.0,-1300.0,4032094,466156,862450,-396294,1252235,2513286,-1261051,1657345,2313703,656358,57.382169165699025,9.090515062679252,16.27834073312775,-23.910787595704054,41.10382843257126,-9.828491101645945,-31.27533733092532
142,142,2020-04-14,33200.0,650.0,1592187,540145,328213,211932,413203,548468,-135265,-76667,638839,715506,40.12336490625787,-17.25880425944115,44.93856563330815,28.660224900180392,-4.815200727050278,13.310748046554833,-8.495547319504556
143,143,2020-04-13,32550.0,-1100.0,2535276,366581,723077,-356496,362012,877891,-515879,872375,1806683,934308,71.26178767124368,31.13842276498581,36.8523190374539,-8.086246595854233,34.40946863378977,-14.061427631547808,-20.348041002241963
144,144,2020-04-10,33650.0,1150.0,3195991,812786,685207,127579,828717,654132,174585,-302164,1554488,1856652,48.63868515274292,-22.62310251850076,58.093154830536136,21.24083579308222,-9.45446967779321,3.991844783042255,5.462624894750955
145,145,2020-04-09,32500.0,400.0,1758854,495429,801140,-305711,449081,468673,-19592,325303,814344,489041,46.299692868197134,-2.338992284545789,27.804524991841284,-30.288629838694852,18.495167876355854,-17.381260752740136,-1.1139071236157179
146,146,2020-04-08,32100.0,-1000.0,2328277,525516,890684,-365168,397707,875463,-477756,842924,1405054,562130,60.347372756763896,14.047679888566767,24.143604906117268,-3.660920085724012,36.203767850646635,-15.684044467217603,-20.519723383429035
147,147,2020-04-07,33100.0,250.0,2588831,668621,789808,-121187,439446,968577,-529131,650318,1480764,830446,57.198171684439814,-3.149201072324089,32.07803058600581,7.93442567988854,25.120141098434004,-4.681147591325969,-20.438993507108034
148,148,2020-04-06,32850.0,1700.0,1998703,842839,448746,394093,507201,652518,-145317,-248776,648663,897439,32.45419654646038,-24.743975137979437,44.901068342820324,12.823037756814516,-12.44687179635994,19.717436757737392,-7.2705649613774535
149,149,2020-04-03,31150.0,-550.0,2312886,607914,866722,-258808,689488,922722,-233234,492042,1015484,523442,43.90549296420144,11.451296417741055,22.631552095520487,-22.269516247299837,21.273940868680945,-11.18982950305376,-10.084111365627185
150,150,2020-04-02,31700.0,100.0,2356609,846994,907884,-60890,532188,857211,-325023,385913,977427,591514,41.47599368414532,-2.4294992800561204,25.10021815243853,2.468666056918039,16.375775531706786,-2.5837973121548803,-13.791978219551908
151,151,2020-04-01,31600.0,-2950.0,2918796,618484,1143583,-525099,701039,1269419,-568380,1093479,1599273,505794,54.79221569441646,13.316222010271153,17.32885751522203,-7.771360637216496,37.46335817919444,-17.990260367631038,-19.4730978115634
152,152,2020-03-31,34550.0,-200.0,2227158,789193,870737,-81544,654174,811274,-157100,238644,783791,545147,35.19242909573546,-19.59978659868101,24.47724858317192,7.148391067949888,10.715180512563546,-3.6613477804448538,-7.053832732118691
153,153,2020-03-30,34750.0,-1000.0,2529780,1035624,741086,294538,839773,1296726,-456953,162415,654383,491968,25.86719003233483,-9.325239063400634,19.447066543335787,-5.030182039836133,6.420123488999043,11.642830601870518,-18.06295409086956
