,Unnamed: 0,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
38,38,2020-09-14,436000.0,6500.0,305388,137081,73222,63859,33700,74314,-40614,-23245,134607,157852,44.077370427128756,-5.892923902497046,51.6889989128584,-17.32823037595864,-7.6116284857296295,20.910775799965943,-13.299147314236317
39,39,2020-09-11,429500.0,-500.0,207772,38590,69333,-30743,49141,36532,12609,18134,120041,101907,57.775349902778046,13.69797947564929,49.047513620699604,-2.641485292158784,8.727836282078432,-14.796507710374835,6.068671428296402
40,40,2020-09-10,430000.0,500.0,288498,86704,142751,-56047,37632,50595,-12963,69010,164162,95152,56.90230088250179,-0.8730490202762624,32.981857759845816,-16.065655860853788,23.920443122655964,-19.427171072243134,-4.493272050412828
41,41,2020-09-09,429500.0,-6000.0,281121,70442,111593,-41151,61616,43577,18039,23112,149063,125951,53.024498347686595,-3.8778025348152023,44.803127478914774,11.821269719068955,8.22137086877181,-14.638180712220004,6.416809843448195
42,42,2020-09-08,435500.0,5500.0,326350,95373,98775,-3402,57321,33244,24077,-20675,173656,194331,53.21158265665697,0.18708430897037687,59.546805576834686,14.743678097919913,-6.335222920177723,-1.0424390991267045,7.377662019304427
43,43,2020-09-07,430000.0,-9000.0,325832,57860,91066,-33206,39054,79865,-40811,74017,228918,154901,70.25645117729383,17.044868520636857,47.54014338677601,-12.006662190058675,22.716307790517813,-10.191141447126126,-12.525166343391687
44,44,2020-09-04,439000.0,-13500.0,428480,91957,150988,-59031,34620,62550,-27930,86961,301903,214942,70.45906460044809,0.20261342315427555,50.16383495145631,2.6236915646803,20.295229648991786,-13.776839058999252,-6.518390589992531
45,45,2020-09-03,452500.0,500.0,391863,120042,110019,10023,52736,95761,-43025,33002,219085,186083,55.908570086994686,-14.550494513453406,47.48674919550965,-2.6770857559466563,8.421820891485034,2.557781673697185,-10.979602565182219
46,46,2020-09-02,452000.0,-2500.0,285532,77003,88324,-11321,42742,61983,-19241,30562,165787,135225,58.06249387108976,2.153923784095064,47.35896501968256,-0.12778417582709525,10.703528851407198,-3.964879593180449,-6.738649258226749
47,47,2020-09-01,454500.0,2000.0,367552,124228,104077,20151,79174,98623,-19449,-702,164150,164852,44.66034737941842,-13.402146491671331,44.8513407626676,-2.5076242570149603,-0.1909933832491729,5.482489552498694,-5.2914961692495215
48,48,2020-08-31,452500.0,-13500.0,623312,166285,138982,27303,152125,207839,-55714,28411,304902,276491,48.91643350360654,4.2560861241881165,44.35836306697127,-0.4929776956963252,4.558070436635265,4.380310342172138,-8.938380778807403
49,49,2020-08-28,466000.0,-3000.0,463429,121952,148559,-26607,145933,93734,52199,-25592,195544,221136,42.195028796212576,-6.721404707393957,47.71734181503531,3.35897874806404,-5.522313018822732,-5.741332545006895,11.263645563829627
50,50,2020-08-27,469000.0,12500.0,769495,187127,189684,-2557,247650,32733,214917,-212360,334718,547078,43.49839830018389,1.3033695039713038,71.0957186206538,23.378376805618487,-27.59732032046992,-0.33229585637333575,27.929616176843254
51,51,2020-08-26,456500.0,12500.0,650896,190683,181522,9161,152383,38591,113792,-122953,307830,430783,47.2932695853101,3.7948712851262063,66.18307686635039,-4.912641754303408,-18.88980728104029,1.4074445072638333,17.482362773776455
52,52,2020-08-25,444000.0,6000.0,410725,120243,154919,-34676,66499,53304,13195,21481,223983,202502,54.53356868951245,7.240299104202357,49.30354860307993,-16.879528263270466,5.2300200864325275,-8.442631931340921,3.212611844908394
53,53,2020-08-24,438000.0,14500.0,528611,204959,180223,24736,135006,72401,62605,-87341,188646,275987,35.68711207296103,-18.84645661655142,52.20984807353612,2.90629947045619,-16.522736000575094,4.6794334586302595,11.843302541944833
54,54,2020-08-21,423500.0,9000.0,633292,219615,188285,31330,107553,108524,-971,-30359,306124,336483,48.33852314572109,12.651411072760062,53.132362322593686,0.9225142490575706,-4.793839176872596,4.947164972871914,-0.15332579599931784
55,55,2020-08-20,414500.0,-20000.0,726581,202901,245403,-42502,94478,95060,-582,43084,429202,386118,59.071459341766435,10.732936196045351,53.14176946548285,0.00940714288917377,5.929689876283581,-5.849588690042817,-0.08010118624076325
56,56,2020-08-19,434500.0,1500.0,551050,155494,143994,11500,100998,127375,-26377,14877,294558,279681,53.45395154704655,-5.617507794719892,50.754196533889846,-2.387572931593006,2.6997550131567007,2.0869249614372563,-4.786679974593957
57,57,2020-08-18,433000.0,-11000.0,774253,283500,173743,109757,131788,158139,-26351,-83406,358965,442371,46.36275222698524,-7.091199320061313,57.13519999276723,6.381003458877371,-10.772447765781987,14.175857245629013,-3.403409479847027
58,58,2020-08-14,444000.0,-27000.0,1061360,178394,380586,-202192,103455,267318,-163863,366055,779511,413456,73.44454285068215,27.081790623696925,38.95530263058717,-18.179897362180053,34.48924022009497,-19.05027511871561,-15.438965101379363
59,59,2020-08-13,471000.0,-4500.0,710421,251511,244293,7218,70189,121257,-51068,43850,388721,344871,54.71699175559282,-18.72755109508934,48.54459538780526,9.58929275721809,6.1723963677875515,1.0160172630032052,-7.188413630790756
60,60,2020-08-12,475500.0,3000.0,691109,196884,193564,3320,70249,99445,-29196,25876,423976,398100,61.34719704127714,6.630205285684318,57.60306984860565,9.05847446080039,3.7441271926714887,0.48038731951110464,-4.224514512182593
61,61,2020-08-11,472500.0,-1000.0,1018301,265093,224212,40881,137623,448716,-311093,270212,615585,345373,60.45216492962297,-0.8950321116541673,33.916592441724006,-23.686477406881643,26.53557248789896,4.01462828770668,-30.550200775605642
62,62,2020-08-10,473500.0,-14500.0,831429,189237,214072,-24835,61233,293943,-232710,257545,580959,323414,69.87475779651659,9.422592866893623,38.8985710144823,4.981978572758294,30.976186782034304,-2.987025951704836,-27.989160830329467
63,63,2020-08-07,488000.0,18500.0,1191900,268200,322245,-54045,161694,193741,-32047,86092,762006,675914,63.93204127863076,-5.9427165178858345,56.708952093296425,17.810381078814114,7.22308918533434,-4.534356909136672,-2.6887322761976677
64,64,2020-08-06,469500.0,1500.0,718320,190435,187463,2972,53050,122798,-69748,66776,474835,408059,66.10354716560865,2.17150588697789,56.80741173850096,0.0984596452045281,9.296135427107696,0.41374317852767567,-9.709878605635371
65,65,2020-08-05,468000.0,52000.0,1319206,282114,263125,18989,315136,95952,219184,-238173,721956,960129,54.72655521578889,-11.376991949819761,72.78082422305539,15.973412484554446,-18.05426900726649,1.4394264428754873,16.614842564391004
66,66,2020-08-04,416000.0,1500.0,556265,117805,133904,-16099,101085,148276,-47191,63290,337375,274085,60.65004988629521,5.923494670506315,49.27237917179762,-23.508445051257766,11.377670714497587,-2.894124203392268,-8.483546511105319
67,67,2020-08-03,414500.0,17000.0,1058971,218001,182597,35404,183934,236008,-52074,16670,657036,640366,62.04475854390724,1.3947086576120429,60.470588901867956,11.198209730070332,1.5741696420393003,3.343245471311301,-4.917415113350602
68,68,2020-07-31,397500.0,14000.0,951940,187533,181604,5929,428961,84090,344871,-350800,335446,686246,35.23814526125596,-26.806613282651288,72.08920730298128,11.618618401113329,-36.85106204172532,0.622833371851167,36.22822866987415
69,69,2020-07-30,383500.0,-2000.0,305365,74233,104312,-30079,33077,54038,-20961,51040,198055,147015,64.8584480867159,29.620302825459934,48.14402436428536,-23.94518293869591,16.714423722430535,-9.85017929363221,-6.864244428798323
70,70,2020-07-29,385500.0,-7500.0,648131,83480,247526,-164046,134169,216945,-82776,246822,430482,183660,66.41898011358815,1.5605320268722522,28.336863998173214,-19.80716036611216,38.08211611541494,-25.310623932507472,-12.771492182907467
71,71,2020-07-28,393000.0,15000.0,1061859,410248,220763,189485,308207,57333,250874,-440359,343404,783763,32.33988693414097,-34.07909317944718,73.8104588273961,45.4735948292229,-41.47057189325513,17.84464792406525,23.625923969189884
72,72,2020-07-27,378000.0,2500.0,333007,102220,55166,47054,41818,131450,-89632,42578,188969,146391,56.74625458323699,24.406367649096023,43.960337170089524,-29.85012165730659,12.785917413147471,14.130033302603248,-26.91595071575072
73,73,2020-07-24,375500.0,-10000.0,394902,75932,94047,-18115,21124,111584,-90460,108575,297846,189271,75.42276311591229,18.676508532675317,47.92860000709037,3.9682628370008497,27.494163108821937,-4.5872140429777515,-22.906949065844184
74,74,2020-07-23,385500.0,-2500.0,239291,87127,97754,-10627,9814,30576,-20762,31389,142350,110961,59.48823817026132,-15.934524945650992,46.370736885215074,-1.5578631218752932,13.117501285046242,-4.4410362278564595,-8.676465057189782
75,75,2020-07-22,388000.0,1000.0,254554,88100,83096,5004,17168,31524,-14356,9352,149286,139934,58.646102595127154,-0.8421355751341508,54.972225932415135,8.601489047200054,3.6738766627120376,1.9657911484400166,-5.639667811152054
76,76,2020-07-21,387000.0,8500.0,392214,139418,111886,27532,82628,30521,52107,-79639,170168,249807,43.386518584242275,-15.25958401088488,63.69150514769998,8.71927921528485,-20.304986563457703,7.019637238854299,13.285349324603406
77,77,2020-07-20,378500.0,-5000.0,258083,89745,104007,-14262,29481,26325,3156,11106,138857,127751,53.803233843375956,10.416715259133682,49.49996706485898,-14.191538082841001,4.3032667785169885,-5.526129190996695,1.222862412479706
78,78,2020-07-17,383500.0,-2500.0,357349,116634,123510,-6876,34220,72589,-38369,45245,206495,161250,57.78524635580343,3.9820125124274663,45.12395445348945,-4.376012611369532,12.661291902313984,-1.9241693694399593,-10.737122532874025
79,79,2020-07-16,386000.0,-7000.0,425923,113937,133300,-19363,40523,68409,-27886,47249,271463,224214,63.73522913766103,5.949982781857599,52.641909453117115,7.517954999627662,11.09331968454392,-4.546126882089016,-6.547192802454904
80,80,2020-07-15,393000.0,1000.0,372670,130741,118732,12009,85661,48681,36980,-48989,156268,205257,41.93200418600907,-21.803224951651963,55.077414334397716,2.4355048812806146,-13.145410148388654,3.222421981914294,9.922988166474362
81,81,2020-07-14,392000.0,-2000.0,401601,106670,142256,-35586,143094,83438,59656,-24070,151837,175907,37.807923785050335,-4.124080400958732,43.801434757383575,-11.275979577014148,-5.993510972333236,-8.861033712565456,14.854544684898693
