,New_Date(dt),posneg,neg,pos,compound,vader_pred
144,2020-08-07 00:00:00,-1,0.237,0.0,-0.4767,-1
145,2020-08-08 00:00:00,-1,0.256,0.0,-0.4767,-1
146,2020-08-10 00:00:00,1,0.27,1.954,3.0346,9
147,2020-08-11 00:00:00,-2,1.115,0.81,0.39039999999999975,0
148,2020-08-12 00:00:00,-2,0.08199999999999999,0.769,1.3149,2
149,2020-08-13 00:00:00,0,0.0,0.0,0.0,0
150,2020-08-14 00:00:00,-2,0.0,0.34600000000000003,0.9738,2
151,2020-08-15 00:00:00,0,0.0,0.0,0.0,0
152,2020-08-16 00:00:00,1,0.0,0.444,0.8066000000000001,2
153,2020-08-17 00:00:00,-1,0.16699999999999998,0.18899999999999997,0.0,0
154,2020-08-18 00:00:00,2,0.0,0.8520000000000001,1.7215000000000005,3
155,2020-08-19 00:00:00,0,0.0,0.28600000000000003,0.256,2
156,2020-08-20 00:00:00,0,0.0,0.0,0.0,0
157,2020-08-21 00:00:00,2,0.0,0.532,0.8808,2
158,2020-08-22 00:00:00,2,0.0,0.37,0.7224,2
159,2020-08-23 00:00:00,0,0.4320000000000001,0.0,-0.5920000000000001,-2
160,2020-08-24 00:00:00,0,0.9940000000000001,0.35600000000000004,-0.8547999999999998,-4
161,2020-08-25 00:00:00,0,0.38799999999999996,1.1840000000000002,0.20079999999999992,0
162,2020-08-26 00:00:00,-4,0.13,2.3160000000000003,3.8994000000000013,8
163,2020-08-27 00:00:00,8,0.0,2.928,5.8642,10
164,2020-08-28 00:00:00,2,0.0,0.418,1.1438,2
165,2020-08-29 00:00:00,0,0.0,0.376,0.9176,2
166,2020-08-31 00:00:00,2,0.24600000000000002,1.7210000000000003,2.297,5
167,2020-09-01 00:00:00,1,0.294,0.818,0.9394,3
168,2020-09-02 00:00:00,-4,0.0,0.23600000000000002,0.5719,1
169,2020-09-03 00:00:00,-3,0.285,0.527,0.5208999999999999,0
170,2020-09-04 00:00:00,2,0.565,1.354,1.3564000000000005,3
171,2020-09-06 00:00:00,-3,0.456,1.117,1.2326,4
172,2020-09-07 00:00:00,-8,0.926,4.258000000000001,5.7503,10
173,2020-09-08 00:00:00,-11,0.5289999999999999,3.168,4.434700000000001,5
174,2020-09-09 00:00:00,-1,0.0,0.52,0.7579,1
175,2020-09-10 00:00:00,1,0.196,0.20600000000000002,0.08579999999999993,0
176,2020-09-11 00:00:00,-1,0.0,0.25,0.4588,1
177,2020-09-12 00:00:00,0,0.0,0.0,0.0,0
178,2020-09-14 00:00:00,0,0.33299999999999996,0.0,-0.5423,-1
179,2020-09-15 00:00:00,0,0.0,0.28600000000000003,0.256,2
180,2020-09-16 00:00:00,-5,0.294,1.648,2.1742,2
181,2020-09-17 00:00:00,1,0.0,0.371,0.7579,1
182,2020-09-18 00:00:00,0,1.166,0.718,-1.2380000000000002,0
183,2020-09-19 00:00:00,0,0.0,0.306,0.6486,1
184,2020-09-20 00:00:00,0,0.0,0.23800000000000002,0.3612,1
185,2020-09-21 00:00:00,2,0.642,1.6200000000000003,1.9935,7
186,2020-09-22 00:00:00,1,0.0,0.68,1.0249,3
187,2020-09-23 00:00:00,1,0.434,1.391,1.0803000000000005,2
188,2020-09-24 00:00:00,-2,0.38799999999999996,1.058,1.1995999999999998,2
189,2020-09-25 00:00:00,-4,0.076,1.237,2.4409,4
190,2020-09-26 00:00:00,0,0.23600000000000002,0.0,-0.3062,-2
191,2020-09-28 00:00:00,2,0.479,0.8499999999999999,1.2389,2
192,2020-09-29 00:00:00,3,0.0,2.015,3.9577,6
193,2020-09-30 00:00:00,1,0.135,0.256,0.374,0
194,2020-10-01 00:00:00,0,0.0,0.0,0.0,0
