,New_Date(dt),posneg,neg,pos,compound,vader_pred
125,2020-09-10 00:00:00,-10,0.5670000000000001,1.926,2.3826,6
126,2020-09-11 00:00:00,-8,0.765,0.0,-1.02,-3
127,2020-09-12 00:00:00,0,0.252,1.392,2.2092,6
128,2020-09-15 00:00:00,0,0.0,0.459,0.6069,3
129,2020-09-17 00:00:00,0,0.0,0.0,0.0,0
130,2020-09-19 00:00:00,0,0.0,0.8759999999999999,1.686,4
131,2020-09-22 00:00:00,0,0.0,0.0,0.0,0
132,2020-09-23 00:00:00,0,0.0,0.0,0.0,0
133,2020-09-24 00:00:00,-21,0.0,8.562000000000001,17.4239,26
134,2020-09-25 00:00:00,0,0.0,2.438,4.5926,8
135,2020-10-06 00:00:00,2,0.0,1.264,1.8712,3
136,2020-10-07 00:00:00,1,0.0,0.449,0.5966,2
137,2020-10-08 00:00:00,0,0.203,0.0,-0.4215,-1
138,2020-10-13 00:00:00,-2,0.0,0.183,0.5920000000000001,2
139,2020-10-14 00:00:00,-1,0.0,0.0,0.0,0
140,2020-10-15 00:00:00,0,0.0,0.21899999999999997,0.4215,1
141,2020-10-19 00:00:00,1,0.14,1.5990000000000002,2.5998,4
142,2020-10-20 00:00:00,-1,0.0,0.0,0.0,0
143,2020-10-21 00:00:00,1,0.0,0.0,0.0,0
144,2020-10-22 00:00:00,-1,0.21100000000000002,0.0,-0.4939,-1
145,2020-10-26 00:00:00,6,0.406,6.763999999999999,10.2239,14
146,2020-10-27 00:00:00,1,0.10400000000000001,2.294,3.4774000000000003,6
147,2020-10-28 00:00:00,-6,0.10300000000000001,3.864,6.609400000000003,14
148,2020-10-29 00:00:00,0,0.0,0.4320000000000001,0.765,1
