,New_Date(dt),posneg,neg,pos,compound,vader_pred
179,2020-09-03 00:00:00,2,0.0,0.462,1.0212,2
180,2020-09-06 00:00:00,0,0.31,0.0,-0.5920000000000001,-2
181,2020-09-07 00:00:00,-1,0.5149999999999999,1.8,3.7244,10
182,2020-09-08 00:00:00,-5,0.48200000000000004,0.6509999999999999,0.2466,1
183,2020-09-09 00:00:00,0,0.768,0.0,-1.1840000000000002,-4
184,2020-09-10 00:00:00,2,0.0,0.0,0.0,0
185,2020-09-11 00:00:00,3,1.5510000000000002,2.6039999999999996,3.922600000000001,5
186,2020-09-12 00:00:00,-4,0.368,0.0,-0.8038,-2
187,2020-09-13 00:00:00,-2,0.546,0.182,-0.5129999999999999,0
188,2020-09-14 00:00:00,0,0.0,0.0,0.0,0
189,2020-09-15 00:00:00,-4,1.296,0.6519999999999999,-1.0796,-4
190,2020-09-16 00:00:00,-2,0.0,1.393,2.5847,4
191,2020-09-17 00:00:00,1,0.0,0.293,0.4404,1
192,2020-09-18 00:00:00,-1,0.231,0.0,-0.34,-1
193,2020-09-20 00:00:00,0,0.0,0.0,0.0,0
194,2020-09-21 00:00:00,2,0.0,0.63,1.2114,3
195,2020-09-22 00:00:00,-4,0.0,2.929,5.4735,9
196,2020-09-23 00:00:00,-5,1.46,1.9290000000000005,-0.3103000000000001,0
197,2020-09-24 00:00:00,2,0.185,0.932,1.7137000000000002,4
198,2020-09-25 00:00:00,-6,0.0,1.9810000000000003,3.6432,7
199,2020-09-26 00:00:00,0,0.231,0.0,-0.2023,-1
200,2020-09-27 00:00:00,0,0.196,0.0,-0.29600000000000004,-1
201,2020-09-28 00:00:00,0,0.396,0.593,0.19320000000000004,0
202,2020-09-29 00:00:00,1,0.201,0.955,1.3355,3
203,2020-09-30 00:00:00,2,0.0,0.5720000000000001,1.0534,2
204,2020-10-02 00:00:00,0,0.0,0.0,0.0,0
205,2020-10-03 00:00:00,-4,0.6559999999999999,0.774,0.5506000000000002,0
206,2020-10-04 00:00:00,0,0.37,0.0,-0.7224,-2
207,2020-10-05 00:00:00,0,0.0,0.0,0.0,0
208,2020-10-06 00:00:00,0,0.0,0.0,0.0,0
209,2020-10-07 00:00:00,4,0.784,2.1140000000000003,2.0192,4
210,2020-10-08 00:00:00,-2,0.0,0.348,0.5464,2
211,2020-10-09 00:00:00,0,0.0,0.518,1.1901000000000002,3
212,2020-10-10 00:00:00,-1,0.196,0.152,-0.1531,-1
213,2020-10-12 00:00:00,-1,0.0,0.0,0.0,0
214,2020-10-13 00:00:00,6,1.588,3.516,3.4335,5
215,2020-10-14 00:00:00,2,0.249,1.953,3.334,6
216,2020-10-17 00:00:00,2,0.0,0.604,1.2738,2
217,2020-10-18 00:00:00,0,0.98,0.0,-1.4800000000000002,-5
218,2020-10-19 00:00:00,0,0.0,0.9420000000000001,0.8880000000000001,3
219,2020-10-20 00:00:00,-79,0.794,19.17800000000001,41.837799999999966,79
220,2020-10-21 00:00:00,-18,2.5639999999999996,10.602,15.393100000000004,27
221,2020-10-22 00:00:00,-12,0.292,3.253,5.631000000000001,14
222,2020-10-23 00:00:00,-4,0.466,0.0,-1.1864,-2
223,2020-10-24 00:00:00,0,0.0,0.0,0.0,0
224,2020-10-25 00:00:00,-2,0.8079999999999999,0.44799999999999995,-0.7818,-2
225,2020-10-26 00:00:00,-2,0.417,0.981,1.6419,3
226,2020-10-29 00:00:00,-5,0.7150000000000001,1.2990000000000002,0.8591,0
