,New_Date(dt),posneg,neg,pos,compound,vader_pred
145,2020-07-14 00:00:00,-1,0.0,1.337,2.5526,5
146,2020-07-15 00:00:00,0,0.0,1.2409999999999999,1.9817,4
147,2020-07-16 00:00:00,4,0.0,1.659,2.819,6
148,2020-07-17 00:00:00,-2,0.369,1.157,1.8597,3
149,2020-07-18 00:00:00,0,0.0,0.0,0.0,0
150,2020-07-19 00:00:00,0,0.334,0.0,-0.5920000000000001,-2
151,2020-07-20 00:00:00,-3,0.904,0.256,-1.0687000000000002,-3
152,2020-07-21 00:00:00,-7,0.596,1.4569999999999999,2.0185000000000004,6
153,2020-07-22 00:00:00,-2,0.47600000000000003,1.882,2.2118,6
154,2020-07-23 00:00:00,-8,0.462,2.8720000000000003,3.7025,11
155,2020-07-24 00:00:00,-8,0.5589999999999999,1.91,2.0314,4
156,2020-07-25 00:00:00,1,0.0,0.28600000000000003,0.4215,1
157,2020-07-26 00:00:00,-7,1.2320000000000002,2.1340000000000003,1.669,2
158,2020-07-27 00:00:00,-2,0.532,1.505,2.4305000000000003,6
159,2020-07-28 00:00:00,0,0.0,0.8540000000000001,1.8821,4
160,2020-07-29 00:00:00,1,0.252,0.992,1.3727,3
161,2020-07-30 00:00:00,-12,0.0,8.373999999999999,14.776600000000006,27
162,2020-07-31 00:00:00,0,0.0,0.0,0.0,0
163,2020-08-05 00:00:00,0,0.085,0.188,0.4019,1
164,2020-08-06 00:00:00,-1,0.231,0.0,-0.34,-1
165,2020-08-07 00:00:00,-4,1.551,0.0,-2.6681,-5
166,2020-08-08 00:00:00,0,0.204,0.256,0.0,0
167,2020-08-09 00:00:00,-2,0.0,0.7140000000000001,1.2312999999999998,3
168,2020-08-10 00:00:00,1,0.0,2.307,3.8816,11
169,2020-08-11 00:00:00,-1,1.045,2.277,1.6355000000000004,8
170,2020-08-12 00:00:00,-1,0.17300000000000001,0.316,-0.01539999999999997,1
171,2020-08-13 00:00:00,0,0.518,0.0,-0.5794,-2
172,2020-08-14 00:00:00,0,0.0,0.0,0.0,0
173,2020-08-15 00:00:00,0,0.0,0.0,0.0,0
174,2020-08-16 00:00:00,1,0.0,0.248,0.5106,1
175,2020-08-17 00:00:00,0,0.31,0.0,-0.4019,-1
176,2020-08-18 00:00:00,1,0.348,1.1740000000000002,1.4555999999999998,2
177,2020-08-19 00:00:00,-3,0.5489999999999999,0.37200000000000005,-0.6273,-1
178,2020-08-20 00:00:00,3,0.5700000000000001,2.427,1.8714,7
179,2020-08-21 00:00:00,1,0.426,1.7880000000000005,2.467,6
180,2020-08-22 00:00:00,1,0.159,0.7879999999999999,0.998,2
181,2020-08-23 00:00:00,0,0.348,0.0,-0.4526,-2
182,2020-08-24 00:00:00,1,0.672,0.65,-0.8334,-2
183,2020-08-25 00:00:00,1,0.368,1.64,2.7387,5
184,2020-08-26 00:00:00,-1,0.621,0.392,-0.6657000000000002,-1
185,2020-08-27 00:00:00,4,0.0,1.569,3.0884,5
186,2020-08-28 00:00:00,-9,1.1710000000000005,3.011,3.9289,6
187,2020-08-29 00:00:00,-1,0.0,0.0,0.0,0
188,2020-08-30 00:00:00,1,0.0,0.0,0.0,0
189,2020-08-31 00:00:00,1,0.0,0.0,0.0,0
190,2020-09-01 00:00:00,0,1.599,1.882,2.4768000000000003,2
191,2020-09-02 00:00:00,-2,0.7040000000000001,0.0,-0.9678,-4
192,2020-09-03 00:00:00,1,0.0,0.17300000000000001,0.3182,1
193,2020-09-04 00:00:00,0,0.0,0.179,0.34,1
194,2020-09-18 00:00:00,0,0.0,0.0,0.0,0
195,2020-09-19 00:00:00,0,0.0,0.0,0.0,0
196,2020-09-21 00:00:00,-1,0.19699999999999998,0.0,-0.4019,-1
197,2020-09-22 00:00:00,0,0.0,0.908,1.1802,2
198,2020-09-23 00:00:00,-1,0.36200000000000004,0.8250000000000001,0.2958000000000001,1
199,2020-09-24 00:00:00,-2,1.421,2.637,3.4199,6
200,2020-09-25 00:00:00,-3,0.073,0.9590000000000001,1.5317999999999998,3
201,2020-09-26 00:00:00,-2,0.9279999999999999,0.0,-1.11,-4
202,2020-09-27 00:00:00,0,0.564,0.348,-0.8884000000000001,0
203,2020-09-28 00:00:00,-7,1.092,3.619,4.3789,5
204,2020-09-29 00:00:00,-4,2.696,0.8250000000000001,-3.9654,-7
205,2020-09-30 00:00:00,-1,0.256,0.0,-0.4767,-1
206,2020-10-01 00:00:00,0,0.0,0.0,0.0,0
207,2020-10-02 00:00:00,0,0.0,0.0,0.0,0
208,2020-10-04 00:00:00,0,0.605,0.299,-0.6582,-2
