,New_Date(dt),posneg,neg,pos,compound,vader_pred
148,2020-09-29 00:00:00,0,0.0,0.139,0.4404,1
149,2020-10-06 00:00:00,0,0.0,0.722,1.4781,2
150,2020-10-12 00:00:00,-1,0.165,0.315,0.13450000000000004,0
151,2020-10-13 00:00:00,0,0.0,0.0,0.0,0
152,2020-10-15 00:00:00,-1,0.13699999999999998,0.0,-0.2263,-1
153,2020-10-16 00:00:00,1,0.0,0.149,0.1027,1
154,2020-10-18 00:00:00,1,0.0,0.716,1.5177,3
155,2020-10-19 00:00:00,0,0.0,0.0,0.0,0
156,2020-10-20 00:00:00,0,0.0,0.38,0.5549999999999999,2
157,2020-10-22 00:00:00,0,0.0,0.0,0.0,0
158,2020-10-26 00:00:00,0,0.0,0.0,0.0,0
159,2020-10-27 00:00:00,-4,0.08900000000000001,4.275,8.7561,18
160,2020-10-28 00:00:00,0,0.654,1.3010000000000002,0.6774999999999999,1
