,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
127,2020-05-11,346500.0,-6000.0,629395,99623,122516,-22893,86412,304274,-217862,240755,443360,202605,70.44225009731568,1.0785590226501824,32.19043684808427,-11.097633756007397
128,2020-05-08,352500.0,-1500.0,678484,120340,122152,-1812,79585,286765,-207180,208992,478559,269567,70.5335719044222,0.09132180710652449,39.730782155511406,7.540345307427138
129,2020-05-07,354000.0,-7000.0,431374,55615,80713,-25098,72520,151044,-78524,103622,303239,199617,70.29607718592219,-0.2374947185000167,46.274694348755375,6.543912193243969
130,2020-05-06,361000.0,1000.0,344167,77503,80578,-3075,58420,122477,-64057,67132,208244,141112,60.50667263276258,-9.789404553159606,41.001025664866184,-5.273668683889191
131,2020-05-04,360000.0,-16500.0,669179,89923,156905,-66982,101882,288184,-186302,253284,477374,224090,71.33726551490707,10.830592882144494,33.487303098274154,-7.51372256659203
132,2020-04-29,376500.0,14000.0,566265,100454,91477,8977,263219,49501,213718,-222695,202592,425287,35.77688891243499,-35.56037660247208,75.10388245785984,41.616579359585685
133,2020-04-28,362500.0,9000.0,582497,169639,124682,44957,162620,110147,52473,-97430,250238,347668,42.959534555542774,7.182645643107783,59.685800956914804,-15.418081500945036
134,2020-04-27,353500.0,0.0,445576,115377,63314,52063,153745,241297,-87552,35489,176454,140965,39.60132502648258,-3.358209529060197,31.6365782717202,-28.049222685194604
135,2020-04-24,353500.0,-7500.0,270535,63037,89927,-26890,45058,57284,-12226,39116,162440,123324,60.04398691481694,20.442661888334364,45.58522926793206,13.948650996211857
136,2020-04-23,361000.0,6000.0,343123,134942,77016,57926,62732,66549,-3817,-54109,145449,199558,42.38975527726209,-17.65423163755485,58.159318961422,12.574089693489945
137,2020-04-22,355000.0,1000.0,362008,96630,101223,-4593,44921,75113,-30192,34785,220457,185672,60.89837793639919,18.508622659137103,51.28947426576208,-6.869844695659921
138,2020-04-21,354000.0,2500.0,710608,187885,153478,34407,175768,215488,-39720,5313,346955,341642,48.82509062661833,-12.07328730978086,48.07742102537546,-3.2120532403866235
139,2020-04-20,351500.0,-11000.0,504864,114176,117593,-3417,50500,169140,-118640,122057,340188,218131,67.3821068644229,18.55701623780456,43.2058930721937,-4.871527953181754
