,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
109,2020-06-04,37000.0,-1600.0,6220789,1416464,1501776,-85312,1078932,2335772,-1256840,1342152,3725393,2383241,59.886181640303185,17.328450903920178,38.31091200810701,-28.397130080398256
110,2020-06-03,38600.0,2350.0,5291169,1954451,1095776,858675,961408,1023484,-62076,-796599,2375310,3171909,44.89196999755631,-14.994211642746876,59.94722527290283,21.636313264795817
111,2020-06-02,36250.0,1650.0,3992096,1777752,727194,1050558,464677,659104,-194427,-856131,1749667,2605798,43.82827968064896,-1.0636903169073477,65.27393128822553,5.326706015322699
112,2020-06-01,34600.0,600.0,2643715,737834,468921,268913,772695,664058,108637,-377550,1133186,1510736,42.863394881823496,-0.9648847988254659,57.14443500906867,-8.129496279156854
113,2020-05-29,34000.0,-200.0,4473646,839257,576293,262964,2266272,2463716,-197444,-65520,1368117,1433637,30.581700027226116,-12.28169485459738,32.04627724232091,-25.09815776674776
114,2020-05-28,34200.0,1100.0,6324651,2109554,1310788,798766,1592309,740452,851857,-1650623,2622788,4273411,41.469292139597904,10.887592112371788,67.56753850923948,35.52126126691857
115,2020-05-27,33100.0,500.0,4885554,1440579,583068,857511,1747084,1722238,24846,-882357,1697891,2580248,34.75329512272303,-6.715997016874873,52.813826231375195,-14.753712277864288
116,2020-05-26,32600.0,1250.0,3224756,853170,389928,463242,1055609,365472,690137,-1153379,1315977,2469356,40.80857590465759,6.055280781934556,76.57497187384101,23.761145642465813
117,2020-05-25,31350.0,250.0,1387582,375086,336952,38134,395391,492049,-96658,58524,617105,558581,44.47340769770724,3.6648317930496503,40.25571101383558,-36.31926086000543
118,2020-05-22,31100.0,-900.0,2073547,271547,378275,-106728,356572,1032051,-675479,782207,1445428,663221,69.70799311517897,25.234585417471727,31.984854936975143,-8.270856076860436
119,2020-05-21,32000.0,-50.0,1690229,257904,546002,-288098,624476,542125,82351,205747,807849,602102,47.79523957996224,-21.912753535216723,35.62251032256576,3.637655385590616
120,2020-05-20,32050.0,100.0,1529458,255133,377339,-122206,674989,509077,165912,-43706,599336,643042,39.186169218115175,-8.609070361847067,42.04378283025751,6.421272507691754
121,2020-05-19,31950.0,950.0,3318803,995758,359710,636048,813429,941749,-128320,-507728,1509616,2017344,45.486761341363135,6.300592123247959,60.785289153950984,18.74150632369347
122,2020-05-18,31000.0,-450.0,2094246,420264,513250,-92986,572017,1100264,-528247,621233,1101965,480732,52.61869904490686,7.131937703543727,22.954896416180333,-37.83039273777065
123,2020-05-15,31450.0,500.0,2594683,583076,416971,166105,588695,1184801,-596106,430001,1422912,992911,54.83953145721462,2.2208324123077574,38.26714091856307,15.31224450238274
124,2020-05-14,30950.0,-500.0,2117359,545517,806354,-260837,329046,745656,-416610,677447,1242796,565349,58.69557311726542,3.856041660050799,26.700668143663876,-11.566472774899196
125,2020-05-13,31450.0,-100.0,2292087,554493,446116,108377,420384,1249321,-828937,720560,1317210,596650,57.46771392185374,-1.2278591954116749,26.030861830288295,-0.6698063133755809
126,2020-05-12,31550.0,-600.0,1901590,283717,648500,-364783,229654,595909,-366255,731038,1388219,657181,73.00306585541573,15.535351933561984,34.55955279529236,8.528690965004067
127,2020-05-11,32150.0,-650.0,2124625,375213,505902,-130689,269799,846840,-577041,707730,1479613,771883,69.64113667117726,-3.3619291842384627,36.33031711478496,1.7707643194925993
128,2020-05-08,32800.0,350.0,1916592,306508,403194,-96686,834540,785704,48836,47850,775544,727694,40.46474158297645,-29.176395088200813,37.96812258425371,1.637805469468752
129,2020-05-07,32450.0,-250.0,2057759,655438,473460,181978,314633,1092778,-778145,596167,1087688,491521,52.857890549865175,12.393148966888724,23.886227687498877,-14.081894896754836
130,2020-05-06,32700.0,-300.0,3285676,719212,499895,219317,540870,2077787,-1536917,1317600,2025594,707994,61.64923139104403,8.791340841178858,21.54789455807572,-2.338333129423159
131,2020-05-04,33000.0,-1750.0,3135974,572127,814682,-242555,388547,1618887,-1230340,1472895,2175300,702405,69.36600877430745,7.716777383263413,22.398304322676143,0.8504097646004247
132,2020-04-29,34750.0,600.0,2470683,491373,421633,69740,1170929,650730,520199,-589939,808381,1398320,32.7189283287253,-36.64708044558215,56.59649578679256,34.19819146411642
133,2020-04-28,34150.0,-50.0,3681195,952381,685551,266830,597732,1066105,-468373,201543,2131082,1929539,57.89103810039946,25.172109771674165,52.41610400970337,-4.180391777089191
134,2020-04-27,34200.0,3100.0,6297287,1817637,763364,1054273,2251825,1116581,1135244,-2189517,2227825,4417342,35.3775363898771,-22.513501710522362,70.14674732150527,17.730643311801906
135,2020-04-24,31100.0,-200.0,1674947,447127,501283,-54156,597855,789399,-191544,245700,629965,384265,37.61104082696348,2.2335044370863812,22.941919953288075,-47.204827368217195
136,2020-04-23,31300.0,-200.0,1661682,506847,384987,121860,360290,746109,-385819,263959,794545,530586,47.81570721714504,10.204666390181558,31.93065821258219,8.988738259294117
137,2020-04-22,31500.0,-200.0,1816282,239736,465099,-225363,468629,798875,-330246,555609,1107917,552308,60.999173035905216,13.183465818760176,30.40871406532686,-1.5219441472553328
138,2020-04-21,31700.0,-200.0,2357333,519922,820173,-300251,721468,580484,140984,159267,1115943,956676,47.33921766674458,-13.659955369160635,40.582980851665845,10.174266786338986
139,2020-04-20,31900.0,-450.0,2712305,457331,810742,-353411,441907,1261647,-819740,1173151,1813067,639916,66.84598524133533,19.506767574590747,23.593069363511848,-16.989911488153997
140,2020-04-17,32350.0,450.0,3117460,549274,517185,32089,1062713,1347395,-284682,252593,1505473,1252880,48.291654103019766,-18.55433113831556,40.189128328831806,16.59605896531996
141,2020-04-16,31900.0,-1300.0,4032094,466156,862450,-396294,1252235,2513286,-1261051,1657345,2313703,656358,57.38216916569902,9.090515062679252,16.27834073312775,-23.910787595704058
142,2020-04-14,33200.0,650.0,1592187,540145,328213,211932,413203,548468,-135265,-76667,638839,715506,40.12336490625787,-17.25880425944115,44.938565633308144,28.660224900180395
143,2020-04-13,32550.0,-1100.0,2535276,366581,723077,-356496,362012,877891,-515879,872375,1806683,934308,71.26178767124368,31.138422764985812,36.85231903745391,-8.086246595854234
144,2020-04-10,33650.0,1150.0,3195991,812786,685207,127579,828717,654132,174585,-302164,1554488,1856652,48.63868515274292,-22.623102518500758,58.09315483053613,21.24083579308222
145,2020-04-09,32500.0,400.0,1758854,495429,801140,-305711,449081,468673,-19592,325303,814344,489041,46.299692868197134,-2.338992284545789,27.80452499184128,-30.28862983869485
146,2020-04-08,32100.0,-1000.0,2328277,525516,890684,-365168,397707,875463,-477756,842924,1405054,562130,60.3473727567639,14.047679888566769,24.143604906117268,-3.660920085724012
147,2020-04-07,33100.0,250.0,2588831,668621,789808,-121187,439446,968577,-529131,650318,1480764,830446,57.198171684439814,-3.1492010723240895,32.07803058600581,7.934425679888541
148,2020-04-06,32850.0,1700.0,1998703,842839,448746,394093,507201,652518,-145317,-248776,648663,897439,32.45419654646038,-24.743975137979433,44.901068342820324,12.823037756814514
149,2020-04-03,31150.0,-550.0,2312886,607914,866722,-258808,689488,922722,-233234,492042,1015484,523442,43.905492964201436,11.451296417741055,22.631552095520487,-22.269516247299837
150,2020-04-02,31700.0,100.0,2356609,846994,907884,-60890,532188,857211,-325023,385913,977427,591514,41.475993684145315,-2.4294992800561204,25.100218152438526,2.468666056918039
151,2020-04-01,31600.0,-2950.0,2918796,618484,1143583,-525099,701039,1269419,-568380,1093479,1599273,505794,54.79221569441647,13.316222010271154,17.32885751522203,-7.771360637216496
152,2020-03-31,34550.0,-200.0,2227158,789193,870737,-81544,654174,811274,-157100,238644,783791,545147,35.19242909573546,-19.599786598681007,24.477248583171917,7.148391067949888
153,2020-03-30,34750.0,-1000.0,2529780,1035624,741086,294538,839773,1296726,-456953,162415,654383,491968,25.86719003233483,-9.325239063400634,19.447066543335783,-5.030182039836134
154,2020-03-27,35750.0,2850.0,3789110,1249671,1162194,87477,1885646,1543878,341768,-429245,653793,1083038,17.25452678861263,-8.6126632437222,28.58291261008522,9.135846066749437
155,2020-03-26,32900.0,900.0,4079253,1444118,1379061,65057,1612523,1429885,182638,-247695,1022612,1270307,25.068609375294937,7.814082586682307,31.140676981790538,2.557764371705318
156,2020-03-25,32000.0,2850.0,4002728,1502207,1338824,163383,1200673,1204336,-3663,-159720,1299848,1459568,32.474052696061285,7.405443320766349,36.46433132603564,5.323654344245103
157,2020-03-24,29150.0,1500.0,2766834,1049009,948454,100555,877552,1021560,-144008,43453,840273,796820,30.369476448532872,-2.1045762475284135,28.798981073674824,-7.665350252360817
158,2020-03-23,27650.0,-3200.0,2779005,956731,1091108,-134377,789734,1137642,-347908,482285,1032540,550255,37.155024909994765,6.785548461461893,19.800432169067705,-8.99854890460712
159,2020-03-20,30850.0,4800.0,2772947,1070150,979812,90338,1121581,1130433,-8852,-81486,581216,662702,20.960227512462374,-16.19479739753239,23.89883398420525,4.098401815137546
160,2020-03-19,26050.0,-3000.0,3226552,1318596,1267048,51548,1228290,1467218,-238928,187380,679666,492286,21.064777508622207,0.1045499961598324,15.25733972364307,-8.64149426056218
161,2020-03-18,29050.0,-800.0,3437402,831892,934300,-102408,1889339,1892207,-2868,105276,716171,610895,20.834659431745255,-0.23011807687695196,17.77199757258534,2.514657848942271
162,2020-03-17,29850.0,-2250.0,2376047,791506,802274,-10768,567656,1176001,-608345,619113,1016885,397772,42.797343655239146,21.96268422349389,16.74091463678959,-1.0310829357957516
163,2020-03-16,32100.0,-800.0,2158001,439431,982068,-542637,1331196,924129,407067,135570,387374,251804,17.950594091476326,-24.84674956376282,11.668391256537879,-5.072523380251711
164,2020-03-13,32900.0,-550.0,3157352,1093524,1069732,23792,1662513,1586899,75614,-99406,401315,500721,12.710492843370014,-5.240101248106312,15.858890614666974,4.190499358129095
165,2020-03-12,33450.0,-1850.0,2428039,898247,967943,-69696,1038357,1156513,-118156,187852,491435,303583,20.23999614503721,7.529503301667196,12.503217617179955,-3.3556729974870194
166,2020-03-11,35300.0,150.0,1840394,648744,747677,-98933,914172,850508,63664,35269,277478,242209,15.077097621487573,-5.162898523549638,13.160714499177894,0.6574968819979397
167,2020-03-10,35150.0,0.0,2183412,717718,521033,196685,1194170,1386664,-192494,-4191,271524,275715,12.435765673175746,-2.6413319483118265,12.62771295568587,-0.5330015434920234
168,2020-03-09,35150.0,-2300.0,2015102,387047,568742,-181695,935964,1225605,-289641,471336,692091,220755,34.34520932439152,21.909443651215774,10.955028579198473,-1.672684376487398
169,2020-03-06,37450.0,-1250.0,1624871,391845,614404,-222559,641511,826059,-184548,407107,591515,184408,36.403812979615,2.0586036552234788,11.349085558176618,0.3940569789781456
170,2020-03-05,38700.0,-250.0,1192190,548978,767065,-218087,333800,323442,10358,207729,309412,101683,25.95324570747951,-10.450567272135487,8.529093516972965,-2.819992041203653
171,2020-03-04,38950.0,850.0,1601011,445031,659763,-214732,955465,704528,250937,-36205,200515,236720,12.524273724540306,-13.428971982939204,14.785657312785483,6.256563795812518
172,2020-03-03,38100.0,-300.0,1830298,502597,815093,-312496,939702,870630,69072,243424,387999,144575,21.198679122197586,8.67440539765728,7.898986940924374,-6.8866703718611095
173,2020-03-02,38400.0,-500.0,1696505,745596,703480,42116,669216,877188,-207972,165856,281693,115837,16.60431298463606,-4.594366137561526,6.827978697380792,-1.0710082435435817
174,2020-02-28,38900.0,-500.0,2342074,961150,772655,188495,1208058,1400142,-192084,3589,172866,169277,7.380894028113544,-9.223418956522515,7.227653780367316,0.39967508298652366
175,2020-02-27,39400.0,350.0,1667870,800096,680448,119648,711530,823925,-112395,-7253,156244,163497,9.367876393244078,1.986982365130534,9.802742419972779,2.575088639605463
176,2020-02-26,39050.0,-200.0,2439040,901982,773910,128072,1284769,1522447,-237678,109606,252289,142683,10.343782799790082,0.9759064065460041,5.849965560220414,-3.9527768597523645
