,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
18,2020-10-16,234500.0,0.0,313341,197295,100920,96375,63069,114637,-51568,-44807,52977,97784,16.90713950616102,-13.33029767976863,31.206896001480818,1.1415693683149897
19,2020-10-15,234500.0,4000.0,654059,278628,117878,160750,225879,324530,-98651,-62099,149552,211651,22.865215523370217,5.958076017209198,32.35961893346013,1.1527229319793157
20,2020-10-14,230500.0,-12000.0,860420,239492,176327,63165,110294,337504,-227210,164045,510634,346589,59.34706306222542,36.481847538855206,40.28137421259385,7.92175527913372
21,2020-10-13,242500.0,3000.0,184800,86484,77359,9125,41584,24456,17128,-26253,56732,82985,30.6991341991342,-28.647928863091224,44.90530303030303,4.623928817709178
22,2020-10-12,239500.0,-500.0,189246,94088,86727,7361,42151,51309,-9158,1797,53007,51210,28.009574839098317,-2.689559360035883,27.06001712057322,-17.84528590972981
23,2020-10-08,240000.0,-1000.0,233062,95588,131509,-35921,68825,45945,22880,13041,68649,55608,29.455252250474125,1.445677411375808,23.859745475452883,-3.2002716451203383
24,2020-10-07,241000.0,0.0,179764,115551,71955,43596,15677,57720,-42043,-1553,48536,50089,26.99984424022607,-2.4554080102480533,27.863754700607462,4.004009225154579
25,2020-10-06,241000.0,500.0,181255,87672,88998,-1326,53064,23152,29912,-28586,40519,69105,22.354693663623074,-4.6451505766029975,38.125844804281265,10.262090103673803
26,2020-10-05,240500.0,2500.0,247547,128777,85492,43285,65832,83416,-17584,-25701,52938,78639,21.385029913511374,-0.9696637501116996,31.767300755008137,-6.358544049273128
27,2020-09-29,238000.0,5000.0,225845,102722,63666,39056,85915,65992,19923,-58979,37208,96187,16.47501605083132,-4.910013862680053,42.58982930771104,10.822528552702906
28,2020-09-28,233000.0,2000.0,108166,58278,33955,24323,16171,29217,-13046,-11277,33717,44994,31.171532644268996,14.696516593437675,41.59717471294122,-0.9926545947698244
29,2020-09-25,231000.0,500.0,162365,85719,57011,28708,18644,34457,-15813,-12895,58002,70897,35.72321621039017,4.551683566121174,43.66519878052536,2.0680240675841404
30,2020-09-24,230500.0,-2500.0,237132,86255,74356,11899,83738,52620,31118,-43017,67139,110156,28.312922760319147,-7.410293450071023,46.453452085758144,2.788253305232786
31,2020-09-23,233000.0,-4500.0,352067,126716,135486,-8770,60765,62286,-1521,10291,164586,154295,46.74848821389111,18.43556545357196,43.825465039324904,-2.6279870464332404
32,2020-09-22,237500.0,-3000.0,236983,68523,84495,-15972,70181,36723,33458,-17486,98279,115765,41.470907195874815,-5.277581018016292,48.84949553343489,5.0240304941099865
33,2020-09-21,240500.0,-3500.0,214090,110047,72870,37177,23870,29572,-5702,-31475,80173,111648,37.448269419403054,-4.022637776471761,52.1500303610631,3.300534827628212
34,2020-09-18,244000.0,0.0,220441,71797,68994,2803,97293,76358,20935,-23738,51351,75089,23.29466841467785,-14.153601004725203,34.06308263889204,-18.08694772217106
35,2020-09-17,244000.0,1000.0,182401,68201,70435,-2234,48194,20962,27232,-24998,66006,91004,36.187301604706114,12.892633190028263,49.89227032746531,15.82918768857327
