,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
67,2020-08-03,29900.0,-200.0,1649493,345444,577150,-231706,420645,682232,-261587,493293,883404,390111,53.55609269029939,15.561145070089552,23.650358019100416,-15.929834580316808
68,2020-07-31,30100.0,-850.0,2110091,411702,534576,-122874,448964,1057059,-608095,730969,1249425,518456,59.21190128766959,5.6558085973702035,24.570314739980407,0.9199567208799913
69,2020-07-30,30950.0,-100.0,1905955,443622,609540,-165918,394029,475874,-81845,247763,1068304,820541,56.0508511481121,-3.1610501395574886,43.05143615667736,18.481121416696954
70,2020-07-29,31050.0,300.0,1461720,408671,503710,-95039,395654,207595,188059,-93020,657395,750415,44.974071641627674,-11.076779506484428,51.33780751443505,8.286371357757687
71,2020-07-28,30750.0,250.0,1723733,406245,624427,-218182,800824,382791,418033,-199851,516664,716515,29.973551588326035,-15.000520053301639,41.567632574186376,-9.770174940248673
72,2020-07-27,30500.0,0.0,1240217,325079,300000,25079,400341,380501,19840,-44919,514797,559716,41.508623087733845,11.53507149940781,45.13048926115349,3.562856686967116
73,2020-07-24,30500.0,0.0,1214228,326976,370557,-43581,365331,381380,-16049,59630,521921,462291,42.98377240518255,1.4751493174487038,38.072833108773644,-7.057656152379849
74,2020-07-23,30500.0,50.0,1496348,308332,609327,-300995,558121,250464,307657,-6662,629895,636557,42.0954884826257,-0.8882839225568517,42.54070577165205,4.467872662878406
75,2020-07-22,30450.0,50.0,2739196,451349,620123,-168774,871658,577780,293878,-125104,1416189,1541293,51.700900556221605,9.605412073595907,56.26808012278055,13.727374351128503
76,2020-07-21,30400.0,-50.0,1730397,490471,468933,21538,259294,561980,-302686,281148,980632,699484,56.67092580488755,4.970025248665948,40.42332482083591,-15.844755301944645
77,2020-07-20,30450.0,700.0,1742844,473638,450294,23344,439638,205935,233703,-257047,829568,1086615,47.59852287410692,-9.072402930780633,62.34723245453983,21.92390763370392
78,2020-07-17,29750.0,-300.0,1027988,267036,307561,-40525,188115,398016,-209901,250426,572837,322411,55.724094055572635,8.125571181465716,31.363303851795937,-30.98392860274389
79,2020-07-16,30050.0,250.0,1622128,466753,510480,-43727,426039,332142,93897,-50170,729336,779506,44.96167996606926,-10.762414089503373,48.054530838503496,16.69122698670756
80,2020-07-15,29800.0,400.0,1810430,642754,542519,100235,510569,503995,6574,-106809,657107,763916,36.29563142457869,-8.666048541490575,42.19527957446573,-5.859251264037766
81,2020-07-14,29400.0,-200.0,1493337,532994,591612,-58618,465266,506557,-41291,99909,495077,395168,33.15239627759843,-3.1432351469802597,26.462077883290913,-15.733201691174816
82,2020-07-13,29600.0,600.0,1498269,530189,456784,73405,325964,508233,-182269,108864,642116,533252,42.85719053120635,9.704794253607922,35.591205584577935,9.129127701287022
83,2020-07-10,29000.0,-800.0,1721373,285370,625652,-340282,219753,755754,-536001,876283,1216250,339967,70.6558078928855,27.798617361679156,19.749757896748697,-15.841447687829238
84,2020-07-09,29800.0,-200.0,2614486,521681,1795974,-1274293,1748378,535053,1213325,60968,344427,283459,13.173794007694056,-57.48201388519145,10.841863371997402,-8.907894524751296
