,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
108,2020-06-05,665000.0,15000.0,326076,56874,22973,33901,54874,48594,6280,-40181,214328,254509,65.72946184325127,-14.164501994668711,78.0520492155203,14.284083650496164
109,2020-06-04,650000.0,24000.0,578811,51228,23348,27880,225938,143671,82267,-110147,301645,411792,52.11459353744141,-13.614868305809864,71.14446684669089,-6.907582368829409
110,2020-06-03,626000.0,-3000.0,185023,36034,45629,-9595,16020,28497,-12477,22072,132969,110897,71.86620041832637,19.751606880884964,59.936872713122156,-11.207594133568733
111,2020-06-02,629000.0,0.0,83476,13788,15799,-2011,15739,10578,5161,-3150,53949,57099,64.62815659590781,-7.238043822418561,68.40169629594135,8.464823582819193
112,2020-06-01,629000.0,7000.0,118807,12878,13603,-725,22172,24082,-1910,2635,83757,81122,70.4983713080879,5.870214712180086,68.2804885234035,-0.12120777253784354
113,2020-05-29,622000.0,11000.0,149536,14372,14558,-186,64959,46556,18403,-18217,70205,88422,46.948560881660605,-23.549810426427292,59.13091161994436,-9.149576903459149
114,2020-05-28,611000.0,-13000.0,223388,20847,42916,-22069,29651,43105,-13454,35523,172890,137367,77.39448851325945,30.445927631598842,61.49256003008219,2.361648410137832
115,2020-05-27,624000.0,-21000.0,207579,9632,24311,-14679,18558,46222,-27664,42343,179389,137046,86.41962818974945,9.02513967649,66.0211293049875,4.528569274905308
116,2020-05-26,645000.0,13000.0,233836,19557,11040,8517,50668,18198,32470,-40987,163611,204598,69.96826835902085,-16.45135983072859,87.49636497374227,21.475235668754777
117,2020-05-25,632000.0,14000.0,226644,23151,7212,15939,66465,11284,55181,-71120,137028,208148,60.45957536930163,-9.508692989719222,91.83918391839184,4.342818944649565
118,2020-05-22,618000.0,9000.0,397591,31146,27326,3820,54374,68593,-14219,10399,312071,301672,78.49045878805103,18.030883418749397,75.87495692809948,-15.96422699029236
119,2020-05-21,609000.0,9000.0,164932,11106,20852,-9746,44932,19065,25867,-16121,108894,125015,66.02357335144181,-12.466885436609218,75.79790459098294,-0.07705233711654103
120,2020-05-20,600000.0,0.0,101649,12445,14052,-1607,16968,27152,-10184,11791,72236,60445,71.06415213135398,5.040578779912167,59.46443152416649,-16.333473066816445
121,2020-05-19,600000.0,3000.0,186947,14867,31282,-16415,30198,43474,-13276,29691,141882,112191,75.89423740418407,4.83008527283009,60.012195969980795,0.5477644458143018
122,2020-05-18,597000.0,-8000.0,218856,11122,20101,-8979,43392,30173,13219,-4240,164342,168582,75.09138428921301,-0.8028531149710574,77.02873122052857,17.016535250547776
123,2020-05-15,605000.0,-7000.0,147881,28147,20261,7886,13672,28130,-14458,6572,106062,99490,71.72118122003502,-3.3702030691779896,67.27706737173808,-9.751663848790486
124,2020-05-14,612000.0,-4000.0,190133,26130,19866,6264,23292,39926,-16634,10370,140711,130341,74.00661642113678,2.2854352011017625,68.5525395381128,1.275472166374712
125,2020-05-13,616000.0,24000.0,510468,65275,11940,53335,116795,29054,87741,-141076,328398,469474,64.33272996544348,-9.673886455693307,91.96933010492333,23.416790566810533
126,2020-05-12,592000.0,6000.0,188243,33404,17605,15799,58053,23257,34796,-50595,96786,147381,51.415457679701234,-12.917272285742243,78.29295113231302,-13.676378972610308
127,2020-05-11,586000.0,-2000.0,164802,11739,20834,-9095,43889,42391,1498,7597,109174,101577,66.24555527238746,14.83009759268623,61.63578111916117,-16.65717001315185
128,2020-05-08,588000.0,21000.0,438329,50548,20400,30148,111097,36136,74961,-105109,276684,381793,63.122449119268865,-3.1231061531185986,87.10192572245961,25.46614460329844
129,2020-05-07,567000.0,-8000.0,138941,14222,11109,3113,22227,17356,4871,-7984,102492,110476,73.76656278564283,10.644113666373968,79.51288676488582,-7.589038957573791
130,2020-05-06,575000.0,19000.0,204420,26615,10604,16011,32170,24926,7244,-23255,145635,168890,71.24302905782213,-2.5235337278207055,82.61911750317972,3.1062307382939025
131,2020-05-04,556000.0,-25000.0,302753,22441,44602,-22161,44975,84247,-39272,61433,235337,173904,77.73234286695755,6.4893138091354245,57.44088415308849,-25.178233350091233
132,2020-04-29,581000.0,-7000.0,157790,15298,24322,-9024,18491,28877,-10386,19410,124001,104591,78.58609544331074,0.8537525763531875,66.28493567399708,8.844051520908593
133,2020-04-28,588000.0,0.0,189318,11417,17192,-5775,16879,15821,1058,4717,161022,156305,85.05371913922608,6.467623695915336,82.56214411730527,16.277208443308183
134,2020-04-27,588000.0,-3000.0,176447,14761,8686,6075,13884,22768,-8884,2809,147802,144993,83.76566334366694,-1.2880557955591314,82.17368388241229,-0.38846023489297465
135,2020-04-24,591000.0,-10000.0,400836,18276,18954,-678,58805,46211,12594,-11916,323755,335671,80.76994082367851,-2.9957225199884334,83.74272769910887,1.5690438166965777
136,2020-04-23,601000.0,21000.0,1028524,36422,32958,3464,114796,63115,51681,-55145,877306,932451,85.29757205471141,4.527631231032899,90.6591387269524,6.916411027843537
137,2020-04-22,580000.0,1000.0,625247,45335,27385,17950,64351,50495,13856,-31806,515561,547367,82.45717292525994,-2.8403991294514697,87.54412256276319,-3.115016164189214
138,2020-04-21,579000.0,13000.0,997287,72605,25389,47216,133885,73621,60264,-107480,790797,898277,79.29482686528551,-3.162346059974425,90.07206551373878,2.5279429509755857
139,2020-04-20,566000.0,0.0,472857,36127,25925,10202,29301,59653,-30352,20150,407429,387279,86.16325865959476,6.868431794309245,81.90192806704776,-8.170137446691015
140,2020-04-17,566000.0,26000.0,776987,56364,44485,11879,66732,71881,-5149,-6730,653891,660621,84.15726389244608,-2.005994767148678,85.02343025044176,3.121502183394
141,2020-04-16,540000.0,-2000.0,297720,37573,16042,21531,43197,81332,-38135,16604,216950,200346,72.87048233239285,-11.286781560053228,67.29343006852075,-17.730000181921014
142,2020-04-14,542000.0,3000.0,539127,22484,17657,4827,41570,60507,-18937,14110,475073,460963,88.11894043518504,15.248458102792185,85.50174634177104,18.20831627325029
143,2020-04-13,539000.0,-20000.0,1184911,36971,23541,13430,52928,163728,-110800,97370,1095012,997642,92.41301667382614,4.294076238641097,84.19552185775979,-1.3062244840112527
144,2020-04-10,559000.0,80500.0,3037570,116088,128810,-12722,361593,128584,233009,-220287,2559889,2780176,84.2742389475798,-8.138777726246332,91.5263187350415,7.330796877281713
145,2020-04-09,478500.0,1000.0,125253,18385,30774,-12389,22818,21669,1149,11240,84050,72810,67.10418113737795,-17.170057810201854,58.13034418337285,-33.39597455166865
146,2020-04-08,477500.0,-5000.0,124190,16563,22666,-6103,19502,24882,-5380,11483,88125,76642,70.95981963121024,3.855638493832288,61.71350350269748,3.583159319324629
147,2020-04-07,482500.0,5500.0,177208,33931,22046,11885,34849,23719,11130,-23015,108428,131443,61.186853866642586,-9.772965764567651,74.1744165048982,12.460913002200726
148,2020-04-06,477000.0,9500.0,219399,34610,8588,26022,31527,32978,-1451,-24571,153262,177833,69.85537764529465,8.668523778652066,81.05460827077607,6.880191765877868
149,2020-04-03,467500.0,3000.0,220451,51885,15720,36165,32101,27320,4781,-40946,136465,177411,61.90264503222939,-7.952732613065265,80.47638704292564,-0.5782212278504346
150,2020-04-02,464500.0,12000.0,187474,23581,14463,9118,38449,35677,2772,-11890,125444,137334,66.91274523400578,5.010100201776396,73.25495802084556,-7.221429022080073
151,2020-04-01,452500.0,-29500.0,313016,28553,30834,-2281,43366,67675,-24309,26590,241097,214507,77.02385820533135,10.111112971325568,68.52908477521916,-4.725873245626403
152,2020-03-31,482000.0,32000.0,665621,73127,26015,47112,91141,89296,1845,-48957,501353,550310,75.32109113143967,-1.7027670738916783,82.67617758454135,14.147092809322189
153,2020-03-30,450000.0,7000.0,216938,31432,14338,17094,47327,65003,-17676,582,138179,137597,63.69515714167181,-11.625933989767866,63.42687772543307,-19.249299859108277
154,2020-03-27,443000.0,-13500.0,399994,22529,37531,-15002,76373,124310,-47937,62939,301092,238153,75.27412911193669,11.578971970264881,59.53914308714631,-3.8877346382867657
155,2020-03-26,456500.0,-18500.0,324101,24768,45920,-21152,58588,101272,-42684,63836,240745,176909,74.28085689337584,-0.9932722185608469,54.584527662673054,-4.954615424473253
156,2020-03-25,475000.0,-1000.0,431318,24400,36676,-12276,105469,133457,-27988,40264,301449,261185,69.89019702400549,-4.390659869370353,60.55508928447224,5.970561621799185
157,2020-03-24,476000.0,40000.0,509039,46571,25387,21184,127020,84239,42781,-63965,335448,399413,65.89829070071251,-3.99190632329298,78.46412553851472,17.909036254042483
158,2020-03-23,436000.0,6000.0,589740,35307,30714,4593,117898,90512,27386,-31979,436535,468514,74.0216027401906,8.123312039478094,79.44416183402856,0.9800362955138411
159,2020-03-20,430000.0,64000.0,586738,47917,21616,26301,101257,77629,23628,-49929,437564,487493,74.57570499950575,0.5541022593151439,83.08529531068382,3.6411334766552557
160,2020-03-19,366000.0,-34500.0,470624,65163,23157,42006,69906,62931,6975,-48981,335555,384536,71.30001869857891,-3.2756863009268358,81.70769021554362,-1.377605095140197
