,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
143,2020-04-13,92200.0,-2000.0,556976,206386,150943,55443,63304,122820,-59516,4073,287286,283213,51.579601275458906,14.92210684862907,50.84833098733159,-8.840968008721923
144,2020-04-10,94200.0,5300.0,1392526,411054,311339,99715,108327,138987,-30660,-69055,873145,942200,62.70224038904839,11.122639113589486,67.66121422508449,16.8128832377529
145,2020-04-09,88900.0,1200.0,539747,275451,165453,109998,66756,176741,-109985,-13,197540,197553,36.59862861674081,-26.10361177230758,36.601037152591864,-31.06017707249263
146,2020-04-08,87700.0,-1300.0,437768,144452,209379,-64927,90110,72404,17706,47221,203206,155985,46.418650974945635,9.820022358204824,35.63188720966357,-0.969149942928297
147,2020-04-07,89000.0,1400.0,517486,142604,161244,-18640,84947,92568,-7621,26261,289935,263674,56.027602679106295,9.60895170416066,50.95287601983435,15.320988810170782
148,2020-04-06,87600.0,2800.0,352050,160016,57486,102530,58659,86401,-27742,-74788,133375,208163,37.88524357335606,-18.142359105750238,59.12881692941343,8.175940909579083
149,2020-04-03,84800.0,-800.0,428005,104937,149217,-44280,119445,111864,7581,36699,203623,166924,47.57491150804313,9.689667934687073,39.00047896636721,-20.12833796304622
150,2020-04-02,85600.0,700.0,433092,152733,118194,34539,107386,110203,-2817,-31722,172973,204695,39.93908915426746,-7.635822353775673,47.263629898497314,8.263150932130102
151,2020-04-01,84900.0,-4700.0,483939,85558,188490,-102932,104146,165280,-61134,164066,294235,130169,60.80001818410998,20.860929029842524,26.89781150103629,-20.365818397461023
152,2020-03-31,89600.0,1300.0,454321,145334,148385,-3051,123729,96428,27301,-24250,185258,209508,40.77689563106262,-20.023122553047358,46.11453135558339,19.216719854547097
153,2020-03-30,88300.0,-1500.0,444420,146792,151422,-4630,56221,57499,-1278,5908,241407,235499,54.31956257594168,13.542666944879059,52.990189460420325,6.875658104836937
154,2020-03-27,89800.0,2500.0,590727,176264,151146,25118,230758,132579,98179,-123297,183705,307002,31.098121467276762,-23.22144110866492,51.97019943222504,-1.0199900281952878
155,2020-03-26,87300.0,-2700.0,617602,137503,225272,-87769,198920,160596,38324,49445,281179,231734,45.52754039008941,14.429418922812651,37.5215753834994,-14.448624048725634
156,2020-03-25,90000.0,6300.0,765916,164245,241673,-77428,243201,128652,114549,-37121,358470,395591,46.8027825505669,1.2752421604774895,51.64939758406927,14.127822200569867
157,2020-03-24,83700.0,9200.0,684986,235603,190143,45460,169084,121819,47265,-92725,280299,373024,40.920398373105435,-5.882384177461468,54.45717138744441,2.8077738033751416
158,2020-03-23,74500.0,-6000.0,501217,134581,190150,-55569,94714,116480,-21766,77335,271922,194587,54.252349780633935,13.3319514075285,38.82290504911047,-15.634266338333944
159,2020-03-20,80500.0,4100.0,690277,226539,187785,38754,135034,191890,-56856,18102,328704,310602,47.6191441986333,-6.633205582000635,44.99671870857641,6.173813659465942
160,2020-03-19,76400.0,-6700.0,896134,284899,222043,62856,313547,215776,97771,-160627,297688,458315,33.219139101964664,-14.400005096668636,51.14357897368027,6.146860265103861
161,2020-03-18,83100.0,-5100.0,517037,105513,185874,-80361,187987,174440,13547,66814,223537,156723,43.23423662136365,10.015097519398985,30.311757185655956,-20.831821788024314
