,Date,Title
175,2020-10-30 11:02:00,전자투표서 이미 결판…LG화학 결국 배터리 떼낸다
176,2020-10-30 10:38:00,"""주주 80% 찬성"" LG화학 배터리 사업 분할 확정"
177,2020-10-30 10:12:00,"(종합)LG화학 배터리 분사 확정...""초격차 지위 확고히 하겠다"""
178,2020-10-30 10:12:00,"(종합)LG화학 배터리 분사 확정...""초격차 지위 확고히 하겠다"""
179,2020-10-30 11:27:00,"LG화학, 강력 반대 뚫고 분사 확정···허탈한 '동학개미'"
180,2020-10-30 11:07:00,"LG화학, 배터리 분사 확정에 하락 폭 커져(종합)"
181,2020-10-30 10:31:00,배터리 분사 소식에 투자심리 위축…LG화학 장중 4%↓
182,2020-10-30 11:25:00,[분석] LG화학 물적분할 통과…성난 개인주주 달래기 '관건'
183,2020-10-30 09:05:00,LG화학 운명의 날…'배터리 분사' 주총 결과 앞두고 1%↓
184,2020-10-30 06:59:00,[김대성의 종목분석] LG화학 임시 주주총회 D-Day…주총후 후유증...
185,2020-10-30 11:14:00,재무부담 덜어낸 LG화학‥대규모 투자금 유치 나설듯
186,2020-10-30 11:04:00,"LG화학 임시주총 '이변은 없었다'…""배터리 신설 법인 IPO 일정 미..."
187,2020-10-30 10:51:00,LG화학 배터리사업 분할 확정…12월 신설법인 출범
188,2020-10-30 10:40:00,LG화학 배터리 독립법인 'LG에너지솔루션' 12월 출범
189,2020-10-30 10:18:00,LG화학 배터리 사업 물적 분할 확정…주총 승인
190,2020-10-30 10:13:00,"LG화학, 세계 1위 배터리 사업 분사한다(상보)"
191,2020-10-30 11:02:00,전자투표서 이미 결판…LG화학 결국 배터리 떼낸다
192,2020-10-30 10:49:00,"[SK이노 컨콜] ""LG화학과 합의가능성 열어두고 있다"""
193,2020-10-30 11:02:00,표대결 국민연금의 잇단 패배…LG화학 분할도 못막았다
194,2020-10-30 11:02:00,표대결 국민연금의 잇단 패배…LG화학 분할도 못막았다
195,2020-10-30 10:38:00,"LG화학, 배터리사업 분할한다…찬성 82.3% 통과(종합)"
196,2020-10-30 10:12:00,"(종합)LG화학 배터리 분사 확정...""초격차 지위 확고히 하겠다"""
197,2020-10-30 10:12:00,"(종합)LG화학 배터리 분사 확정...""초격차 지위 확고히 하겠다"""
198,2020-10-30 10:51:00,LG화학 배터리사업 분할 확정…12월 신설법인 출범
199,2020-10-30 10:40:00,LG화학 배터리 독립법인 'LG에너지솔루션' 12월 출범
200,2020-10-30 10:18:00,LG화학 배터리 사업 물적 분할 확정…주총 승인
201,2020-10-30 10:13:00,"LG화학, 세계 1위 배터리 사업 분사한다(상보)"
202,2020-10-30 10:49:00,"[SK이노 컨콜] ""LG화학과 합의가능성 열어두고 있다"""
203,2020-10-30 10:46:00,"LG화학, 배터리 사업 떼낸다…'에너지솔루션' 12월 출범 [종합]"
204,2020-10-30 10:42:00,"LG화학, 배터리 분사 주총 통과에 장중 62만원까지 '털썩'"
205,2020-10-30 10:25:00,[특징주] '배터리 분사' 주총 승인에…LG화학 3%대 급락
206,2020-10-30 10:38:00,"LG화학, 배터리사업 분할한다…찬성 82.3% 통과(종합)"
207,2020-10-30 10:33:00,"배터리 분할 확정한 LG화학, 앞으로 주가 전망은"
208,2020-10-30 10:11:00,"LG화학, 배터리 분사 강행...12월 LG에너지솔루션 출범(종합)"
209,2020-10-30 10:34:00,"[속보] LG화학, 결국 배터리 사업 떼어낸다…주총서 승인"
210,2020-10-30 10:32:00,[속보]LG화학 배터리 사업부문 분사 결정...찬성 82.3%
211,2020-10-30 10:31:00,배터리 분사 소식에 투자심리 위축…LG화학 장중 4%↓
212,2020-10-30 10:33:00,"배터리 분할 확정한 LG화학, 앞으로 주가 전망은"
213,2020-10-30 10:11:00,"LG화학, 배터리 분사 강행...12월 LG에너지솔루션 출범(종합)"
214,2020-10-30 10:32:00,[속보]LG화학 배터리 사업부문 분사 결정...찬성 82.3%
215,2020-10-30 10:31:00,배터리 분사 소식에 투자심리 위축…LG화학 장중 4%↓
216,2020-10-30 10:31:00,배터리 분사 소식에 투자심리 위축…LG화학 장중 4%↓
217,2020-10-30 10:22:00,"[특징주]LG화학, 전지사업 물적분할안 통과에 '하락'"
218,2020-10-30 10:18:00,"[특징주]LG화학, 물적분할 통과 후 낙폭 확대"
219,2020-10-30 10:30:00,"[속보]LG화학, 참석주주 82.3% 찬성으로 물적분할 통과"
220,2020-10-30 10:29:00,"“ITC 2차례 판결 연기 , LG화학 소송전 충실히 임할 것”-SK이..."
221,2020-10-30 10:28:00,"신학철 LG화학 부회장 ""배터리 분사, 시장 초격차 지키기 위한 것"""
222,2020-10-30 09:46:00,신학철 “배터리 분사 통해 LG화학 글로벌 톱5으로 도약”
223,2020-10-30 10:28:00,"신학철 LG화학 부회장 ""배터리 분사, 시장 초격차 지키기 위한 것"""
224,2020-10-30 10:25:00,[특징주] '배터리 분사' 주총 승인에…LG화학 3%대 급락
225,2020-10-30 10:25:00,[특징주] '배터리 분사' 주총 승인에…LG화학 3%대 급락
226,2020-10-30 10:15:00,LG화학 배터리사업 물적분할안 원안대로 통과
227,2020-10-30 10:11:00,"LG화학, 배터리 분사 강행...12월 LG에너지솔루션 출범(종합)"
228,2020-10-30 10:22:00,"[특징주]LG화학, 전지사업 물적분할안 통과에 '하락'"
229,2020-10-30 10:18:00,"[특징주]LG화학, 물적분할 통과 후 낙폭 확대"
230,2020-10-30 10:21:00,"[속보] LG 화학, 주총서 배터리 사업 분할 `확정`"
231,2020-10-30 10:18:00,"[특징주]LG화학, 물적분할 통과 후 낙폭 확대"
232,2020-10-30 10:13:00,"LG화학, 세계 1위 배터리 사업 분사한다(상보)"
233,2020-10-30 10:16:00,LG화학 ‘배터리 분사’ 주총 썰렁…주주 100명도 안 와
234,2020-10-30 10:15:00,LG화학 배터리사업 물적분할안 원안대로 통과
235,2020-10-30 10:11:00,"[속보]LG화학, 임시 주총서 물적분할안 통과"
236,2020-10-30 10:12:00,"(종합)LG화학 배터리 분사 확정...""초격차 지위 확고히 하겠다"""
237,2020-10-30 10:12:00,"(종합)LG화학 배터리 분사 확정...""초격차 지위 확고히 하겠다"""
238,2020-10-30 10:11:00,"[속보]LG화학, 임시 주총서 물적분할안 통과"
239,2020-10-30 10:11:00,"[속보]LG화학, 임시 주총서 물적분할안 통과"
240,2020-10-30 10:10:00,"LG화학, 주총서 배터리사업 분할 통과(1보)"
