,Date,Title
158,2020-10-19 08:55:00,"셀트리온 견조한 실적 지속, 주가 상승 근거 충분"
159,2020-10-19 08:32:00,"셀트리온, 견조한 성장..주가 상승 근거 충분-신한"
160,2020-10-18 15:55:00,"셀트리온 방문 이낙연 ""세계 최초 코로나 청정국 가능"""
161,2020-10-18 09:58:00,이낙연 '코로나 백신' 행보…오늘 셀트리온 송도 공장 방문
162,2020-10-15 08:35:00,"[Hot-Line] ""셀트리온, 3분기도 호실적 이어갈 것"""
163,2020-10-15 07:46:00,"셀트리온, 꾸준한 생산캐파 증설…3Q도 고성장-하나"
164,2020-10-15 06:46:00,[2020년 상반기 법인세 분석]⑦제약·바이오업 실적 양호한 제약업…셀...
165,2020-10-14 16:17:00,"길병원-셀트리온, 데이터-인공지능 기반 질환관리 서비스 협약"
166,2020-10-13 10:57:00,"셀트리온 허쥬마, 브라질 공공시장에 1년간 공급"
167,2020-10-13 09:24:00,중남미로 영역 넓히는 셀트리온
168,2020-10-13 05:30:00,"셀트리온 항체치료제, 감염도 막을까…'백신효과' 임상3상 돌입"
169,2020-10-12 17:30:00,셀트리온 코로나 항체 치료제 예방 임상3상 돌입
170,2020-10-12 09:43:00,"셀트리온, 항체치료제 백신 겸용 개발...예방임상 3상 진행"
171,2020-10-12 09:18:00,"셀트리온, 코로나19 항체 치료제 예방 임상시험 개시"
172,2020-10-13 09:24:00,중남미로 영역 넓히는 셀트리온
173,2020-10-13 05:30:00,"셀트리온 항체치료제, 감염도 막을까…'백신효과' 임상3상 돌입"
174,2020-10-12 17:30:00,셀트리온 코로나 항체 치료제 예방 임상3상 돌입
175,2020-10-12 09:43:00,"셀트리온, 항체치료제 백신 겸용 개발...예방임상 3상 진행"
176,2020-10-12 09:18:00,"셀트리온, 코로나19 항체 치료제 예방 임상시험 개시"
177,2020-10-12 17:14:00,"[이데일리N] 셀트리온, 코로나19 항체치료제 예방효과 확인 임상 개시..."
178,2020-10-12 10:20:00,"셀트리온 코로나19 항체치료제, 예방 임상시험 개시"
