,Date,Title
168,2020-09-16 15:24:00,[속보] 윤종규 KB금융 회장 3연임 사실상 확정
169,2020-09-16 15:19:00,[3연임 사실상 확정] 윤종규 KB금융 회장은 누구?
170,2020-09-16 15:16:00,"[속보]윤종규 KB금융 회장, 3연임 성공"
171,2020-09-16 15:06:00,윤종규 KB금융 회장 3연임 성공
172,2020-09-16 15:05:00,KB금융 차기 회장 최종후보 윤종규
173,2020-09-16 07:00:00,"KB금융, 오늘 회장 최종 후보 1인 확정…윤종규 '3연임' 무게"
174,2020-09-16 14:17:00,KB금융 윤종규 3연임 확실시...시장 관심은 차기 잠룡
175,2020-09-16 12:10:00,KB금융 윤종규 회장 3연임 확실…시장 관심은 차기
176,2020-09-16 11:01:00,KB금융 윤종규 3연임 확실시...시장 관심은 차기 잠룡
177,2020-09-16 12:05:00,"KB금융그룹, '고성장 동남아·안전한 선진국' 투트랙으로 해외 진출"
178,2020-09-12 11:08:00,"KB금융 우리사주조합, 사외이사 추천에 나선 까닭은?"
179,2020-09-11 10:48:00,"'페이 전쟁 2라운드' 서막…KB금융, 'KB페이' 내달 출격"
180,2020-09-10 14:51:00,KB금융 노조 사외이사 2명 추천… 네번째 도전 성공할까
181,2020-09-10 11:50:00,"KB금융 노조, 윤순진·류영재 사외이사 추천"
182,2020-09-10 14:47:00,금융권 노조추천이사제 급물살…KB금융 우리사주조합 2명 추천(종합)
183,2020-09-10 12:00:00,KB금융 '노조추천이사제' 네번째 시동…ESG 전문가 추천
184,2020-09-10 11:34:00,"KB금융 우리사주조합, 윤순진 교수 등 사외이사 2인 추천"
185,2020-09-10 10:58:00,"KB금융 우리사주조합, ESG 전문가 2명 사외이사 후보 추천"
186,2020-09-09 06:12:00,[톡톡!금융]2.3조 쓴 KB금융의 푸르덴셜 활용법
187,2020-09-08 21:29:00,"KB금융, 광주에 74번째 WM 복합점포…""은행·증권 함께 서비스"""
188,2020-09-08 10:13:00,"KB금융, WM복합점포 확대로 종합자산관리서비스 편의성 강화"
189,2020-09-08 14:06:00,"KB금융 우리사주, “사외이사 후보 2명 내겠다”"
190,2020-09-08 10:28:00,"KB금융, 광주에 74번째 WM복합점포 오픈"
191,2020-09-08 10:23:00,"KB금융, WM복합점포 ‘광주PB센터’ 오픈"
192,2020-09-08 09:57:00,"KB금융, 광주에 74번째 WM복합점포 오픈"
193,2020-09-08 09:47:00,"KB금융, 광주에 PB센터 WM복합점포 개점"
194,2020-09-08 09:30:00,"KB금융, 74번째 WM복합점포 오픈...기업금융도 가능"
195,2020-09-03 16:11:00,"KB금융, 한국판 뉴딜 사업에 속도감 높이며 투자 본격화"
196,2020-09-03 15:38:00,"KB금융, `한국판 뉴딜` 사업 투자 본격화"
197,2020-09-03 15:30:00,"KB금융 ""한국판 뉴딜사업에 10조원 지원"""
198,2020-09-03 15:17:00,"KB금융, K-뉴딜에 5년간 10조 지원"
199,2020-09-03 15:17:00,"KB금융, K-뉴딜에 5년간 10조 지원"
200,2020-09-03 14:57:00,"KB금융, '한국판 뉴딜' 사업 투자 본격화…총 10조원 지원"
201,2020-09-03 14:55:00,"KB금융, '한국판 뉴딜'에 10조 지원…총 76조 쏟아붓는다"
202,2020-09-01 17:06:00,"푸르덴셜생명, KB금융 자회사 편입 기념 출범식"
203,2020-09-01 16:23:00,"푸르덴셜생명, KB금융그룹 자회사 편입 기념 출범식…""프리미엄 채널로 ..."
204,2020-09-01 12:48:00,"푸르덴셜생명, KB금융 자회사로 새출발"
205,2020-09-01 12:01:00,"푸르덴셜생명, KB금융그룹에 편입… ""생보시장 리더 목표"""
206,2020-09-01 15:31:00,"KB금융, 푸르덴셜생명 자회사 편입 기념 출범식 개최"
207,2020-09-01 12:07:00,"푸르덴셜생명, KB금융 편입 기념 신상품 4종 출시"
208,2020-09-01 12:02:00,"[itM] KB금융 편입한 푸르덴셜생명, 기념 달러보험 상품 4종 출..."
209,2020-09-01 12:12:00,"푸르덴셜생명, KB금융 계열사 본격 합류…""마켓리더될 것"""
210,2020-09-01 12:07:00,"푸르덴셜생명, KB금융 편입 기념 신상품 4종 출시"
211,2020-09-01 12:02:00,"[itM] KB금융 편입한 푸르덴셜생명, 기념 달러보험 상품 4종 출..."
212,2020-09-01 12:00:00,"푸르덴셜생명, KB금융 자회사로 출범…""계열사와 시너지 발휘"""
213,2020-08-31 17:04:00,"KB금융, 푸르덴셜생명보험 주식 취득 완료"
214,2020-10-14 14:38:00,[마켓인사이트]KB금융 신종자본증권 발행에 ESG 내세워 흥행 성공
215,2020-10-14 11:20:00,"KB금융, 한국기업지배구조원 ESG평가 전 부문 A+"
216,2020-10-14 10:32:00,"KB금융, 상장기업 ESG 평가에서 전 부문 'A+' 획득"
217,2020-10-14 10:31:00,"KB금융, 한국기업지배구조원 ESG평가서 전 부문 A+ 등급"
218,2020-10-14 09:42:00,"KB금융, ESG 전분야서 A+획득...“국내 금융사 중 유일”"
219,2020-10-14 09:30:00,"KB금융 ""금융사 중 유일""…기업지배구조원 ESG 평가 전 부문 A+"
220,2020-10-14 10:24:00,"KB금융, ESG 전 부문 A+ 등급 획득… 업계 최초·유일"
221,2020-10-14 09:39:00,"KB금융지주, 기업지배구조원 ESG평가서 전부문 A+ 등급 획득"
222,2020-10-13 16:37:00,"KB금융지주, 영구채 수요예측서 3배 가까운 '뭉칫 돈'"
223,2020-10-12 14:05:00,"[마켓인사이트]한국성장금융, 올해 KB금융과 300억원 규모 임팩트 펀..."
224,2020-10-12 09:00:00,"[마켓인]KB금융그룹·성장금융, 1000억 규모 'KB사회투자펀드' ..."
225,2020-10-12 10:55:00,KB금융그룹 주최 KLPGA 투어 스타챔피언십 이달 15일 개막
226,2020-10-12 09:24:00,"KB금융, 스타챔피언십 15일 개막…""우승상금 2억4천만원으로 '↑'..."
227,2020-10-11 09:01:00,KB금융 “국민 생활체육 참여율 5년새 11.8%p↑…피트니스센터 폐점...
228,2020-10-09 06:49:00,"KB금융, 사회혁신 스타트업 육성 2기 모집"
229,2020-10-08 22:16:00,"KB금융, 국내 최초 ESG채권 2,700억 발행"
230,2020-10-08 15:09:00,"KB금융지주, 2700억원 규모 지속가능 신종자본증권 발행 예정"
231,2020-10-08 15:02:00,"KB금융, 국내 금융사 최초 '원화ESG'채권 발행"
232,2020-10-08 14:33:00,"KB금융, ESG 자본증권 발행 금융지주사 첫 2700억 규모"
233,2020-10-08 13:16:00,"KB금융, 2700억 규모 ESG 신종자본증권 발행"
234,2020-10-08 17:29:00,"KB금융, 3천억 영구채 발행 추진"
235,2020-10-12 10:55:00,KB금융그룹 주최 KLPGA 투어 스타챔피언십 이달 15일 개막
236,2020-10-12 09:24:00,"KB금융, 스타챔피언십 15일 개막…""우승상금 2억4천만원으로 '↑'..."
237,2020-10-12 09:00:00,"[마켓인]KB금융그룹·성장금융, 1000억 규모 'KB사회투자펀드' 조..."
238,2020-10-11 09:01:00,KB금융 “국민 생활체육 참여율 5년새 11.8%p↑…피트니스센터 폐점...
239,2020-10-09 06:49:00,"KB금융, 사회혁신 스타트업 육성 2기 모집"
240,2020-10-08 22:16:00,"KB금융, 국내 최초 ESG채권 2,700억 발행"
241,2020-10-08 15:09:00,"KB금융지주, 2700억원 규모 지속가능 신종자본증권 발행 예정"
242,2020-10-08 15:02:00,"KB금융, 국내 금융사 최초 '원화ESG'채권 발행"
243,2020-10-08 14:33:00,"KB금융, ESG 자본증권 발행 금융지주사 첫 2700억 규모"
244,2020-10-08 13:16:00,"KB금융, 2700억 규모 ESG 신종자본증권 발행"
245,2020-10-08 17:29:00,"KB금융, 3천억 영구채 발행 추진"
246,2020-10-08 14:52:00,"KB금융, 2700억원 규모 원화 ESG채권 발행"
247,2020-10-08 14:14:00,"KB금융, 최대 5천억 ESG채권 발행…국내 금융지주 처음"
248,2020-10-08 13:44:00,머니스테이션 KB금융 스타트업 지원 ‘KB스타터스’ 선정
249,2020-10-07 16:57:00,"KB금융, 신종자본증권 발행 규모 3350억→3000억원 정정"
250,2020-10-07 00:01:00,연장이냐 교체냐‥막 오른 KB금융 CEO 쟁탈전
251,2020-10-08 14:33:00,"KB금융, ESG 자본증권 발행 금융지주사 첫 2700억 규모"
252,2020-10-08 13:16:00,"KB금융, 2700억 규모 ESG 신종자본증권 발행"
253,2020-10-08 14:14:00,"KB금융, 최대 5천억 ESG채권 발행…국내 금융지주 처음"
254,2020-10-08 13:44:00,머니스테이션 KB금융 스타트업 지원 ‘KB스타터스’ 선정
255,2020-10-07 16:57:00,"KB금융, 신종자본증권 발행 규모 3350억→3000억원 정정"
256,2020-10-07 00:01:00,연장이냐 교체냐‥막 오른 KB금융 CEO 쟁탈전
257,2020-10-05 04:03:00,"KB금융, 1000억 사회투자펀드 소셜벤처 등 투자…청년취업 도우미 `..."
258,2020-09-29 16:20:00,"KB금융우리사주조합, 사외이사추천 주주제안서 제출"
259,2020-09-29 12:31:00,"KB금융 우리사주조합, 사외이사 후보 추천 주주제안 접수"
260,2020-09-29 11:20:00,"KB금융우리사주조합, 사외이사 추천 주주제안서 제출"
261,2020-09-29 11:06:00,"KB금융 우리사주, 사외이사 추천위임장 접수"
262,2020-09-29 10:28:00,"윤종규 KB금융회장, 금융그룹 플랫폼 전환 선언"
263,2020-09-29 09:52:00,"KB금융지주, 유튜브 생중계로 창립 12주년 기념식 개최"
264,2020-09-29 10:15:00,"윤종규 KB금융 회장 ""스타벅스 앱 같은 금융 플랫폼 만들자"""
265,2020-09-29 10:02:00,"윤종규 KB금융 회장 ""넘버원 금융 플랫폼 만들자"""
266,2020-09-27 18:15:00,"KB금융, '탈석탄' 선언…ESG 경영 한걸음 더"
267,2020-09-27 13:39:00,"KB금융 ""석탄 관련 사업에는 투자도 대출도 안 하겠다"""
268,2020-09-27 10:35:00,"'ESG 올인' KB금융, '탈석탄 금융' 선언…금융그룹 최초"
269,2020-09-27 09:51:00,"KB금융, ‘탈석탄 금융’ 선언…화력발전소 PF 중단"
270,2020-09-27 09:22:00,"KB금융, 국내 최초 ‘탈석탄 금융’ 선언…석탄발전소 파이낸싱 'NO..."
271,2020-09-29 11:06:00,"KB금융 우리사주, 사외이사 추천위임장 접수"
272,2020-09-29 10:28:00,"윤종규 KB금융회장, 금융그룹 플랫폼 전환 선언"
273,2020-09-29 09:52:00,"KB금융지주, 유튜브 생중계로 창립 12주년 기념식 개최"
274,2020-09-29 10:15:00,"윤종규 KB금융 회장 ""스타벅스 앱 같은 금융 플랫폼 만들자"""
275,2020-09-29 10:02:00,"윤종규 KB금융 회장 ""넘버원 금융 플랫폼 만들자"""
