New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-02-03 00:00:00,0,0.0,1.254,2.0712,5
2020-02-04 00:00:00,-4,0.523,0.555,-0.2784000000000001,1
2020-02-05 00:00:00,-1,0.134,1.3730000000000002,1.8983,5
2020-02-06 00:00:00,-2,0.153,0.5710000000000001,0.8383,2
2020-02-07 00:00:00,0,0.0,0.0,0.0,0
2020-02-08 00:00:00,0,0.0,0.172,0.4019,1
2020-02-09 00:00:00,0,0.0,0.214,0.4588,1
2020-02-10 00:00:00,-1,0.0,0.46399999999999997,0.3332,2
2020-02-11 00:00:00,0,0.0,0.0,0.0,0
2020-02-12 00:00:00,-1,0.386,0.81,1.2686,3
2020-02-13 00:00:00,-1,0.34800000000000003,0.161,-0.13770000000000002,0
2020-02-14 00:00:00,-1,0.125,0.111,-0.122,0
2020-02-15 00:00:00,-1,0.14300000000000002,0.0,-0.25,-1
2020-02-16 00:00:00,-1,0.0,0.16699999999999998,0.3818,1
2020-02-17 00:00:00,0,0.142,0.38800000000000007,0.7671,2
2020-02-18 00:00:00,0,0.27,0.42600000000000005,0.6999,2
2020-02-19 00:00:00,-1,0.696,0.742,-0.37170000000000014,0
2020-02-20 00:00:00,0,0.0,0.624,1.0161,3
2020-02-21 00:00:00,0,0.0,0.0,0.0,0
2020-02-22 00:00:00,0,0.0,0.0,0.0,0
2020-02-23 00:00:00,0,0.0,0.524,0.7817000000000001,3
2020-02-24 00:00:00,-1,0.0,0.0,0.0,0
2020-02-25 00:00:00,-1,0.139,0.9279999999999999,1.5493000000000001,4
2020-02-26 00:00:00,-1,0.255,0.29100000000000004,-0.05300000000000005,0
2020-02-27 00:00:00,-1,0.0,0.0,0.0,0
2020-03-02 00:00:00,-1,0.0,0.198,0.4939,1
2020-03-03 00:00:00,0,0.0,0.21600000000000005,0.5106,1
2020-03-04 00:00:00,-2,0.21600000000000005,0.733,1.1454,1
2020-03-05 00:00:00,0,0.0,0.0,0.0,0
2020-03-06 00:00:00,0,0.0,0.0,0.0,0
2020-03-31 00:00:00,0,0.13,0.294,0.23320000000000002,0
2020-04-01 00:00:00,1,0.361,1.302,2.0604999999999998,2
2020-04-02 00:00:00,1,0.13699999999999998,0.0,-0.2263,-1
2020-04-03 00:00:00,0,0.172,0.0,-0.3597,-1
2020-04-04 00:00:00,0,0.0,0.0,0.0,0
2020-04-05 00:00:00,-3,0.081,1.104,1.9618999999999998,2
2020-04-06 00:00:00,-7,0.701,1.218,1.3012000000000001,3
2020-04-07 00:00:00,-7,0.687,4.281000000000001,6.584400000000001,11
2020-04-08 00:00:00,-4,0.7410000000000001,1.176,0.7599,2
2020-04-09 00:00:00,-2,1.04,0.239,-1.5095999999999998,-4
2020-04-10 00:00:00,-1,0.0,0.496,0.8423,2
2020-04-12 00:00:00,-2,0.0,0.329,0.5994,1
2020-04-13 00:00:00,-1,0.348,0.236,-0.14200000000000002,-1
2020-04-14 00:00:00,-1,0.0,0.4320000000000001,0.8102,1
2020-04-15 00:00:00,-1,0.346,0.0,-0.8728,-2
2020-04-16 00:00:00,1,0.0,0.8899999999999999,1.6833,3
2020-04-17 00:00:00,-1,0.174,0.0,-0.2263,-1
2020-04-19 00:00:00,0,0.0,0.0,0.0,0
2020-04-20 00:00:00,-1,0.24,0.0,-0.6249,-1
2020-04-21 00:00:00,-2,0.875,0.595,-0.18890000000000007,-1
2020-04-22 00:00:00,2,0.0,0.527,1.0388,2
2020-04-23 00:00:00,-2,0.47900000000000004,0.33799999999999997,-0.6504,0
2020-04-24 00:00:00,-2,0.0,0.0,0.0,0
2020-04-26 00:00:00,-2,0.0,0.15,0.3182,1
2020-04-27 00:00:00,1,0.0,0.948,1.6076,4
2020-04-28 00:00:00,-2,0.425,0.40700000000000003,-0.02860000000000007,0
2020-04-29 00:00:00,-7,0.609,1.4560000000000002,1.0714,1
2020-04-30 00:00:00,-1,0.0,0.626,0.9072,3
2020-05-01 00:00:00,-2,0.448,0.145,-0.29600000000000004,-1
2020-05-03 00:00:00,-1,0.0,0.493,0.7783,1
2020-05-04 00:00:00,0,0.0,0.782,1.4268,3
2020-05-05 00:00:00,-2,0.25,0.742,1.1646999999999998,2
2020-05-06 00:00:00,-1,0.0,0.188,0.2539,1
2020-05-07 00:00:00,0,0.0,0.223,0.3182,1
2020-05-10 00:00:00,-2,0.0,0.773,1.5192,3
2020-05-11 00:00:00,0,0.0,1.4149999999999998,1.7585,5
2020-05-12 00:00:00,-1,0.0,0.9570000000000001,1.6279,3
2020-05-13 00:00:00,-2,0.313,0.28,0.03230000000000005,1
2020-05-14 00:00:00,0,0.237,0.339,0.0516,0
2020-05-15 00:00:00,0,0.099,0.0,-0.1655,-1
2020-05-16 00:00:00,0,0.302,0.0,-0.3818,-1
2020-05-17 00:00:00,0,0.096,0.0,-0.1531,-1
2020-05-18 00:00:00,1,0.644,1.076,0.00969999999999982,2
2020-05-19 00:00:00,0,0.0,1.27,1.9233,5
2020-05-20 00:00:00,0,0.0,0.348,0.5431,2
2020-05-21 00:00:00,-1,0.27,0.131,-0.36619999999999997,0
2020-05-22 00:00:00,0,0.16699999999999998,0.159,-0.11810000000000004,0
2020-05-23 00:00:00,0,0.259,0.0,-0.6369,-1
2020-05-24 00:00:00,0,0.0,0.71,1.3811,2
2020-05-25 00:00:00,0,0.156,0.157,0.08149999999999996,0
2020-05-26 00:00:00,-3,0.229,1.523,2.4097999999999997,4
2020-05-27 00:00:00,-2,0.225,1.5690000000000002,2.2395,4
2020-05-28 00:00:00,0,0.112,0.71,1.3829,3
2020-05-29 00:00:00,-1,0.183,0.5840000000000001,0.8100999999999999,1
2020-05-31 00:00:00,0,0.0,0.171,0.4767,1
2020-06-01 00:00:00,-3,0.091,1.54,2.9814000000000003,6
2020-06-02 00:00:00,-2,0.0,0.25,0.6124,1
2020-06-03 00:00:00,0,0.381,0.372,0.3345000000000001,1
2020-06-04 00:00:00,-2,0.513,0.841,0.9471,2
2020-06-05 00:00:00,-2,0.322,0.0,-0.5900000000000001,-2
2020-06-07 00:00:00,-1,0.156,0.5370000000000001,0.5217,0
2020-06-09 00:00:00,-1,0.12,1.0990000000000002,1.6323,4
2020-06-10 00:00:00,0,0.303,0.0,-0.7548,-2
2020-06-11 00:00:00,-2,0.866,0.556,-0.14430000000000004,-1
2020-06-12 00:00:00,-1,0.573,0.316,-0.908,-2
2020-06-13 00:00:00,-1,0.114,0.28,0.4939,1
2020-06-14 00:00:00,0,0.0,0.0,0.0,0
2020-06-15 00:00:00,-2,0.124,0.5589999999999999,0.9825,2
2020-06-16 00:00:00,2,0.067,0.471,0.9390000000000001,2
2020-06-17 00:00:00,0,0.16699999999999998,1.206,1.7942,4
2020-06-18 00:00:00,6,0.591,1.8810000000000002,2.6682,5
2020-06-19 00:00:00,0,0.554,1.06,0.7492,4
2020-06-20 00:00:00,0,0.0,0.0,0.0,0
2020-06-21 00:00:00,2,0.109,0.271,0.4767,1
2020-06-22 00:00:00,1,0.14800000000000002,1.485,1.9824000000000002,3
2020-06-23 00:00:00,2,0.0,0.353,0.5994,1
2020-06-24 00:00:00,5,0.273,1.8960000000000001,3.6880999999999995,6
2020-06-25 00:00:00,1,0.0,1.338,2.1082,4
2020-06-26 00:00:00,-1,0.0,0.674,1.1248,3
2020-06-28 00:00:00,1,0.0,2.2150000000000003,3.3186999999999998,6
2020-06-29 00:00:00,1,0.0,0.7649999999999999,1.2925,2
2020-06-30 00:00:00,0,0.639,1.7779999999999998,1.8568,3
2020-07-01 00:00:00,-1,0.25,1.302,1.5926999999999998,5
2020-07-02 00:00:00,1,0.0,1.34,2.0343,4
2020-07-03 00:00:00,-369,98.27999999999983,313.310000000005,252.70330000000055,1065
2020-07-04 00:00:00,-349,0.0,336.53100000000006,454.7687999999952,1249
2020-07-05 00:00:00,4,0.0,1.154,1.7924000000000002,5
2020-07-06 00:00:00,0,0.0,0.0,0.0,0
2020-07-07 00:00:00,-1,0.702,2.076,2.4368,7
2020-07-08 00:00:00,1,0.8670000000000001,3.178,3.4619000000000004,11
2020-07-09 00:00:00,-17,0.18,10.729000000000001,17.7231,31
2020-07-10 00:00:00,-16,1.3539999999999999,11.032000000000002,17.7007,36
2020-07-11 00:00:00,-4,0.4,1.868,2.5204,6
2020-07-12 00:00:00,-3,0.366,0.748,1.0717999999999999,4
2020-07-13 00:00:00,-16,0.724,5.766,11.302299999999999,20
2020-07-14 00:00:00,-6,1.7680000000000002,2.5589999999999993,1.3834,0
2020-07-15 00:00:00,-7,0.278,2.623,5.0921,9
2020-07-16 00:00:00,-1,0.276,2.571,4.387899999999999,7
2020-07-21 00:00:00,0,0.0,0.248,0.5106,1
2020-07-22 00:00:00,-3,1.0330000000000001,4.3999999999999995,7.0881,14
2020-07-23 00:00:00,-8,0.833,2.122,2.701299999999999,4
2020-07-24 00:00:00,-1,0.16699999999999998,0.478,0.2732,1
2020-07-25 00:00:00,-2,0.345,0.631,0.7642,2
2020-07-26 00:00:00,2,0.9580000000000002,1.008,0.14149999999999974,-2
2020-07-27 00:00:00,-9,1.21,2.518,2.5287999999999995,7
2020-07-28 00:00:00,-3,5.520000000000002,17.862000000000005,25.471199999999993,40
2020-07-29 00:00:00,3,0.665,6.180000000000001,12.3239,19
2020-07-30 00:00:00,-14,3.362,6.223000000000001,4.995699999999999,6
2020-07-31 00:00:00,-7,0.8649999999999999,9.256999999999998,16.3926,26
2020-08-01 00:00:00,-6,0.9830000000000001,1.658,1.1512999999999995,0
2020-08-02 00:00:00,1,0.18600000000000005,0.483,0.8775999999999999,1
2020-08-03 00:00:00,-20,3.7219999999999995,6.795,2.1263999999999994,-1
2020-08-04 00:00:00,-8,1.483,2.169,1.2681999999999998,2
2020-08-05 00:00:00,3,0.134,1.155,2.1425,3
2020-08-06 00:00:00,0,0.0,0.0,0.0,0
2020-08-10 00:00:00,1,0.132,1.066,1.5962,2
2020-08-11 00:00:00,-3,0.17600000000000002,2.6799999999999997,6.4055,13
2020-08-12 00:00:00,-2,1.058,2.673,3.4201999999999995,4
2020-08-13 00:00:00,-6,1.378,6.755999999999999,11.886399999999997,24
2020-08-14 00:00:00,2,0.774,5.260999999999999,8.4638,15
2020-08-15 00:00:00,-13,0.5049999999999999,2.3689999999999998,4.5482,8
2020-08-16 00:00:00,0,0.0,0.163,0.5423,1
2020-08-17 00:00:00,-5,0.582,0.309,-0.2471,-1
2020-08-18 00:00:00,3,0.6399999999999999,6.606000000000002,11.524400000000002,22
2020-08-19 00:00:00,-3,1.8110000000000002,3.8310000000000004,3.869299999999999,6
2020-08-20 00:00:00,0,0.0,0.187,0.3182,1
2020-08-23 00:00:00,0,0.0,0.0,0.0,0
2020-08-24 00:00:00,-1,1.084,1.609,0.3236999999999999,-2
2020-08-25 00:00:00,-6,0.782,2.154000000000001,3.4242000000000017,10
2020-08-26 00:00:00,-24,3.623,4.13,1.7655999999999996,1
2020-08-27 00:00:00,0,0.394,6.4959999999999996,10.5466,19
2020-08-28 00:00:00,-3,2.805,1.439,-0.3588999999999999,-1
2020-08-29 00:00:00,0,0.204,0.471,0.7707999999999999,3
2020-08-30 00:00:00,1,0.37100000000000005,0.64,0.6322999999999999,0
2020-08-31 00:00:00,-2,0.113,0.225,0.3912,0
2020-09-02 00:00:00,0,0.18,0.259,0.12549999999999994,0
2020-09-03 00:00:00,-6,1.062,4.809000000000001,6.393200000000001,12
2020-09-04 00:00:00,-11,1.316,2.78,2.6095000000000006,6
2020-09-05 00:00:00,-1,0.0,0.961,1.2734999999999999,3
2020-09-06 00:00:00,3,0.0,5.537000000000001,10.1249,21
2020-09-07 00:00:00,-43,1.1280000000000001,12.711000000000004,26.27059999999999,48
2020-09-08 00:00:00,-4,0.365,0.583,0.4646,0
2020-09-09 00:00:00,-1,1.067,3.488,6.1804000000000014,12
2020-09-10 00:00:00,-3,1.711,5.176,7.761899999999998,13
2020-09-11 00:00:00,0,0.0,1.43,2.5042999999999997,4
2020-09-12 00:00:00,0,1.145,1.338,0.8605,1
2020-09-13 00:00:00,0,0.0,0.226,0.3875,1
2020-09-14 00:00:00,7,0.784,6.804,11.449600000000002,20
2020-09-15 00:00:00,-4,0.6539999999999999,13.692999999999998,26.409399999999994,50
2020-09-16 00:00:00,-3,0.193,0.7130000000000001,1.0088,3
2020-09-17 00:00:00,0,0.0,0.0,0.0,0
2020-09-20 00:00:00,1,0.0,0.14,0.2382,1
2020-09-21 00:00:00,-3,1.959,2.708,-0.23239999999999994,4
2020-09-22 00:00:00,-10,1.735,1.3880000000000001,1.0017000000000003,-2
2020-09-23 00:00:00,14,1.782,7.3660000000000005,10.865599999999997,14
2020-09-24 00:00:00,4,0.238,2.9080000000000004,6.058400000000001,11
2020-09-25 00:00:00,-1,0.0,0.8520000000000001,1.3845999999999998,3
2020-09-26 00:00:00,-1,0.0,0.736,1.1385,4
2020-09-27 00:00:00,0,0.54,0.583,0.36839999999999984,-1
2020-09-28 00:00:00,-4,0.8960000000000001,2.635,2.6820000000000004,4
2020-09-29 00:00:00,-1,0.0,0.242,0.4939,1
2020-10-05 00:00:00,3,0.0,0.271,0.6369,1
2020-10-06 00:00:00,-9,0.526,5.432,10.440300000000002,19
2020-10-07 00:00:00,4,1.1540000000000001,11.729000000000001,15.805499999999997,24
2020-10-08 00:00:00,-64,1.6930000000000003,29.415000000000006,52.67719999999998,98
2020-10-09 00:00:00,-1,0.0,0.2,0.3612,1
2020-10-12 00:00:00,0,0.0,1.045,1.6076,4
2020-10-13 00:00:00,-2,0.748,7.556,10.3805,16
2020-10-14 00:00:00,-3,0.6819999999999999,3.4429999999999996,4.6207,13
2020-10-15 00:00:00,-11,0.518,3.588999999999999,6.3591999999999995,12
2020-10-16 00:00:00,12,1.9840000000000004,7.241999999999999,9.799900000000001,15
2020-10-17 00:00:00,1,0.0,1.12,1.9487,3
2020-10-18 00:00:00,1,0.21,1.6560000000000004,2.037,3
2020-10-19 00:00:00,1,0.7170000000000001,1.442,1.6434999999999995,2
2020-10-20 00:00:00,-9,0.612,4.85,8.021700000000001,17
2020-10-21 00:00:00,2,0.128,2.734,5.6487,12
2020-10-22 00:00:00,-4,0.362,2.7410000000000005,4.4069,8
2020-10-23 00:00:00,0,0.636,1.092,1.0,4
2020-10-26 00:00:00,2,2.0480000000000005,13.664,25.8562,48
2020-10-27 00:00:00,-12,1.9689999999999999,5.665000000000001,7.746500000000001,17
2020-10-28 00:00:00,4,1.1869999999999998,2.9830000000000005,4.1642,8
2020-10-29 00:00:00,-104,9.132,52.52700000000003,86.58039999999991,149
2020-10-30 00:00:00,-9,3.245,5.072,3.2153999999999994,5
2020-10-31 00:00:00,5,1.4780000000000002,2.525,1.3771000000000004,3
2020-11-01 00:00:00,-4,1.54,0.514,-2.4042,-4
