New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-09-22 00:00:00,0,0.0,0.0,0.0,0
2020-09-23 00:00:00,0,0.0,0.0,0.0,0
2020-09-24 00:00:00,-21,0.0,8.562000000000001,17.4239,26
2020-09-25 00:00:00,0,0.0,2.438,4.5926,8
2020-10-06 00:00:00,2,0.0,1.264,1.8712,3
2020-10-07 00:00:00,1,0.0,0.449,0.5966,2
2020-10-08 00:00:00,0,0.203,0.0,-0.4215,-1
2020-10-13 00:00:00,-2,0.0,0.183,0.5920000000000001,2
2020-10-14 00:00:00,-1,0.0,0.0,0.0,0
2020-10-15 00:00:00,0,0.0,0.219,0.4215,1
2020-10-19 00:00:00,1,0.14,1.5990000000000002,2.5998,4
2020-10-20 00:00:00,-1,0.0,0.0,0.0,0
2020-10-21 00:00:00,1,0.0,0.0,0.0,0
2020-10-22 00:00:00,-1,0.211,0.0,-0.4939,-1
2020-10-26 00:00:00,6,0.406,6.7639999999999985,10.223899999999999,14
2020-10-27 00:00:00,1,0.104,2.294,3.4774000000000003,6
2020-10-28 00:00:00,-6,0.103,3.8639999999999994,6.609400000000002,14
2020-10-29 00:00:00,0,0.0,0.4320000000000001,0.765,1
2020-10-30 00:00:00,-1,0.231,0.0,-0.5994,-1
