,Date,Close,Volume,Change,TR,ATR_14,posneg,neg,pos,neu,compound,count,기관 매수,기관 매도,외국인 매수,외국인 매도,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
51,2020-02-18,59800,16674266,-0.027642276422764175,1800.0,1557.142857142857,-0.3333333333333333,0.032,0.27899999999999997,0.6886666666666666,0.7087333333333333,3.0,79938,98006,180076,151507,106274,116775,29.01378150526362,-14.046902790360427,31.88065129078757,0.17004262234758372,-2.8668697855239587,-4.932730528982659,7.799600314506616
52,2020-02-19,60200,12951496,0.006688963210702337,1000.0,1464.2857142857142,,,,,,,182373,203558,254306,320167,330241,243195,43.06068429562405,13.706715633923563,31.71060866843999,-22.484472660330415,11.35007562718406,-2.762348093673395,-8.587727533510666
53,2020-02-20,60000,14591924,-0.0033222591362126463,1700.0,1442.857142857143,0.0,0.0,0.0,1.0,0.0,2.0,133774,151169,207257,69946,141701,261617,29.35396866170048,-10.024566921103244,54.19508132877042,22.99839567263608,-24.841112667069925,-3.6034487044571315,28.444561371527058
54,2020-02-21,59200,13777393,-0.013333333333333308,1500.0,1392.857142857143,,,,,,,121729,135714,121317,140135,157878,125075,39.37853558280373,5.007577855272295,31.196685656134328,-6.107344974589528,8.181849926669393,-3.488192275842803,-4.693657650826591
55,2020-02-24,56800,25627537,-0.04054054054054057,2400.0,1407.142857142857,,,,,,,134649,126536,169770,164278,159429,173034,34.370957727531426,-2.706232030624029,37.30403063072386,9.349266836396133,-2.933072903192425,1.7490643486659423,1.184008554526483
56,2020-02-25,57900,23885408,0.01936619718309851,1800.0,1442.857142857143,-0.125,0.0068125,0.0235,0.9696874999999999,0.004362499999999999,16.0,98950,100103,202337,244864,177533,133853,37.07718975815546,7.9675056362464,27.954763794327725,0.926453880932236,9.122425963827745,-0.2408003007393175,-8.881625663088425
57,2020-02-26,56500,25483102,-0.02417962003454233,1900.0,1464.2857142857142,-0.5,0.0,0.064,0.9359999999999999,0.11315,2.0,116446,112609,121016,131825,97509,90537,29.109684121909066,-4.473235809473941,27.02830991339549,-12.536285107235965,2.081374208513573,1.145472294616549,-3.2268465031301217
58,2020-02-27,55900,23209541,-0.010619469026548643,1400.0,1457.142857142857,0.0,0.0,0.0,1.0,0.0,3.0,146886,135855,82322,72710,115896,136539,33.582919931382996,-1.9102127792746868,39.56459502063146,5.156719183086139,-5.9816750892484585,3.1964277435207937,2.7852473457276647
59,2020-02-28,54200,30054227,-0.030411449016100163,1700.0,1485.7142857142858,0.0,0.0,0.0,1.0,0.0,1.0,181098,194996,234323,227414,228574,221585,35.49313271065769,-1.8968444438652268,34.40787583754532,-2.074698410255196,1.0852568731123688,-2.1580912895286453,1.0728344164162764
60,2020-03-02,55000,30403412,0.014760147601476037,1900.0,1550.0,1.0,0.0,0.0,1.0,0.0,1.0,169977,153273,152042,173413,192306,187639,37.38997715452292,-5.6373935795792605,36.48257424780051,0.36477624407370257,0.9074029067224032,3.2477519078403727,-4.155154814562777
61,2020-03-03,55400,30330295,0.007272727272727319,1900.0,1614.2857142857142,-0.5,0.0,0.126,0.8739999999999999,0.235775,4.0,180650,223444,131515,126580,235756,197897,43.02737073410219,5.303107487167196,36.11779800372681,7.869714292705279,6.9095727303753645,-7.810250017794536,0.9006772874191717
62,2020-03-04,57400,24765728,0.03610108303249104,3000.0,1750.0,,,,,,,144167,142805,154003,200736,180620,135249,37.724263246934974,11.442206010661188,28.248083711021533,-10.366740254771704,9.476179535913447,0.2844670941331273,-9.760646630046576
63,2020-03-05,57800,21698990,0.006968641114982521,1300.0,1721.428571428571,0.0,0.0,0.0,1.0,0.0,1.0,113652,150752,362532,245768,169770,249434,26.2820572362738,-9.04094328661153,38.61482396579324,10.091849167747206,-12.332766729519436,-5.743443031547137,18.07620976106658
64,2020-03-06,56500,18716656,-0.02249134948096887,1600.0,1778.571428571429,,,,,,,120220,110189,111085,145435,126326,102007,35.32300052288532,-24.515336130729214,28.522974798046032,-2.166891311205944,6.8000257248392915,2.804846336027917,-9.604872060867207
65,2020-03-09,54200,30261485,-0.04070796460176995,2900.0,1857.142857142857,,,,,,,122703,178892,122843,244866,365848,187636,59.83833665361453,12.651105903719394,30.689866109251966,-1.8512189014763865,29.14847054436256,-9.190309358613268,-19.95816118574929
66,2020-03-10,54600,32106554,0.0073800738007379066,1200.0,1871.4285714285716,,,,,,,167539,128133,181236,317365,311624,214901,47.18723074989514,-2.981688546203756,32.54108501072836,-13.49494961716912,14.646145739166775,5.966998738641339,-20.613144477808113
67,2020-03-11,52100,45707281,-0.045787545787545736,2600.0,1935.7142857142856,,,,,,,95782,128621,127385,113055,224680,206171,50.16891929609889,5.758191120714543,46.03603462789747,16.018749705151482,4.132884668201417,-7.332638155441479,3.199753487240062
68,2020-03-12,50800,48149999,-0.0249520153550864,2800.0,2028.571428571429,,,,,,,217856,189449,361034,539330,462480,312591,44.41072817538435,2.5170711582393186,30.017284922746,-9.886957257606422,14.393443252638347,2.7278488913642605,-17.121292144002613
69,2020-03-13,49950,59462933,-0.0167322834645669,4750.0,2196.428571428572,,,,,,,234886,190622,287816,349976,376859,358963,41.89365701714503,-9.26038661482322,39.90424218035242,4.986901173896938,1.9894148367926128,4.9206223924781085,-6.910037229270723
70,2020-03-16,48900,33339821,-0.02102102102102099,2100.0,2217.8571428571427,,,,,,,138840,207110,226475,279638,382577,261144,51.15404363196825,5.2933918928590185,34.91734100645548,-2.7122994638113624,16.236702625512773,-9.128323340803217,-7.1083792847095575
71,2020-03-17,47300,51218151,-0.032719836400817985,2950.0,2292.857142857143,,,,,,,251624,230592,192297,280820,376039,308548,45.86065173910923,-13.356380023208587,37.62964047026684,2.107600006306015,8.231011268842382,2.5650031708863845,-10.796014439728769
72,2020-03-18,45600,40152623,-0.03594080338266381,2750.0,2389.285714285714,,,,,,,95059,193448,290900,416754,560414,336171,59.217031762317816,-3.688419085975916,35.52204046396083,-5.748299298078116,23.694991298356985,-10.396429314868447,-13.298561983488538
73,2020-03-19,42950,56925513,-0.058114035087719285,4350.0,2578.5714285714284,,,,,,,251865,283979,265486,535113,877331,575590,62.905450848293725,12.90487660516532,41.270339762038944,-13.384130491018515,21.63511108625479,-2.302603747664342,-19.33250733859045
74,2020-03-20,45400,49730008,0.05704307334109425,2550.0,2625.0,,,,,,,308548,229118,344478,363125,653041,713824,50.000574243128405,-15.624775236424,54.65447025305746,-9.587098453831267,-4.6538960099290465,6.081617558670421,-1.427721548741374
75,2020-03-23,42500,41701626,-0.06387665198237891,3000.0,2703.5714285714284,,,,,,,130524,136104,195292,202828,622022,608906,65.6253494795524,1.3932170630758949,64.24156870688873,4.121011349009294,1.383780772663683,-0.5887081969703684,-0.7950725756933147
76,2020-03-24,46950,49801908,0.1047058823529412,4450.0,2807.142857142857,,,,,,,181927,136943,163714,248430,620704,580972,64.23213241647653,3.6320809131132417,60.12055735787944,-5.475942403886408,4.111575058597085,4.655066254805479,-8.766641313402562
77,2020-03-25,48650,52735922,0.03620873269435565,2650.0,2903.5714285714284,,,,,,,148815,130914,167894,145632,487122,527285,60.60005150336328,-0.9701379548993074,65.59649976176584,27.35287330642227,-4.996448258402575,2.2269606422245483,2.7694876161780275
78,2020-03-26,47800,42185129,-0.0174717368961973,1600.0,2903.5714285714284,,,,,,,157855,161543,119144,283592,443793,275657,61.570189458262575,10.733004250693073,38.24362645534357,-15.441838591017678,23.326563002919013,-0.5116593968856479,-22.814903606033365
79,2020-03-27,48300,39896178,0.010460251046025215,2850.0,2900.0,,,,,,,171415,177555,147456,122842,329731,348205,50.837185207569505,5.186658820671448,53.685465046361244,6.624133109126575,-2.84827983879174,-0.9466514133474766,3.7949312521392162
80,2020-03-30,47850,26797395,-0.009316770186335366,1800.0,2942.857142857143,,,,,,,161292,136229,96162,114542,216247,222930,45.65052638689807,-3.3833846051155945,47.06133193723467,2.367873754435415,-1.4108055503366048,5.290890245112423,-3.8800846947758174
81,2020-03-31,47750,30654261,-0.002089864158829724,1350.0,2853.5714285714284,,,,,,,107686,186275,143560,86368,241721,220324,49.033910992013645,-7.936123655893872,44.693458182799255,16.711394355248082,4.34045280921441,-15.942040745120867,11.60158793590646
82,2020-04-01,45800,27259532,-0.0408376963350785,2100.0,2803.5714285714284,,,,,,,130418,169906,127529,261812,341512,167741,56.97003464790753,-0.5873841412680321,27.982063827551173,-8.020700055007048,28.98797082035636,-6.587272857693352,-22.400697962663003
83,2020-04-02,46800,21621076,0.02183406113537112,1500.0,2571.428571428572,,,,,,,172282,201370,120099,239498,396505,248018,57.557418789175564,-5.263794280231828,36.00276388255822,-12.998071146445618,21.55465490661735,-4.2224693200326335,-17.332185586584714
84,2020-04-03,47000,22784682,0.0042735042735042575,1050.0,2496.428571428572,,,,,,,125211,109664,75592,165783,339298,264654,62.821213069407385,15.49396378377105,49.00083502900384,5.1793228817903625,13.820378040403554,2.8785356812892404,-16.698913721692797
85,2020-04-06,48700,23395726,0.03617021276595756,1800.0,2414.285714285714,-0.3333333333333333,0.08,0.03766666666666667,0.8823333333333334,-0.10223333333333334,3.0,145314,69759,115335,208238,234197,216849,47.32724928563634,6.320277600182963,43.821512147213475,-14.963187769315814,3.5057371384228637,15.26838652833407,-18.774123666756925
86,2020-04-07,49600,31524034,0.01848049281314168,1500.0,2325.0,,,,,,,105774,135329,317570,160439,294273,421849,41.00697168545338,-13.812654093363447,58.78469991652929,-9.714378392358013,-17.77772823107591,-4.118492176188691,21.8962204072646
87,2020-04-08,48600,25010314,-0.020161290322580627,1150.0,2096.428571428572,0.0,0.0,0.0,1.0,0.0,7.0,143184,114342,135489,79956,338128,422503,54.81962577881682,11.354505196568013,68.4990783088873,9.42472971250764,-13.679452530070474,4.676062457745692,9.003390072324787
88,2020-04-09,49100,22628058,0.010288065843621295,1200.0,2000.0,,,,,,,144568,125423,121246,67000,204363,277754,43.465120582248815,-18.331135040214885,59.07434859637965,0.4116900436998492,-15.60922801413085,4.071870806100682,11.53735720803017
89,2020-04-10,49250,17839111,0.003054989816700715,600.0,1828.571428571429,,,,,,,70623,80459,49221,49215,193853,184023,61.79625562246371,-3.904824508156743,58.66265855267982,7.140260495240313,3.1335970697839,-3.1355097434785795,0.0019126736946798984
90,2020-04-13,48300,14431800,-0.019289340101522837,950.0,1578.571428571429,,,,,,,52032,97687,50376,47055,196167,153833,65.70108013062045,21.03271225728928,51.522398057439496,-16.319064154908688,14.178682073180942,-15.290965419073935,1.1122833458929915
91,2020-04-14,49000,14206216,0.014492753623188468,900.0,1453.571428571429,0.0,0.0,0.08025,0.9197500000000001,0.159225,4.0,121558,79471,119777,60792,194826,295898,44.668367873331185,-4.950860031835255,67.84146221234819,4.061533204028302,-23.173094339017016,9.649418448692114,13.523675890324904
92,2020-04-16,49000,23349760,0.0,800.0,1396.428571428571,0.0,0.0,0.108,0.892,0.2679333333333333,3.0,169310,108154,143939,117049,308514,396560,49.619227905166426,-11.971004581394348,63.77992900831989,-10.175314277376962,-14.160701103153453,9.835902104177956,4.324798998975494
93,2020-04-17,51400,32041675,0.04897959183673462,3000.0,1407.142857142857,0.0,0.0,0.0765,0.9235,0.11932499999999999,8.0,142578,132797,146941,63519,464245,557448,61.590232486560794,-5.791874377862115,73.95524328569684,30.749350213503146,-12.365010799136071,1.2976210060443325,11.067389793091737
94,2020-04-20,50100,21866354,-0.02529182879377434,1400.0,1378.571428571429,-0.5517241379310345,0.03637931034482758,0.3356551724137931,0.6279655172413793,0.5577517241379311,29.0,114176,117593,50500,169140,340188,218131,67.38210686442291,18.557016237804557,43.205893072193696,-4.8715279531817535,24.176213792229195,-0.6768159345883248,-23.499397857640872
95,2020-04-21,49250,27407543,-0.016966067864271458,1400.0,1382.142857142857,,,,,,,187885,153478,175768,215488,346955,341642,48.825090626618326,-12.07328730978086,48.077421025375465,-3.2120532403866235,0.7476696012428793,4.841910026343638,-5.5895796275865175
96,2020-04-22,49850,18613864,0.012182741116751215,1650.0,1350.0,,,,,,,96630,101223,44921,75113,220457,185672,60.898377936399186,18.508622659137107,51.28947426576208,-6.869844695659921,9.608903670637114,-1.268756491569247,-8.340147179067866
97,2020-04-23,49850,18754442,0.0,800.0,1300.0,-0.8888888888888888,0.0262,0.09997777777777778,0.8738222222222223,0.11750666666666666,45.0,134942,77016,62732,66549,145449,199558,42.38975527726209,-17.65423163755485,58.159318961422,12.574089693489945,-15.769563684159909,16.881992754784726,-1.1124290706248197
98,2020-04-24,49350,15618347,-0.010030090270812477,850.0,1285.7142857142858,,,,,,,63037,89927,45058,57284,162440,123324,60.04398691481694,20.442661888334364,45.585229267932064,13.948650996211855,14.458757646884875,-9.939564196869169,-4.51919345001571
99,2020-04-27,49850,14049471,0.010131712259371815,900.0,1221.4285714285713,0.043478260869565216,0.05643478260869565,0.1814347826086956,0.7622173913043477,0.10312608695652174,23.0,115377,63314,153745,241297,176454,140965,39.60132502648258,-3.358209529060197,31.6365782717202,-28.04922268519461,7.964746754762375,11.684426450257645,-19.64917320502002
100,2020-04-28,50100,16095399,0.005015045135406293,800.0,1171.4285714285713,-0.19298245614035087,0.017280701754385966,0.13817543859649115,0.8445438596491229,0.2700912280701755,57.0,169639,124682,162620,110147,250238,347668,42.959534555542774,7.182645643107783,59.6858009569148,-15.418081500945034,-16.726266401372026,7.7179796634145745,9.008286737957448
101,2020-04-29,50000,15604533,-0.001996007984031989,900.0,1153.5714285714287,-0.25,0.156,0.1585,0.685,0.0129,4.0,100454,91477,263219,49501,202592,425287,35.77688891243499,-35.560376602472076,75.10388245785984,41.616579359585685,-39.326993545424855,1.585300168648954,37.74169337677589
102,2020-05-04,48500,26083749,-0.030000000000000027,1500.0,1175.0,,,,,,,89923,156905,101882,288184,477374,224090,71.33726551490706,10.830592882144494,33.487303098274154,-7.513722566592031,37.84996241663293,-10.009578901908158,-27.84038351472476
103,2020-05-06,49200,18070225,0.014432989690721596,700.0,1182.142857142857,0.0,0.134,0.19399999999999998,0.672,0.2023,2.0,77503,80578,58420,122477,208244,141112,60.506672632762566,-9.789404553159605,41.00102566486617,-5.273668683889191,19.5056469678964,-0.8934616043955406,-18.61218536350086
104,2020-05-07,48800,13884411,-0.008130081300813052,600.0,1157.142857142857,0.17543859649122806,0.04789473684210526,0.12105263157894736,0.8310526315789472,0.1282701754385965,57.0,55615,80713,72520,151044,303239,199617,70.29607718592219,-0.2374947185000167,46.27469434875538,6.543912193243967,24.021382837166826,-5.818153157121197,-18.20322968004562
105,2020-05-08,48800,15319700,0.0,550.0,1132.142857142857,-0.05263157894736842,0.08913157894736842,0.03876315789473684,0.8721052631578947,-0.12830526315789476,38.0,120340,122152,79585,286765,478559,269567,70.5335719044222,0.09132180710652447,39.730782155511406,7.540345307427138,30.802789748910808,-0.2670659882915441,-30.535723760619263
106,2020-05-11,48400,16357743,-0.008196721311475419,950.0,1142.857142857143,,,,,,,99623,122516,86412,304274,443360,202605,70.44225009731568,1.0785590226501824,32.19043684808427,-11.097633756007397,38.251813249231404,-3.6373024888980687,-34.61451076033334
107,2020-05-12,47900,23433590,-0.010330578512396715,950.0,996.4285714285713,-0.25,0.13075,0.0,0.86925,-0.3039,4.0,73201,92972,96825,221769,384956,240241,69.3636910746655,21.664183124999067,43.28807060409167,-2.8855936731470067,26.07562047057382,-3.562457881516878,-22.513162589056943
108,2020-05-13,48550,20223277,0.013569937369519723,1350.0,992.8571428571428,0.0,0.11,0.129,0.762,0.1027,1.0,233971,133754,216490,329849,410833,397691,47.69950794966643,-8.511529109254298,46.17366427723867,-3.968041905256854,1.5258436724277658,11.635631967713694,-13.161475640141461
109,2020-05-14,48000,19305974,-0.011328527291452062,900.0,957.1428571428572,,,,,,,124909,108872,49992,90271,224517,200275,56.211037058920716,20.99941383662716,50.141706182495525,12.68733237975438,6.069330876425201,4.0150919588000535,-10.084422835225253
110,2020-05-15,47850,18463118,-0.0031250000000000444,750.0,892.8571428571429,,,,,,,120543,75233,115529,152667,128302,136474,35.211623222293575,-13.587490601468856,37.454373802741145,-32.30755191886648,-2.242750580447562,12.435025550670463,-10.192274970222902
111,2020-05-18,48800,20481981,0.01985370950888199,1500.0,942.8571428571428,,,,,,,139749,77377,69636,46281,199563,285290,48.799113823762426,-0.6542280727012297,69.76192572160762,3.944239486165373,-20.962811897845203,15.251816856910903,5.710995040934299
112,2020-05-19,50300,25168295,0.03073770491803285,1700.0,1003.5714285714287,,,,,,,147838,79110,52071,56079,195585,260305,49.45334189646365,2.7097130574307684,65.81768623544225,-3.4259286409323693,-16.364344338978597,17.377760471713856,-1.0134161327352629
113,2020-05-20,50000,14896899,-0.0059642147117295865,500.0,975.0,,,,,,,111514,70124,79196,40014,167388,247960,46.7436288390329,-0.32477443937009554,69.24361487637462,-9.32000336578983,-22.499986037341728,11.558288513200296,10.941697524141436
114,2020-05-21,49950,14949266,-0.0010000000000000009,550.0,957.1428571428572,0.0,0.0,0.495,0.505,0.5994,1.0,276849,147097,270162,74433,486419,811900,47.068403278403,-6.965338048671223,78.56361824216445,19.72145011488152,-31.49521496376145,12.555470617264836,18.939744346496614
115,2020-05-22,48750,19706284,-0.02402402402402404,1350.0,989.2857142857144,,,,,,,164330,107981,67345,99459,272336,296571,54.03374132707421,7.359997519572438,58.84216812728293,-10.346372439758142,-4.808426800208727,11.180113132451474,-6.371686332242748
116,2020-05-25,48850,14337913,0.002051282051282133,450.0,914.2857142857144,,,,,,,206717,130407,63036,25454,236101,349993,46.67374380750177,-1.172768441235391,69.18854056704107,-7.010993092480334,-22.51479675953932,15.085380366667065,7.429416392872253
