,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,Unnamed: 11,Unnamed: 12,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
37,211,211,2020-01-06,180500.0,-1000.0,287970,96303,145965,-49662,119331,95144,24187,25475,,,72336,46861,25.11928325867278,5.026715460824787,16.27287564676876,-28.33433502561061,8.846407611904018,-17.245546411084486,8.39913879918047
38,210,210,2020-01-07,187000.0,6500.0,328624,136909,105983,30926,125686,76051,49635,-80561,,,66029,146590,20.092567797847995,-8.062297728479656,44.60721067237938,28.371693834694337,-24.51464287453138,9.410755148741421,15.103887725789962
39,209,209,2020-01-08,183000.0,-4000.0,820867,278797,361022,-82225,310956,326573,-15617,97842,,,231114,133272,28.154865526327647,8.523357400874799,16.235516837685033,-3.02467644176091,11.919348688642616,-10.01684803993826,-1.9025006487043576
40,208,208,2020-01-09,186000.0,3000.0,531355,156160,206000,-49840,270882,223015,47867,1973,,,104313,102340,19.631508125452854,5.16314661579365,19.26019327944595,-5.410832128151507,0.3713148460069069,-9.379793170291046,9.008478324284141
41,207,207,2020-01-10,188000.0,2000.0,398739,107785,172356,-64571,233263,128010,105253,-40682,,,57691,98373,14.4683615096592,-1.9506360299338112,24.67102540759745,7.855579617972612,-10.202663897938251,-16.193800957518576,26.39646485545683
42,206,206,2020-01-13,188000.0,0.0,337749,87005,122767,-35762,195289,158188,37101,-1339,,,55455,56794,16.41899753959301,-3.754715670031832,16.81544578962484,-12.292289116197386,-0.3964482500318284,-10.588336308915792,10.984784558947618
43,205,205,2020-01-14,190500.0,2500.0,501286,167931,150483,17448,232227,204890,27337,-44785,,,101128,145913,20.173713209624843,2.4689896027089904,29.107734905822223,14.367696978600485,-8.93402169619738,3.4806477739254635,5.453373922271917
44,204,204,2020-01-15,191500.0,1000.0,323778,97577,129641,-32064,168877,146412,22465,9599,,,57324,47725,17.704723606915852,-7.484275483277411,14.740037927221739,1.3226324675653434,2.9646856796941115,-9.90308174119304,6.9383960614989295
45,203,203,2020-01-16,191500.0,0.0,245107,63540,98645,-35105,119827,113575,6252,28853,,,61740,32887,25.18899909019327,3.757905351665404,13.417405459656393,1.2363965057057842,11.771593630536866,-14.322316376113285,2.550722745576422
46,202,202,2020-01-17,191000.0,-500.0,286019,74487,123136,-48649,150235,128043,22192,26457,,,61297,34840,21.43109373852786,-10.363827676896133,12.181008953950613,-0.31313596185712633,9.250084784577249,-17.0090098909513,7.758925106374053
47,201,201,2020-01-20,187500.0,-3500.0,454733,135152,142161,-7009,174999,255757,-80758,87767,,,144582,56815,31.794921415423993,4.7052811523497065,12.494144915807738,-20.51923155722934,19.300776499616262,-1.5413440414484985,-17.759432458167762
48,200,200,2020-01-21,182000.0,-5500.0,547678,86967,76885,10082,312347,289986,22361,-32443,,,148364,180807,27.089640263074287,5.520821227685361,33.01337647303708,3.3936468916928,-5.9237362099627875,1.8408626966940433,4.082873513268746
49,199,199,2020-01-22,186000.0,4000.0,429852,142062,96780,45282,195076,205751,-10675,-34607,,,92714,127321,21.568819035388927,-8.368482955146522,29.61972958134428,15.388850878184906,-8.050910545955352,10.534323441556626,-2.4834128956012766
50,198,198,2020-01-23,183000.0,-3000.0,375929,90147,159224,-69077,173239,163207,10032,59045,,,112543,53498,29.93730199053545,0.37990287703905423,14.230878703159373,-10.39951732584202,15.706423287376074,-18.37501230285507,2.668589015478987
51,197,197,2020-01-28,178500.0,-4500.0,476253,142003,137646,4357,193482,221304,-27822,23465,,,140768,117303,29.557399113496395,5.8752398895882045,24.630396029001393,10.759065576043565,4.927003084495006,0.9148498802107284,-5.841852964705733
52,196,196,2020-01-29,180000.0,1500.0,434897,130402,180821,-50419,201502,193750,7752,42667,,,102993,60326,23.68215922390819,4.09243688656878,13.871330452957828,-6.167521598430487,9.810828770950364,-11.593319797561266,1.7824910266108986
53,195,195,2020-01-30,180000.0,0.0,772160,369921,271226,98695,250975,346202,-95227,-3468,,,151264,154732,19.58972233733941,7.333409285959867,20.038852051388314,4.257061494618334,-0.4491297140489018,12.781677372565275,-12.332547658516368
54,194,194,2020-01-31,179500.0,-500.0,537062,216198,120500,95698,255040,331804,-76764,-18934,,,65824,84758,12.256313051379545,-6.414313171833253,15.781790556769982,3.07663551872819,-3.5254775053904392,17.818799319259227,-14.29332181386879
55,193,193,2020-02-03,177500.0,-2000.0,485913,208521,106625,101896,186669,317552,-130883,28987,,,90723,61736,18.6706262232128,-11.67102886327913,12.70515503804179,-10.271331439331169,5.965471185171008,20.970009034539107,-26.93548021971011
56,192,192,2020-02-04,180500.0,3000.0,563463,187472,210143,-22671,205027,223856,-18829,41500,,,170964,129464,30.34165508649193,12.03401478175461,22.976486477372962,6.3008212601612055,7.3651686091189665,-4.023511747887617,-3.3416568612313498
57,191,191,2020-02-05,181500.0,1000.0,653809,208561,230263,-21702,325551,314519,11032,10670,,,119697,109027,18.30764030473732,-13.083584973735066,16.67566521721176,8.757198899109156,1.6319750875255616,-3.319318027130248,1.6873429396046855
58,190,190,2020-02-06,181500.0,0.0,659850,211064,90800,120264,241651,516800,-275149,154885,,,207135,52250,31.39122527847238,14.933420045934188,7.918466318102598,-18.38462453833679,23.47275896036978,18.22596044555581,-41.698719405925594
59,189,189,2020-02-07,185000.0,3500.0,728633,146086,162585,-16499,462630,374395,88235,-71736,,,119917,191653,16.457805232538192,-8.141606845946793,26.303090856439386,10.430364549376248,-9.845285623901196,-2.26437726537228,12.109662889273475
60,188,188,2020-02-10,183500.0,-1500.0,433051,144040,74047,69993,182483,290267,-107784,37791,,,106528,68737,24.599412078484985,10.149106623249288,15.872726307063141,-3.7176190097061763,8.726685771421842,16.16276142994705,-24.88944720136889
61,187,187,2020-02-11,184500.0,1000.0,400386,107439,65525,41914,235090,256424,-21334,-20580,,,57857,78437,14.450305455235698,-3.7058333600826376,19.59034531676932,1.788008236074102,-5.14003986153362,10.468397995933923,-5.328358134400304
62,186,186,2020-02-12,185000.0,500.0,351892,129673,121983,7690,158329,167264,-8935,1245,,,63890,62645,18.156138815318336,-3.609105651990987,17.802337080695214,4.024709603508626,0.353801734623123,2.1853295897604945,-2.539131324383617
63,185,185,2020-02-13,184500.0,-500.0,555923,210958,240804,-29846,223967,238526,-14559,44405,,,120998,76593,21.765244467309323,9.741205488131882,13.777627477186586,-5.526801051131091,7.987616990122732,-5.36872912255834,-2.6188878675643927
64,184,184,2020-02-14,186500.0,2000.0,659429,182718,101764,80954,397421,430366,-32945,-48009,,,79290,127299,12.024038979177439,-17.890463576783212,19.30442852831768,-25.893022233028887,-7.280389549140241,12.27637850322021,-4.995988954079969
65,183,183,2020-02-17,188500.0,2000.0,312407,133439,81262,52177,85513,89945,-4432,-47745,,,93455,141200,29.91450255596065,3.0013959311870444,45.197450761346566,29.45949067547738,-15.282948205385926,16.701610399254818,-1.4186621938688957
66,182,182,2020-02-18,186500.0,-2000.0,345642,72897,142471,-69574,179722,148774,30948,38626,,,93023,54397,26.913106624773608,6.976165815882549,15.737960085869195,-20.376623600418466,11.175146538904416,-20.128919517882665,8.953772978978247
67,181,181,2020-02-19,189500.0,3000.0,560743,293958,93854,200104,154990,264379,-109389,-90715,,,111795,202510,19.93694080889106,-11.369885083360266,36.11458368628766,14.576546896567445,-16.177642877396597,35.685510117825814,-19.507867240429217
68,180,180,2020-02-20,190000.0,500.0,427402,171806,205611,-33805,121790,129737,-7947,41752,,,133806,92054,31.30682589225132,17.46618757918208,21.538036789720216,4.8187226583112235,9.768789102531107,-7.909415491738456,-1.8593736107926493
69,179,179,2020-02-21,189500.0,-500.0,434019,125948,129544,-3596,248000,231910,16090,-12494,,,60071,72565,13.840638313069242,-0.7355085276957194,16.719314131408993,-1.1252318938874597,-2.87867581833975,-0.828535156295001,3.7072109746347515
70,178,178,2020-02-24,184000.0,-5500.0,567036,198723,158106,40617,285661,307745,-22084,-18533,,,82652,101185,14.576146840764961,3.7651903232203168,17.844546025296452,-10.56666813242871,-3.2683991845314937,7.16303726747508,-3.8946380829435867
71,177,177,2020-02-25,190500.0,6500.0,704859,235935,204296,31639,392722,300304,92418,-124057,,,76202,200259,10.810956517544644,-9.37501053948822,28.411214157725162,16.57898931327118,-17.60025764018052,4.488699158271372,13.11155848190915
72,176,176,2020-02-26,187000.0,-3500.0,494066,210535,151466,59069,183799,284141,-100342,41273,,,99732,58459,20.185967057032865,-4.109528895895661,11.83222484445398,-2.875183835095614,8.353742212578886,11.9556901304684,-20.309432343047284
73,175,175,2020-02-27,182000.0,-5000.0,535696,224351,179125,45226,181195,277784,-96589,51363,,,130150,78787,24.295495952928533,6.827452700262555,14.707408679549596,-1.4557591376161594,9.588087273378932,8.442474836474418,-18.030562109853353
74,174,174,2020-02-28,174000.0,-8000.0,830654,261067,203694,57373,424488,492700,-68212,10839,,,145099,134260,17.46804325266597,0.24387980116030405,16.16316781716575,1.339304042930717,1.3048754355002203,6.9069672812025225,-8.211842716702742
75,173,173,2020-03-02,175000.0,1000.0,659376,206487,144319,62168,339317,417312,-77995,15827,,,113572,97745,17.224163451505667,-9.831435680716552,14.823863774235035,-0.506815770714347,2.4002996772706315,9.42830797602582,-11.82860765329645
76,172,172,2020-03-03,175000.0,0.0,544379,171115,180631,-9516,225979,280291,-54312,63828,,,147285,83457,27.05559913222222,11.323076011836305,15.330679544949383,-5.658899624049307,11.724919587272836,-1.7480468570609815,-9.976872730211856
77,171,171,2020-03-04,178500.0,3500.0,450252,136713,111308,25405,242703,244438,-1735,-23670,,,70836,94506,15.732523120385911,1.01608793520073,20.98957916899869,9.37086223778176,-5.257056048612776,5.642395813899772,-0.3853397652869948
78,170,170,2020-03-05,181000.0,2500.0,483840,109122,156375,-47253,303514,271249,32265,14988,,,71204,56216,14.716435185185187,0.8197298768628816,11.618716931216927,-6.024198784152741,3.0977182539682535,-9.766245039682538,6.6685267857142865
79,169,169,2020-03-06,179500.0,-1500.0,293897,84221,141520,-57299,168834,100525,68309,-11010,,,40842,51852,13.896705308322305,-20.920811519525486,17.64291571536967,4.6961376663372825,-3.7462104070473665,-19.496286113842608,23.24249652088997
80,168,168,2020-03-09,168000.0,-11500.0,668089,232208,184001,48207,203269,397592,-194323,146116,,,232612,86496,34.81751682784779,19.6761582734198,12.946778049032387,-9.99210560546582,21.870738778815397,7.215655399205795,-29.08639417802119
81,167,167,2020-03-10,172000.0,4000.0,666532,294323,202959,91364,271287,310678,-39391,-51973,,,100922,152895,15.141358554427994,-1.0451728558840632,22.93888365449821,10.311305743613627,-7.797525100070215,13.707368888515479,-5.909843788445267
82,166,166,2020-03-11,170000.0,-2000.0,483822,174420,232231,-57811,231088,190496,40592,17219,,,78314,61095,16.186531410312053,5.679850225092434,12.627577910884582,1.763132664385246,3.558953499427475,-11.948815886834414,8.389862387406941
83,165,165,2020-03-12,166500.0,-3500.0,980814,408577,370121,38456,469186,504133,-34947,-3509,,,103051,106560,10.506681185219623,-8.452924773686139,10.864445246499336,-11.174492065876418,-0.3577640612797125,3.9208249474416155,-3.5630608861619018
84,164,164,2020-03-13,166000.0,-500.0,1242510,526196,244192,282004,480739,724482,-243743,-38261,,,235575,273836,18.95960595890576,-14.994034624591508,22.038937312375754,0.4659749331123706,-3.0793313534699918,22.696316327433987,-19.616984973963987
85,163,163,2020-03-16,155000.0,-11000.0,812823,266580,191200,75380,270260,446273,-176013,100633,,,275983,175350,33.95364058349727,-0.4209732763924592,21.572962379263387,-4.9997065088471295,12.380678204233885,9.273851748781713,-21.6545299530156
86,162,162,2020-03-17,151000.0,-4000.0,979243,257652,121884,135768,384980,597148,-212168,76400,,,336611,260211,34.374613859889735,5.209128343415866,26.572668888110513,0.2039970408816032,7.801944971779221,13.86458723728431,-21.66653220906353
87,161,161,2020-03-18,146000.0,-5000.0,666723,181495,178661,2834,290775,312256,-21481,18647,,,194453,175806,29.16548551647386,11.748419593737493,26.36867184722891,-5.40662423760687,2.796813669244949,0.4250640820850638,-3.2218777513300125
88,160,160,2020-03-19,144000.0,-2000.0,1154230,445222,285662,159560,507975,501808,6167,-165727,,,201033,366760,17.417065922736366,-8.382542252472447,31.775296084835787,10.36242198485532,-14.358230162099408,13.823934571099349,0.5342955910000606
89,159,159,2020-03-20,154000.0,10000.0,997895,480191,264693,215498,260251,519524,-259273,43775,,,257453,213678,25.799608175208817,-4.453590786730569,21.41287409998046,-2.7981582441387616,4.386734075228357,21.59525801812816,-25.981992093356517
90,158,158,2020-03-23,143000.0,-11000.0,1033851,253950,260763,-6813,467128,522782,-55654,62467,,,312773,250306,30.253198961939386,9.8780061510533,24.21103234411922,-1.3288901776494164,6.042166617820169,-0.6589924466871918,-5.3831741711329775
91,157,157,2020-03-24,156000.0,13000.0,960786,386049,224534,161515,378975,490868,-111893,-49622,,,195762,245384,20.375192810886084,-25.81523619931901,25.53992252176864,-3.9092102521715804,-5.164729710882548,16.81071539343829,-11.64598568255574
92,156,156,2020-03-25,156000.0,0.0,1039579,275923,330588,-54665,283470,402844,-119374,174039,,,480186,306147,46.1904290102051,12.267143971392484,29.44913277394021,6.3458431838115175,16.741296236264873,-5.2583786321193475,-11.482917604145525
93,155,155,2020-03-26,152500.0,-3500.0,988725,239037,339867,-100830,414280,420430,-6150,106980,,,335408,228428,33.92328503881261,16.643977426408426,23.1032895901287,-12.23631453693494,10.819995448683914,-10.197982249867254,-0.6220131988166578
94,154,154,2020-03-27,164000.0,11500.0,1217815,272162,392332,-120170,735223,395112,340111,-219941,,,210430,430371,17.279307612404182,-7.5687497089026685,35.339604127063645,13.382658515726195,-18.06029651465945,-9.867672840291837,27.92796935495129
95,153,153,2020-03-30,162500.0,-1500.0,630830,249220,156468,92752,224861,335851,-110990,18238,,,156749,138511,24.848057321306854,4.415273416113791,21.956945611337446,-2.6511425768314965,2.891111709969405,14.70316884105068,-17.594280551020084
96,152,152,2020-03-31,170000.0,7500.0,858165,234791,239772,-4981,448027,407215,40812,-35831,,,175347,211178,20.43278390519306,-7.942590773926121,24.608088188168946,7.462188590371968,-4.175304282975884,-0.5804245104379694,4.755728793413853
97,151,151,2020-04-01,163000.0,-7000.0,720283,171792,265524,-93732,344108,331260,12848,80884,,,204383,123499,28.375374679119183,2.027435702449626,17.145899597796973,-18.65336857123629,11.229475081322203,-13.013218415539448,1.783743334217245
98,150,150,2020-04-02,173500.0,10500.0,1086863,350250,268480,81770,450247,429294,20953,-102723,,,286366,389089,26.347938976669553,-6.125148833487593,35.799268169033276,14.526956901032774,-9.45132919236371,7.523487320849086,1.927841871514625
99,149,149,2020-04-03,172000.0,-1500.0,663454,284095,172917,111178,163915,349405,-185490,74312,,,215444,141132,32.473087810157146,-16.334701715231574,21.272311268000493,-11.637457215418696,11.200776542156653,16.757454171653198,-27.958230713809854
100,148,148,2020-04-06,173000.0,1000.0,655547,234436,188425,46011,101153,251383,-150230,104219,,,319958,215739,48.80778952538872,-10.060186435879912,32.909768483419185,7.420558309451067,15.898021041969528,7.018718718871416,-22.91673976084095
101,147,147,2020-04-07,169500.0,-3500.0,873091,185339,409425,-224086,173781,241122,-67341,291427,,,513971,222544,58.86797596126864,10.835857818697654,25.489210173968118,3.892885478983434,33.37876578730052,-25.66582406644897,-7.712941720851549
102,146,146,2020-04-08,166500.0,-3000.0,588577,161619,322304,-160685,144252,139162,5090,155595,,,282706,127111,48.03211814257097,14.759309135379805,21.596324694984684,3.304897136013736,26.43579344758629,-27.30059108663777,0.8647976390514749
103,145,145,2020-04-09,167500.0,1000.0,682921,265528,287212,-21684,190166,270793,-80627,102311,,,227227,124916,33.27280900719117,-10.308394995124218,18.29142755897095,-6.325292857799084,14.981381448220219,-3.175184245322665,-11.806197202897556
104,144,144,2020-04-10,166500.0,-1000.0,483720,179789,235582,-55793,93120,129062,-35942,91735,,,210811,119076,43.58120400231539,9.498336308341957,24.616720416770033,-14.171199383697864,18.96448358554536,-11.534151988753825,-7.430331596791532
105,143,143,2020-04-13,166000.0,-500.0,413768,138728,170846,-32118,134016,82430,51586,-19468,,,141024,160492,34.082867693973434,2.3016011905407194,38.7879198004679,-10.397926855636577,-4.705052106494461,-7.762320914135457,12.46737302062992
106,142,142,2020-04-14,168500.0,2500.0,520725,223214,77224,145990,132018,187378,-55360,-90630,,,165493,256123,31.78126650343271,6.812001309024668,49.18584665610448,12.221208922561564,-17.404580152671755,28.035911469585677,-10.63133131691392
107,141,141,2020-04-16,170500.0,2000.0,841066,252440,132738,119702,378618,397431,-18813,-100889,,,210008,310897,24.96926519440805,-15.197462396086054,36.96463773354291,-22.943076556298234,-11.995372539134861,14.232176785175007,-2.2368042460401445
108,140,140,2020-04-17,179000.0,8500.0,900031,267363,153737,113626,271155,207106,64049,-177675,,,361513,539188,40.166727590494105,5.471380284464331,59.90771428984114,21.860818220245832,-19.740986699347022,12.624676261151006,7.116310438196018
109,139,139,2020-04-20,180000.0,1000.0,663723,143455,194918,-51463,289987,216279,73708,-22245,,,230281,252526,34.69534730602977,3.803560439139172,38.0468960695953,2.9764883767809707,-3.3515487635655234,-7.753686402309397,11.10523516587492
110,138,138,2020-04-21,178500.0,-1500.0,759150,250514,218587,31927,274121,274326,-205,-31722,,,234515,266237,30.8917868668906,0.8209386338452092,35.07040769281433,1.85790714097314,-4.178620825923732,4.205624711848778,-0.027003885925047752
111,137,137,2020-04-22,182000.0,3500.0,611589,216554,184653,31901,211125,223812,-12687,-19214,,,183910,203124,30.070848233045396,-9.280887381928995,33.212500551841195,-22.516796881312622,-3.1416523187957925,5.2160846581609555,-2.074432339365162
112,136,136,2020-04-23,190000.0,8000.0,1521478,542023,298162,243861,380727,375407,5320,-249181,,,598728,847909,39.35173561497439,0.37812210354167775,55.72929743315381,10.605117804750511,-16.377561818179426,16.027901816523144,0.3496600016562842
113,135,135,2020-04-24,192500.0,2500.0,928695,280120,255379,24741,286629,254250,32379,-57120,,,361946,419066,38.97361351143271,5.0935233186569695,45.124179628403304,9.904137939585622,-6.150566116970588,2.6640608595932997,3.486505257377288
114,134,134,2020-04-27,197500.0,5000.0,927347,289412,256588,32824,323749,344147,-20398,-12426,,,314186,326612,33.88009019277574,0.62318036251434,35.22004168881767,5.8962512983427775,-1.3399514960419348,3.5395596254692148,-2.19960812942728
115,133,133,2020-04-28,198000.0,500.0,433549,114064,154772,-40708,175300,151644,23656,17052,,,144185,127133,33.2569098302614,4.380807676267935,29.323790390474898,1.0417098961070188,3.9331194397865055,-9.389480773799502,5.456361334012994
116,132,132,2020-04-29,197500.0,-500.0,676743,139629,240519,-100890,341697,244827,96870,4020,,,195417,191397,28.876102153993465,5.2225139718203835,28.282080494367882,3.8483483483243504,0.5940216596255891,-14.908170457618327,14.314148797992738
117,131,131,2020-05-04,199000.0,1500.0,1104027,157727,343924,-186197,685158,490348,194810,-8613,,,261142,269755,23.65358818217308,-13.059556517869751,24.43373214604353,-18.056227288560518,-0.7801439638704488,-16.865257824310458,17.645401788180905
118,130,130,2020-05-06,212000.0,13000.0,992225,324003,240140,83863,303945,330489,-26544,-57319,,,364277,421596,36.71314470004283,1.5444902769799853,42.489959434604046,6.09755437131291,-5.7768147345612135,8.452014412053718,-2.6751996774925044
119,129,129,2020-05-07,215500.0,3500.0,984024,182367,216338,-33971,455589,409576,46013,-12042,,,346068,358110,35.168654423062854,-5.71753525080122,36.392405063291136,4.864429683918832,-1.2237506402282872,-3.4522531970764936,4.676003837304781
120,128,128,2020-05-08,214000.0,-1500.0,732394,161167,230068,-68901,271779,271417,362,68539,,,299448,230909,40.88618967386407,-6.8442684392225885,31.52797537937231,-4.513891511545528,9.358214294491763,-9.40764124228216,0.04942694779039697
121,127,127,2020-05-11,214500.0,500.0,599328,155067,182558,-27491,158199,200761,-42562,70053,,,286062,216009,47.730458113086655,6.662260979683161,36.04186689091783,2.5852747032640337,11.68859122216883,-4.586970740562764,-7.101620481606067
122,126,126,2020-05-12,219500.0,5000.0,1056584,199099,224432,-25333,423565,478655,-55090,80423,,,433920,353497,41.068197133403494,-8.353794958778174,33.4565921876538,4.137153382577972,7.611604945749699,-2.397632369977209,-5.213972575772488
123,125,125,2020-05-13,218500.0,-1000.0,1014692,198159,278171,-80012,315052,439019,-123967,203979,,,501481,297502,49.42199209218168,7.5284453767630595,29.319438805075823,-4.501413961516164,20.102553287105838,-7.885348460419516,-12.217204826686325
124,124,124,2020-05-14,219000.0,500.0,866427,279708,302119,-22411,223742,271275,-47533,69944,,,362977,293033,41.89354671541861,-7.8973562050864246,33.82085276659199,4.399803692321356,8.072693948826617,-2.586599909744272,-5.486094039082347
125,123,123,2020-05-15,213000.0,-6000.0,1050469,259930,266358,-6428,267501,475052,-207551,213979,,,523038,309059,49.790902920505026,11.081922256682804,29.421049074270634,-0.07280448165152363,20.369853846234395,-0.6119171531953822,-19.757936693039014
126,122,122,2020-05-18,215000.0,2000.0,638906,162344,153130,9214,229248,297338,-68090,58876,,,247314,188438,38.708980663822224,5.452550595481122,29.49385355592216,2.34082550348554,9.215127107900068,1.4421526797369253,-10.657279787636991
127,121,121,2020-05-19,213500.0,-1500.0,917603,160257,270172,-109915,452184,398274,53910,56005,,,305162,249157,33.2564300683411,-7.3662938192792975,27.15302805243661,-26.46235908103257,6.103402015904481,-11.978491787842893,5.875089771938408
128,120,120,2020-05-20,222000.0,8500.0,977544,329584,202354,127230,250855,251076,-221,-127009,,,397105,524114,40.622723887620396,-6.906684363117607,53.615387133469184,20.473346402481877,-12.99266324584878,13.015270923866346,-0.02260767801756238
129,119,119,2020-05-21,225000.0,3000.0,1004395,238586,276540,-37954,288426,394978,-106552,144506,,,477383,332877,47.52940825073801,7.804735536868512,33.14204073098731,-5.4438413693103564,14.387367519750695,-3.778792208244764,-10.608575311505932
130,118,118,2020-05-22,230500.0,5500.0,1108281,245842,252553,-6711,422178,428088,-5910,12621,,,440261,427640,39.72467271386949,-22.129644578846573,38.58588210029767,-10.9781376855494,1.1387906135718289,-0.6055323514523844,-0.5332582621194444
131,117,117,2020-05-25,241000.0,10500.0,1015069,244099,275053,-30954,143106,236907,-93801,124755,,,627864,503109,61.854317292716075,-0.8864328016707219,49.564019785847066,7.542382251536187,12.290297506868992,-3.0494478700462726,-9.240849636822718
