,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
124,124,124,2020-05-14,344500.0,-7500.0,399418,124909,108872,16037,49992,90271,-40279,24242,224517,200275,56.211037058920716,20.99941383662716,50.141706182495525,12.68733237975438,6.0693308764252,4.0150919588000535,-10.084422835225253
125,123,123,2020-05-15,346500.0,2000.0,364374,120543,75233,45310,115529,152667,-37138,-8172,128302,136474,35.211623222293575,-13.587490601468856,37.454373802741145,-32.30755191886648,-2.242750580447562,12.435025550670463,-10.192274970222902
126,122,122,2020-05-18,354000.0,7500.0,408948,139749,77377,62372,69636,46281,23355,-85727,199563,285290,48.799113823762426,-0.6542280727012297,69.76192572160762,3.9442394861653733,-20.962811897845203,15.251816856910903,5.710995040934299
127,121,121,2020-05-19,357000.0,3000.0,395494,147838,79110,68728,52071,56079,-4008,-64720,195585,260305,49.45334189646365,2.7097130574307684,65.81768623544225,-3.4259286409323693,-16.364344338978597,17.377760471713856,-1.0134161327352629
128,120,120,2020-05-20,362500.0,5500.0,358098,111514,70124,41390,79196,40014,39182,-80572,167388,247960,46.7436288390329,-0.32477443937009554,69.24361487637462,-9.32000336578983,-22.49998603734173,11.558288513200296,10.941697524141436
129,119,119,2020-05-21,377500.0,15000.0,1033430,276849,147097,129752,270162,74433,195729,-325481,486419,811900,47.068403278403,-6.965338048671223,78.56361824216445,19.72145011488152,-31.49521496376145,12.555470617264836,18.939744346496614
130,118,118,2020-05-22,377000.0,-500.0,504011,164330,107981,56349,67345,99459,-32114,-24235,272336,296571,54.03374132707421,7.359997519572438,58.84216812728293,-10.346372439758142,-4.808426800208727,11.180113132451474,-6.3716863322427475
131,117,117,2020-05-25,389500.0,12500.0,505854,206717,130407,76310,63036,25454,37582,-113892,236101,349993,46.67374380750177,-1.172768441235391,69.18854056704107,-7.010993092480334,-22.51479675953932,15.085380366667064,7.429416392872253
132,116,116,2020-05-26,414000.0,24500.0,958956,308396,185932,122464,191733,42304,149429,-271893,458827,730720,47.846512248737156,-15.209979607322829,76.1995336595214,28.104017084057013,-28.353021410784226,12.770554644842932,15.582466765941296
133,115,115,2020-05-27,395500.0,-18500.0,622426,156679,169702,-13023,73267,153365,-80098,93121,392480,299359,63.05649185605999,9.1667545733645,48.0955165754644,7.2805364326257305,14.960975280595605,-2.092296915617278,-12.868678364978328
134,114,114,2020-05-28,388500.0,-7000.0,842769,252506,263832,-11326,136097,234961,-98864,110190,454166,343976,53.88973728269549,20.61199063261619,40.81498014283866,3.9638581212054413,13.074757139856827,-1.3439032522553631,-11.730853887601464
135,113,113,2020-05-29,390500.0,2000.0,526505,186242,173673,12569,165054,158809,6245,-18814,175209,194023,33.2777466500793,-6.913113190182017,36.851122021633216,-15.915673445134358,-3.5733753715539263,2.387251782984017,1.1861235885699093
136,112,112,2020-06-01,396000.0,5500.0,401656,183485,153939,29546,56742,35776,20966,-50512,161429,211941,40.19085984026132,-5.158542434012183,52.766795466767576,8.550693446725736,-12.575935626506267,7.356045969685503,5.219889656820762
137,111,111,2020-06-02,395000.0,-1000.0,390982,143811,138712,5099,69863,79393,-9530,4431,177308,172877,45.3494022742735,8.09450857477993,44.216102020041845,-18.410822385678074,1.1333002542316526,1.3041521093042647,-2.4374523635359173
138,110,110,2020-06-03,400500.0,5500.0,474692,198332,145251,53081,99514,32156,67358,-120439,176846,297285,37.25489369949357,-7.391937334143684,62.62692440571992,-4.641487733199185,-25.372030706226354,11.182198141110446,14.189832565115907
139,109,109,2020-06-04,417500.0,17000.0,966577,378724,233936,144788,156307,82440,73867,-218655,431546,650201,44.646831033637255,-1.8241404947534792,67.2684121389191,-4.526394484276864,-22.621581105281834,14.97945843942076,7.6421226658610735
140,108,108,2020-06-05,434000.0,16500.0,865564,262623,146545,116078,200705,97589,103116,-219194,402236,621430,46.47097152839074,-5.3380075313815,71.79480662319597,23.108813588170882,-25.32383509480524,13.410677893258038,11.913157201547198
141,107,107,2020-06-08,434000.0,0.0,684281,150807,198137,-47330,178955,152995,25960,21370,354519,333149,51.80897905977224,-4.43688151453415,48.68599303502509,6.583033632545033,3.1229860247471435,-6.916749113302869,3.7937630885557247
142,106,106,2020-06-09,432500.0,-1500.0,609988,190042,154118,35924,76853,199047,-122194,86270,343093,256823,56.245860574306384,23.89437464012925,42.102959402480046,-7.782307098512312,14.142901171826331,5.889296182875729,-20.032197354702056
143,105,105,2020-06-10,440000.0,7500.0,535589,189730,121506,68224,172588,146903,25685,-93909,173271,267180,32.35148593417713,-9.78910560083559,49.885266500992365,-6.068712068619611,-17.533780566815224,12.738125689661288,4.795654877153937
144,104,104,2020-06-11,463000.0,23000.0,1250374,389222,401427,-12205,334237,149313,184924,-172719,526915,699634,42.14059153501272,-18.28277312815269,55.95397856961198,0.5008705834329703,-13.813387034599247,-0.9761079485018084,14.789494983101056
145,103,103,2020-06-12,462000.0,-1000.0,1007453,273814,226302,47512,124902,222487,-97585,50073,608737,558664,60.42336466316543,1.9601742196462129,55.453107986179006,1.1114318426062226,4.97025667698642,4.716051269885544,-9.686307946871963
146,102,102,2020-06-15,428000.0,-34000.0,851192,205169,250342,-45173,148389,138298,10091,35082,497634,462552,58.46319044351921,12.419298177037987,54.341676143572776,-19.13544488494517,4.121514299946428,-5.307028261543811,1.1855139615973835
